as_of,ticker,rank,entry_price,robust_return,expected_irr,median_irr,p10_irr,p90_irr,business_quality,evidence_confidence
2026-06-15,UHS,1,145.97,0.161148474742474,0.3106033554679016,0.3298369399097283,0.15331562124192716,0.4294239208102226,0.7848,0.7679699999999999
2026-06-15,FOXA,2,54.76,0.12431825036112304,0.2985322227730648,0.3216943576233461,0.12632633897010243,0.42441383687546475,0.9014,0.6163695000000001
2026-06-15,KLAC,3,256.42,0.11915966896686556,0.28056217549383294,0.29400398499856245,0.1574154946341878,0.37682523734401907,0.9672,0.68481
2026-06-15,OMC,4,76.51,0.08359839474838153,0.2579744203627342,0.2647729255375452,0.17334455869859083,0.3290072716772556,0.8033,0.5774449500000001
2026-06-15,TTD,5,19.27,0.0604359767837544,0.24355362757341942,0.2731275052297861,0.07125606555491688,0.35670343427918844,0.9118,0.713
2026-06-15,CTSH,6,50.82,0.047649824738097896,0.18855648415046747,0.1971860990044661,0.1002354858675972,0.25961825272534045,0.8703,0.8734
2026-06-15,CMCSA,7,23.97,0.028838273309916108,0.18715786579414273,0.1824600614840165,0.14671797396149489,0.23699336624704298,0.7638,0.4617074115
