ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,78248325950.0,2026-06-18,True,481795000.0,0.611,162.41,insurance,-0.01837937405302864,0.0004690970468776978,-0.08242189556054713,0.007966205254677172,0.0,0.12,0.25,0.08242189556054713,0.20242189556054713,0.08242189556054713,0.20242189556054713,105.63989844272459,162.7912878111224,168.98284737623862,105.63989844272459,168.98284737623862,False,,0.0023476867872815887,0.6,0.8,0.06319405040761214,0.6489284522725358,-0.1195309029531223,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,68530515060.00001,2026-06-18,True,324282000.0,1.346,211.33,reit,-0.07621839311288367,-0.07840134051160963,-0.12742314798557897,-0.020647743442736455,0.0,0.12,0.75,0.12742314798557897,0.24742314798557896,0.12742314798557897,0.24742314798557896,106.90046432224709,140.49805915363865,190.3951120539924,106.90046432224709,190.3951120539924,False,,-0.33517219914996144,0.6,0.8,0.07138770227142124,0.7608679078288788,-0.19840134051160963,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AON,Aon plc,Financial Services,Insurance - Brokers,67861939775.0,2026-06-18,True,213576948.99918172,0.714,317.74,insurance,-0.26568575459419785,-0.07530937667890203,-0.95,-0.01871682084894466,0.0,0.12,0.5,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,289.0970519818416,289.0970519818416,0.0,214.80983424445284,False,,-0.09014586774771316,0.6,0.8,0.48364158957552766,0.0,-0.19530937667890202,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,65454162952.00001,2026-06-18,True,212644692.99892792,0.495,307.81,insurance,0.004638004821478192,0.023751157118903743,-0.11161628287149594,0.08266598791960122,0.0,0.12,0.25,0.11161628287149594,0.23161628287149594,0.11161628287149594,0.23161628287149594,170.3278539286524,346.14236217335826,457.88370976044246,170.3278539286524,457.88370976044246,False,,0.12453254336557706,0.6,0.8,0.11514113539554857,0.4920745697209612,-0.09624884288109625,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,60213345360.99999,2026-06-18,True,1245879275.0051727,0.884,48.33,bank,-0.0621220264691317,-0.014828523430093887,-0.3017288188211059,0.08289775980476688,0.0,0.12,0.25,0.3017288188211059,0.4217288188211059,0.3017288188211059,0.4217288188211059,8.023010986054176,44.851393600196246,71.97042571010999,8.023010986054176,71.97042571010999,False,,-0.07197613076357856,0.6,0.8,0.21031328931293639,0.1788798595105208,-0.13482852343009388,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AFL,Aflac Incorporated,Financial Services,Insurance - Life,58772497950.0,2026-06-18,True,508985000.0,0.61,115.47,insurance,0.10177272236663984,0.11955241428219199,-0.009709332341608978,0.17769539324378436,0.25,0.12,0.0,0.009709332341608978,0.12970933234160897,0.009709332341608978,0.12970933234160897,109.97212006437745,203.09130019870574,261.59777572766853,109.97212006437745,261.59777572766853,False,,0.7588230726483567,0.6,0.8,0.11170236279269666,0.5414910434704986,-0.0004475857178080078,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,56933802570.0,2026-06-18,True,257421000.0,0.192,221.17,insurance,-0.29035706025013086,-0.14444621594371942,-0.95,0.07746419088691536,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,101.38245425955313,321.1740478146722,0.0,321.1740478146722,False,,-0.5416084719466785,0.6,0.8,0.5317320954434577,0.0,-0.2644462159437194,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
O,Realty Income Corporation,Real Estate,REIT - Retail,56173350007.0,2026-06-18,True,932492529.9966799,0.734,60.24,reit,0.12809643099023976,0.16519852415702996,0.016790151489869176,0.16519852415702996,0.75,0.12,0.0,0.0,0.10320984851013082,0.0,0.10320984851013082,65.46989107930463,129.38519734876297,129.38519734876297,65.46989107930463,129.38519734876297,False,,1.1478286412477252,0.6,0.8,0.09220418633358038,0.5060075837178493,0.04519852415702996,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
PSA,Public Storage,Real Estate,REIT - Industrial,55855400167.00001,2026-06-18,True,175579656.00088018,0.963,318.12,reit,-0.15340790209044577,-0.1626264654195434,-0.1626264654195434,-0.1257522121031529,0.0,0.12,1.0,0.1626264654195434,0.2826264654195434,0.1626264654195434,0.2826264654195434,130.974614140241,130.974614140241,162.46644748679435,130.974614140241,162.46644748679435,False,,-0.5882855081722589,0.6,0.8,0.03643712665819524,1.0,-0.2826264654195434,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MET,"MetLife, Inc.",Financial Services,Insurance - Life,55065319547.0,2026-06-18,True,643436779.0021033,0.783,85.58,insurance,-0.0680504857010856,-0.044046871425979406,-0.21028242787553564,0.02617422792315205,0.0,0.12,0.25,0.21028242787553564,0.33028242787553563,0.21028242787553564,0.33028242787553563,26.2864107883479,68.32116707978463,97.381800168438,26.2864107883479,97.381800168438,False,,-0.20166899883401923,0.6,0.8,0.13622832789934383,0.38474768379836,-0.1640468714259794,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,55001004520.0,2026-06-18,True,256942000.0,0.533,214.06,insurance,-0.12186253215283155,-0.10079543256388912,-0.24368964248542613,-0.042169620998121826,0.0,0.12,0.75,0.24368964248542613,0.3636896424854261,0.24368964248542613,0.3636896424854261,52.97070598028786,125.8427041731684,172.5752682647973,52.97070598028786,172.5752682647973,False,,-0.41211480812310386,0.6,0.8,0.11876001074365214,0.42092790621692655,-0.22079543256388912,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,39671449396.770004,2026-06-18,True,486169722.9996324,0.734,81.6,reit,0.014040311041924852,0.047391199371686676,-0.08601235394736062,0.047391199371686676,0.0,0.12,0.25,0.08601235394736062,0.20601235394736062,0.08601235394736062,0.20601235394736062,52.04653082922983,102.85721499828561,102.85721499828561,52.04653082922983,102.85721499828561,False,,0.2605050857633042,0.6,0.8,0.08470177665952364,0.5060075837178493,-0.07260880062831332,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,39245864478.0,2026-06-18,True,530206220.9943259,0.541,74.02,insurance,-0.17522867410928067,0.02939125313162938,-0.95,0.19030279729961852,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,85.5561925339082,176.862741201364,0.0,176.862741201364,False,,0.15585237143891129,0.6,0.8,0.5881513986498093,0.0,-0.09060874686837062,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,38032579972.0,2026-06-18,True,297524680.9982007,1.218,127.83,reit,-0.11475252520213228,-0.0981101265450064,-0.16467972117350993,-0.0981101265450064,0.0,0.12,1.0,0.16467972117350993,0.2846797211735099,0.16467972117350993,0.2846797211735099,51.98737783070933,76.27818349083155,76.27818349083155,51.98737783070933,76.27818349083155,False,,-0.4032841782771528,0.6,0.8,0.051284797314251764,0.6815497623505689,-0.2181101265450064,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,37000543649.0,2026-06-18,True,347325107.00272226,0.855,106.53,insurance,-0.1397343486526453,0.003295871976254805,-0.6934620725434893,0.1279329339803985,0.25,0.12,0.25,0.6934620725434893,0.8134620725434893,0.6934620725434893,0.8134620725434893,0.28833211043850526,108.29715652234373,194.48598690633807,0.28833211043850526,194.48598690633807,False,,0.016588346215561156,0.6,0.8,0.42869750326194395,0.0026624162600152566,-0.11670412802374519,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,35810885205.0,2026-06-18,True,436451982.99817187,0.948,82.05,reit,-0.08055214637440983,-0.09063189667130156,-0.09063189667130156,-0.05031289548373463,0.0,0.12,0.75,0.09063189667130156,0.21063189667130156,0.09063189667130156,0.21063189667130156,51.024313501144164,51.024313501144164,63.38424037409213,51.024313501144164,63.38424037409213,False,,-0.37813146250890717,0.6,0.8,0.03815950059378346,1.0,-0.21063189667130156,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
HIG,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance - Property & Casualty,35157277665.0,2026-06-18,True,274130820.0,0.475,128.25,insurance,0.08125547787813975,0.09890671892472591,-0.027161569996790202,0.15437004365989737,0.25,0.12,0.0,0.027161569996790202,0.1471615699967902,0.027161569996790202,0.1471615699967902,111.75345652970569,205.52351434961614,262.8951743810641,111.75345652970569,262.8951743810641,False,,0.6025225290418412,0.6,0.8,0.10876580682834378,0.5437502218826495,-0.021093281075274084,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,32967711907.000004,2026-06-18,True,146445059.9991116,0.587,225.12,bank,0.023997807508843116,0.042235936663931106,-0.08091280498285869,0.09243216169036894,0.0,0.12,0.25,0.08091280498285869,0.20091280498285868,0.08091280498285869,0.20091280498285868,147.6378313591953,276.84985390732743,350.2567128277449,147.6378313591953,350.2567128277449,False,,0.22978790825927242,0.6,0.8,0.1046724833366138,0.533277620614586,-0.07776406333606889,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,28366924560.0,2026-06-18,True,422882000.0,1.021,67.08,bank,-0.1314386580269928,-0.10683424232803318,-0.2663098995147152,-0.04577624793718971,0.0,0.12,0.75,0.2663098995147152,0.38630989951471517,0.2663098995147152,0.38630989951471517,14.26120918864975,38.12882107294156,53.06939870308645,14.26120918864975,53.06939870308645,False,,-0.4315918146550155,0.6,0.8,0.12826682578876272,0.3740270165019693,-0.22683424232803318,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Specialty,28297783314.000004,2026-06-18,True,1076780186.9863014,0.676,26.28,reit,0.2986592922066967,0.3457993342522985,0.1572391660698913,0.3457993342522985,1.0,0.12,0.0,0.0,0.0,0.0,0.0,54.54324586371801,116.0184092619554,116.0184092619554,54.54324586371801,116.0184092619554,False,,3.414703548780647,0.6,0.8,0.11228008409120357,0.4701257861635219,0.22579933425229848,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,25156743040.0,2026-06-18,True,141872000.0,0.789,177.32,reit,0.19851587413436084,0.23474600498334697,0.08982548158740244,0.23474600498334697,0.75,0.12,0.0,0.0,0.03017451841259755,0.0,0.03017451841259755,272.6104583766305,508.9157257708302,508.9157257708302,272.6104583766305,508.9157257708302,False,,1.8700413138440686,0.6,0.8,0.09046026169797225,0.5356691581179193,0.11474600498334697,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,25009568860.0,2026-06-18,True,372276999.99999994,0.311,67.18,insurance,0.03901531246672435,0.05390101078938736,-0.051024126198844,0.09928335448696668,0.0,0.12,0.0,0.051024126198844,0.171024126198844,0.051024126198844,0.171024126198844,51.70301344273972,87.34521229092417,107.84208077762973,51.70301344273972,107.84208077762973,False,,0.3001668992397166,0.6,0.8,0.09315374034290533,0.5919387232185142,-0.06609898921061264,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
KEY,KeyCorp,Financial Services,Banks - Regional,24492755700.0,2026-06-18,True,1084230000.0,1.041,22.59,bank,-0.1096574657338138,-0.05733504669473011,-0.3665678417551672,0.04260807220937224,0.0,0.12,0.25,0.3665678417551672,0.4865678417551672,0.3665678417551672,0.4865678417551672,2.30365145644803,16.81523867829636,27.83054083874481,2.30365145644803,27.83054083874481,False,,-0.25563352464380873,0.6,0.8,0.2225879569822697,0.13699784466463635,-0.1773350466947301,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
RF,Regions Financial Corporation,Financial Services,Banks - Regional,24423735600.0,2026-06-18,True,853380000.0,1.027,28.62,bank,-0.016101079628860038,0.00034314410087388225,-0.11317999057308126,0.04808938385589334,0.0,0.12,0.25,0.11317999057308126,0.23317999057308125,0.11317999057308126,0.23317999057308125,15.698098412641434,28.669137631842336,36.19605500503683,15.698098412641434,36.19605500503683,False,,0.0017168983872233312,0.6,0.8,0.09863468721448729,0.5475608863520826,-0.11965685589912611,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
EQR,Equity Residential,Real Estate,REIT - Residential,24012728480.0,2026-06-18,True,374672000.0,0.764,64.09,reit,0.17226373306025672,0.18151470558548133,0.06598694251380488,0.26003857855625934,0.75,0.12,0.0,0.0,0.054013057486195115,0.0,0.054013057486195115,88.21647426443815,147.56587201884145,203.567986991618,88.21647426443815,203.567986991618,False,,1.3024788893562405,0.6,0.8,0.11502581802122722,0.5978108153162577,0.06151470558548133,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,22074884695.0,2026-06-18,True,205768872.99589857,0.535,107.28,insurance,0.0028752407245798695,0.023603465351061725,-0.11608667617317547,0.0803807083693715,0.0,0.12,0.25,0.11608667617317547,0.23608667617317547,0.11608667617317547,0.23608667617317547,57.88515048434664,120.55285563509322,157.90754015107495,57.88515048434664,157.90754015107495,False,,0.12372162225105532,0.6,0.8,0.11623369227127348,0.48016407557828217,-0.09639653464893827,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,20031826800.0,2026-06-18,True,338948000.0,0.624,59.1,insurance,0.08180451673519012,0.10039060777220321,-0.03167907986285501,0.15811593125920909,0.25,0.12,0.0,0.03167907986285501,0.151679079862855,0.03167907986285501,0.151679079862855,50.313444944231,95.35025421288591,123.12540167976313,50.313444944231,123.12540167976313,False,,0.6133714756833488,0.6,0.8,0.11289750556103204,0.527669751481706,-0.019609392227796785,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,16876733220.0,2026-06-18,True,594042000.0,0.853,28.41,reit,0.14108866378150536,0.17264555639085222,0.0464179859534648,0.17264555639085222,0.75,0.12,0.0,0.0,0.0735820140465352,0.0,0.0735820140465352,35.64488455379631,62.99484978394101,62.99484978394101,35.64488455379631,62.99484978394101,False,,1.217347757266491,0.6,0.8,0.0811137852186937,0.5658380752720376,0.05264555639085222,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,16441628200.0,2026-06-18,True,674390000.0,0.981,24.38,reit,0.01418996231210315,0.006879536907602235,-0.053125020331910355,0.09612579576511848,0.0,0.12,0.0,0.053125020331910355,0.17312502033191035,0.053125020331910355,0.17312502033191035,18.556535874926944,25.23023377574361,38.577643299353646,18.556535874926944,38.577643299353646,False,,0.034874231982920945,0.6,0.8,0.09262540804851441,0.7354880672079713,-0.11312046309239776,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15420986265.0,2026-06-18,True,116384802.0,0.744,132.5,reit,-0.0899413303364576,-0.10094293984254221,-0.10094293984254221,-0.056936501818203755,0.0,0.12,0.75,0.10094293984254221,0.2209429398425422,0.10094293984254221,0.2209429398425422,77.83091881357652,77.83091881357652,98.8372278731362,77.83091881357652,98.8372278731362,False,,-0.41259683914281875,0.6,0.8,0.040003219012169224,1.0,-0.2209429398425422,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,13485055200.0,2026-06-18,True,689420000.0,1.029,19.56,reit,-0.0793098093546094,-0.08904787477082388,-0.08904787477082388,-0.050095613105966,0.0,0.12,0.75,0.08904787477082388,0.20904787477082387,0.08904787477082388,0.20904787477082387,12.270058048571913,12.270058048571913,15.127540253660092,12.270058048571913,15.127540253660092,False,,-0.37269641878466697,0.6,0.8,0.037476130832428935,1.0,-0.20904787477082387,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
EG,"Everest Re Group, Ltd.",Financial Services,Insurance - Reinsurance,13281416779.0,2026-06-18,True,39571601.99922534,0.305,335.63,insurance,0.10924980855635813,0.14208494070307331,-0.07927888532126315,0.23210823814054904,0.75,0.12,0.25,0.07927888532126315,0.19927888532126314,0.07927888532126315,0.19927888532126314,222.07582651174923,652.1579580726574,953.0267258361064,222.07582651174923,953.0267258361064,False,,0.9430860115980615,0.6,0.8,0.17369356173090608,0.34052459801005386,0.02208494070307332,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
GL,Globe Life Inc.,Financial Services,Insurance - Life,13258626048.0,2026-06-18,True,77644800.0,0.499,170.76,insurance,0.09668101851858552,0.11400354259636503,-0.011349500482600083,0.1700664893642121,0.25,0.12,0.0,0.011349500482600083,0.13134950048260008,0.011349500482600083,0.13134950048260008,161.28727214845773,292.9672036253136,374.4888166568069,161.28727214845773,374.4888166568069,False,,0.7156664536502317,0.6,0.8,0.10870799492340608,0.5505301281256516,-0.005996457403634969,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
