ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
PG,The Procter & Gamble Company,NYSE,common_stock,False,1978-01-13,Consumer Defensive,Household & Personal Products,US,2377208936.9991655,0.377,341747556783.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,143.76,2026-08-28,341747556783.0,1300939944.2071874,True,8,2026,ttm,2026-08-04,discrete,ok,87032000000.0,0.03657085188392206,0.021436793151716538,0.5017579740784999,0.22690504641970768,19748000000.0,0.0,0.22175520007394978,19299798572.836,15451173298.829866,15011030937.88783,6.196503999128104,0.04895530070662452,0.1994127171577313,0.19913089818715438,0.20048355018762667,25084000000.0,35026000000.0,True,22.517673888255416,1.0949886502531867,0.006020773968195606,0.5149846345757908,0.20052764581264668,False,10232000000.0,5028000000.0,-0.008308571708339096,1.2664838589056462,2422500000.0,unchecked,,0.0,general_dcf,0.034853004627455775,0.017227518094211535,True,0.0473,0.0702154523337899,0.04987658772107334,0.12891544585336448,24,1.0
HD,"The Home Depot, Inc.",NYSE,common_stock,False,1981-09-22,Consumer Cyclical,Home Improvement,US,997117000.0,0.959,329238062230.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,330.19,2026-08-28,329238062230.0,1432129962.295625,True,8,2025,ttm,2026-08-25,discrete,ok,169176000000.0,0.06183856728649273,0.07301095723835462,0.33206246748947843,0.12426112450938667,21022000000.0,0.0,0.14279601693997807,24157658961.83773,18383900863.90418,16445727489.216394,16.511774587566663,0.008072344591178457,0.23900321248240392,0.20749522649054986,-0.04736403118234224,60482000000.0,62567000000.0,True,8.70115894039735,2.3874787826155606,0.002770916659352784,-1.8534892430591392,-0.5538155313910884,False,9221000000.0,0.0,-0.009521261005304371,1.3379710928002162,996000000.0,unchecked,,0.0,general_dcf,0.03612592257486469,0.006924618842385543,True,0.0473,0.08761048912978185,0.04741009986234623,0.119884737360768,3,1.0
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250943.0009872,1.401,302798792367.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,455.85,2026-08-28,302798792367.0,2819040778.1365623,True,8,2026,ttm,2026-06-09,discrete,ok,134002000000.0,0.03273164337374879,0.1086957425484377,0.19068372113849047,0.08016298264205012,10742000000.0,0.0,0.05122543748972912,6864311074.498681,5695420232.909177,7719419593.895786,11.767407917524064,0.02282778723050903,0.17028523749921565,0.49027977219777913,1.8342847668362352,19583000000.0,31161000000.0,True,6.726361928616155,1.419984047567254,0.008214132493433926,1.626147058800186,-0.21887800830330875,False,1527000000.0,5310000000.0,-0.0449276156905386,1.884265498652291,656000000.0,unchecked,,0.0,general_dcf,0.1618395055062869,0.009998214607677471,True,0.0473,0.11122353511421666,0.051691229703798865,0.37905623708356245,80,1.0
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558610000.0,0.4,299081672900.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,191.89,2026-08-28,299081672900.0,931034696.7059375,True,8,2025,ttm,2026-07-24,discrete,ok,42545000000.0,0.046226778751697895,0.05003729337497186,0.6751439652133036,0.37745916088847103,16059000000.0,0.0,0.375011668771804,15954871447.8964,12505145845.398502,12441572360.592009,7.960973289702404,0.027077186937340503,0.21621769963886078,0.3645060948567819,0.0740186415125545,43114000000.0,49113000000.0,True,10.367333763718529,2.3809366026065826,0.0,0.07700898560008547,0.2899984912622021,False,9006000000.0,0.0,0.0023186132197321463,1.1813631112822487,1562820513.0,unchecked,,0.0,general_dcf,0.06830332886762536,0.013130615072897138,True,0.0473,0.06898949581258446,0.04882963731249898,0.29551659904419747,35,1.0
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1347758101.0013697,0.294,285333867563.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,211.71,2026-08-28,285333867563.0,1043457255.3746874,True,8,2025,ttm,2026-07-23,discrete,ok,93500000000.0,0.1432943634046051,0.09577927085606662,0.20346524064171123,0.11213903743315508,10485000000.0,0.0,0.0815182999861138,7621961048.701641,6183798893.49546,6038531433.743724,4.4248050368166805,0.042197158971011464,0.18868663143472303,0.08776226342653236,,30551000000.0,38856000000.0,True,6.215174866627149,2.0524689284514612,0.006166569936157864,1.6394082599364135,2.045223450148155,False,3722000000.0,0.0,-0.027963582188603286,1.5696672608437314,1364700000.0,unchecked,,0.0,general_dcf,0.1054990067563586,0.013637310018976147,True,0.0473,0.06969251825097604,0.05054482286161675,0.018069745175556318,36,1.0
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169437.997748,1.615,246016524796.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,195.38,2026-08-28,246016524795.99997,1372164706.848125,True,8,2025,ttm,2026-08-05,discrete,ok,10540800000.0,0.22695585796283524,0.15452009509331707,0.6300375683060109,0.4313619459623558,4546900000.0,0.0,0.34139911629930414,3598619805.087705,3122375954.0605764,2897742736.343132,2.2729176691059156,0.08904161666900227,0.1323406963841577,2.7125688171141866,2.541673972213756,-13343300000.0,0.0,True,,-2.8759591344081388,0.05063950385040156,1.457347737714555,1.2835998831185258,False,0.0,620100000.0,0.0023814179778338662,1.2450589508458165,1274900000.0,unchecked,,0.0,general_dcf,0.4241298329812808,0.10322580644499395,True,0.0473,0.12805,0.05405517461526698,2.5845188171141866,23,1.0
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.00000006,0.847,231215153780.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,622.18,2026-08-28,231215153780.00003,1143240421.005625,True,8,2025,ttm,2026-07-31,discrete,ok,46336000000.0,0.09010006871566945,0.10634022998824286,0.4037249654696133,0.17686032458563536,8195000000.0,0.0,0.18034227974651323,8356339874.334437,7520705886.900993,7101047538.025764,19.14028985990772,0.03564595964516328,0.1,0.08090364617612215,-0.19817583732057417,38485000000.0,42549000000.0,True,5.5862304021813225,3.4555984555984556,0.006957536583176228,-0.20370781401521973,-0.36028207344223834,False,662000000.0,5000000000.0,-0.019849958596302675,1.3681136543014996,371000000.0,unchecked,,0.0,general_dcf,0.08078387215083116,0.011297071132294579,True,0.0473,0.08443092584338782,0.05607,-0.0035272796672656676,28,1.0
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,942134000.0,0.705,221957349060.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,235.59,2026-08-28,221957349060.0,1997100165.9784374,True,8,2025,ttm,2026-07-23,discrete,ok,69097000000.0,-0.023189776868179135,0.11137596367619479,0.5843379596798703,0.17863293630693083,12343000000.0,0.0,0.14690109790502892,10150425161.943783,9135382645.749405,11202020648.757051,11.758182689993756,0.029644690924305064,0.1,0.12128461000960783,0.27315533980582524,57140000000.0,65272000000.0,True,6.398652151373769,3.256768310059846,0.020891431485347313,1.2074282354428485,-0.08608445781546144,False,6309000000.0,465000000.0,0.01456003147851992,1.856971474273527,952700000.0,unchecked,,0.0,general_dcf,0.04953299342370987,0.01928804424911727,True,0.0473,0.07653250016700434,0.05607,0.044752109842603485,36,1.0
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.152,209664000000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,256.0,2026-08-28,209664000000.0,2601825656.8409376,True,8,2026,ttm,2026-08-27,discrete,ok,43938000000.0,0.17684937422531677,0.07585694558931724,0.772816241066958,0.21386954344758524,9397000000.0,0.0,0.036566423432434825,1606655512.7743213,1340520762.5120108,4959285651.856383,6.0405428159030246,0.07811039396842605,0.16564518538436257,0.11409575646763795,1.3495777818937513,30340000000.0,41743000000.0,True,10.964994165694282,2.2779487949545763,0.08399525003298589,6.81869273997162,2.4696203166222492,True,1515000000.0,35070000000.0,-0.06269126083035437,2.112635146038406,821000000.0,unchecked,,0.0,general_dcf,0.09341352884330023,0.006024096379445829,True,0.0473,0.09611334397829409,0.05198030495055421,0.01798241248934386,1,0.85
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0,0.231,209195556000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,50.1,2026-08-28,209195556000.0,1191355625.5425,True,8,2025,ttm,2026-07-31,discrete,ok,138895000000.0,0.007814059039057186,0.02314700821435995,0.5908636020015119,0.20540696209366788,28530000000.0,0.0,0.22817686263697068,31692625335.962044,24496967709.76016,19446859190.8865,4.662397312607649,0.009000668426565262,0.2270451737564599,0.07587896882153765,-0.07161350908395321,186706000000.0,188458000000.0,True,3.8826891671203048,3.925116151954086,0.0,-2.27699005433028,0.6699826442962964,False,11633000000.0,3500000000.0,-0.0026234320384361798,2.1623966460929314,4171000000.0,unchecked,,0.0,general_dcf,0.022596897753462075,0.03586109142319249,True,0.0473,0.07001518641276555,0.06747895633106105,0.0058637824087720974,28,1.0
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1730383372.0014226,0.581,194616217849.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,112.47,2026-08-28,194616217849.0,1061959464.776875,True,8,2025,ttm,2026-07-28,discrete,ok,46585000000.0,0.05448021910170198,0.09045741765580519,0.56803692175593,0.17026940002146615,7932000000.0,0.0,0.16156574496594517,7526540229.238556,6472656655.39726,6858739426.411971,3.9350197512403735,0.02617772622114266,0.14002231327313536,0.08732436806141575,-0.07363566932580261,27005000000.0,32608000000.0,True,12.452119309262166,2.398738674720199,0.01604290822407628,0.31180453623449156,0.08871883012749186,False,4261000000.0,1832000000.0,-0.003984105988745212,1.2687401712388608,1743000000.0,unchecked,,0.0,general_dcf,0.12614196786204857,0.031088082896301696,True,0.0473,0.07308188574720546,0.05357660988308367,0.014242482314210284,31,1.0
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1232980000.0,1.251,194490265200.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,157.74,2026-08-28,194490265200.0,1235729194.66375,True,8,2025,ttm,2026-07-31,discrete,ok,29011600000.0,0.15938454986222794,0.17138380325282207,0.3849701498710861,0.2719188186794248,7888800000.0,0.0,0.20659165612487077,5993554490.832301,4706905571.007694,3973075389.6660247,3.0813365826477623,0.019211337098293584,0.21467209846722096,0.21449029385370993,0.4045780359553282,13392200000.0,18811300000.0,True,12.482278481012658,1.4568298758797742,0.007193204884810185,6.532716255455403,0.8619218238782094,True,1017100000.0,216300000.0,0.012562928961256992,1.258623515912231,1289400000.0,unchecked,,0.0,general_dcf,0.5418089337018182,0.04653130285471712,True,0.0473,0.1044770390020591,0.04892592826549213,0.11001325485165084,28,0.85
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.419,188284090000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,265.0,2026-08-28,188284090000.0,1250658841.5,True,8,2025,ttm,2026-08-07,discrete,ok,27704000000.0,0.03411765915312581,0.08904189958128526,0.5738882471845221,0.4583814611608432,12699000000.0,0.0,0.43523389640373805,12057719865.969158,9496693808.807833,7091128926.245073,9.938512860890082,0.026691753854931128,0.2123972098895232,0.18961775705941464,0.13139506502445034,53770000000.0,54592000000.0,True,7.8147692307692305,3.5930504510524557,0.006635802469135803,0.7468856296237848,1.1744566459684886,False,5225000000.0,2325000000.0,-0.012660165475957386,1.148850784385261,713500000.0,unchecked,,0.0,general_dcf,0.05158048396573478,0.020951704552134878,True,0.0473,0.06707799464555529,0.0490676538238827,0.12253976241385935,21,1.0
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736510000.0,1.395,187716731000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,108.1,2026-08-28,187716731000.0,1043243663.95125,True,8,2025,ttm,2026-08-05,discrete,ok,98861000000.0,0.06837008516307796,0.08989730697200822,0.3759520943547,0.16004288850001516,15822000000.0,0.0,0.11577769258226561,11445898466.37536,8958267297.859104,4408902817.593159,2.529491002635203,0.061194150962105745,0.21733821733821734,0.08206931449336412,0.42600419020964775,40856000000.0,46041000000.0,True,9.182820661636681,1.9135403493981546,0.014434736563410114,0.6776797486844547,1.11422685683471,False,2235000000.0,8249000000.0,-0.015566736385566604,2.8099356395816573,1743000000.0,unchecked,,0.0,general_dcf,0.07131999363941155,0.019037285454661657,True,0.0473,0.10359954534848557,0.04875982905982906,-0.021530230855121457,23,1.0
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,594075497.9994144,0.965,182624748840.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,307.41,2026-08-28,182624748840.0,787823427.9896876,True,8,2025,ttm,2026-07-23,discrete,ok,25410000000.0,0.010182656377619725,0.08074461777974952,0.4552538370720189,0.39929161747343567,10146000000.0,0.0,0.39960472465419883,10153956053.463192,7819077319.088895,5845395927.759305,9.840733885116675,0.015929789201037294,0.22994768955868633,0.15711371343584235,0.0937992238101382,29055000000.0,31169000000.0,True,7.895719844357977,2.295204992495458,0.0,-0.031310718076316135,1.39965079087419,False,3277000000.0,0.0,-0.016289549645743695,1.3135287662643047,594000000.0,unchecked,,0.0,general_dcf,0.09159444377399084,0.0561628345330439,True,0.0473,0.0886139306287972,0.04797425894049385,0.06849978280704515,36,1.0
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6852390000.0,0.417,178162140000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,26.0,2026-08-28,178162140000.0,1379312799.766875,True,8,2025,ttm,2026-07-22,discrete,ok,127239000000.0,-0.042875319057744776,0.08870179116306831,0.5972146904644017,0.20384473313999638,25937000000.0,0.0,0.18042818427832208,22957501739.389423,18515881542.127766,19820659819.49248,2.8535358219827933,0.07496274963574366,0.1934714085043901,0.0817906181435148,,145318000000.0,162888000000.0,True,3.590393133997785,3.1376689553914585,0.0,0.8067402648331379,0.5949108455848222,False,8018000000.0,7990000000.0,-0.028994779230208878,2.6606944444444443,6946000000.0,unchecked,,0.0,general_dcf,0.03368502249579386,0.010365900823648029,True,0.0473,0.07139729663259242,0.07040994603756676,0.010393321510922385,37,1.0
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937424.9996034,0.901,170149657100.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,630.33,2026-08-28,170149657100.00003,722001469.75625,True,8,2025,ttm,2026-08-27,discrete,ok,47682000000.0,0.029428901014733944,0.15319795951002974,0.3574095046348727,0.1897361687848664,9047000000.0,0.0,0.1770399089665699,8441616939.3439865,6584200849.9899435,3223318929.4893694,11.907347356813334,0.043500919087006124,0.22003084275207424,0.08653039885247932,0.02696339984426077,53558000000.0,63836000000.0,True,3.116431277988288,4.700131636682755,0.0033807231613119893,0.17085620496245707,-0.043135374711777225,False,1754000000.0,699000000.0,-0.04034804366438438,1.3001408450704226,270700000.0,unchecked,,0.0,general_dcf,0.08269268872888613,0.1514865502552074,True,0.0473,0.08573174006802173,0.06809130742774391,0.0007986587844575899,1,1.0
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.28,159356342400.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,27.96,2026-08-28,159356342400.0,1045821360.8171875,True,8,2025,ttm,2026-08-04,discrete,ok,63696000000.0,0.022244399137135495,0.4020668804072671,0.7132159005275056,0.250816377794524,15976000000.0,0.0,0.251237204699979,16002804990.569862,14402524491.512877,14704092161.86403,2.5801179438259396,0.07691684588366828,0.1,0.10519369352891686,-0.08432284924605535,51495000000.0,63194000000.0,True,5.921423276501112,2.2825797872340425,0.008815676792101153,-0.008489343917762194,-0.7690868894726418,False,9785000000.0,0.0,-0.001980780018675521,1.5890274314214463,5699000000.0,unchecked,,0.0,general_dcf,0.005046915092064674,0.037001441612192126,True,0.0473,0.0676914309502316,0.05607,0.03750226257868526,24,1.0
