ticker,event_triggers,weekly_drop,drawdown_from_high,event_detected_as_of,latest_filing_date,price_as_of,status,reason_unrankable,evidence_needed
GLW,drawdown_from_high,,-0.42,2026-08-28,,2026-08-28 00:00:00,awaiting_new_evidence,price already reflects the event; pre-event earning power is stale,a post-event 10-Q/10-K or updated guidance reflecting the event
KLAC,drawdown_from_high,,-0.42,2026-08-28,,2026-08-28 00:00:00,awaiting_new_evidence,price already reflects the event; pre-event earning power is stale,a post-event 10-Q/10-K or updated guidance reflecting the event
APP,drawdown_from_high,,-0.43,2026-08-28,,2026-08-28 00:00:00,awaiting_new_evidence,price already reflects the event; pre-event earning power is stale,a post-event 10-Q/10-K or updated guidance reflecting the event
ON,drawdown_from_high,,-0.45,2026-08-28,,2026-08-28 00:00:00,awaiting_new_evidence,price already reflects the event; pre-event earning power is stale,a post-event 10-Q/10-K or updated guidance reflecting the event
