ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
LLY,bear,0.25,0.1602140069076894,0.02,0.2428805385203756,0.3379177248520196,0.07205710790370962,0.0,0.5,0.39113427857041744,317.0738818871146,-0.335300608882244,-0.18476872633546004,345.8716307205242,-0.616794678584654,valid,True
LLY,base,0.5,0.25,0.025,0.2985125860686211,0.45055696646935944,0.4273549251392851,-0.02042338897732227,1.0,0.4549924099640822,694.3163283444349,-0.13737747210252554,-0.03767948681925188,888.0242389153342,-0.1727759565369663,valid,True
LLY,bull,0.25,0.3218287944738485,0.030000000000000002,0.34692212159693625,0.4956126631162954,0.45055696646935944,-0.02042338897732227,1.5,0.5315906052974624,1070.3166064111836,-0.0069238793599651835,0.05716002001281596,1412.6226435938445,0.3158471063078705,valid,True
JNJ,bear,0.25,0.009496991146985552,0.02,0.2341124159844818,0.1082732958674564,0.07112667921746531,0.0,0.5,0.10711406561213141,106.79049248061598,-0.21269495493033896,-0.11490972446044902,112.61456211898262,-0.4289850297188613,valid,True
JNJ,base,0.5,0.05043604583434469,0.025,0.26112666111616145,0.14436439448994187,0.14081236529922675,-0.030963288876157877,1.0,0.3141275716058594,162.57929611831864,-0.09332578706380441,-0.031507287124986724,206.30487118739327,-0.14605265347826046,valid,True
JNJ,bull,0.25,0.083187289584232,0.030000000000000002,0.2823243098714786,0.15880083393893607,0.14436439448994187,-0.030963288876157877,1.5,0.4568605206146669,206.2007967417014,-0.016730634053237707,0.022536043461877875,270.88050644142703,0.1164361725856573,valid,True
ABBV,bear,0.25,0.01815664128574368,0.02,0.22008992498224023,0.20603712309235886,0.07020650226206208,0.0,0.5,0.08991250096367696,72.93775959222808,-0.3088821821002056,-0.17901719713991043,76.1283051128858,-0.596152075644775,valid,True
ABBV,base,0.5,0.0990313837088811,0.025,0.28007514501636444,0.27471616412314515,0.2590507240245862,-0.0029539203615790042,1.0,0.3065895566645647,182.7624867298379,-0.051424277925980255,0.0034037661913316974,219.74406667338008,0.01633181186463517,valid,True
ABBV,bull,0.25,0.16373117764739104,0.030000000000000002,0.33264117445900515,0.3021877805354597,0.27471616412314515,-0.0029539203615790042,1.5,0.45331065960107064,298.07090078175065,0.10742550143622798,0.11080944953719159,371.1312425080983,0.6597175292036634,valid,True
KO,bear,0.25,-0.025949307292499363,0.02,0.23330867066712332,0.2043008580165659,0.07027565891284636,0.0,0.5,0.0,24.70502341218824,-0.3128134842030703,-0.18880762780318033,24.62063469472509,-0.6132620626592764,valid,True
KO,base,0.5,0.03912640228062558,0.025,0.2667444120505345,0.27240114402208787,0.2579087467397552,-0.003615565665055292,1.0,0.13326347051448859,47.546760642698956,-0.13499846186023198,-0.05987353943055493,55.375194979353076,-0.2534057008324041,valid,True
KO,bull,0.25,0.09118696993912553,0.030000000000000002,0.29331015110158415,0.2996412584242967,0.27240114402208787,-0.003615565665055292,1.5,0.2634803243267207,67.49087470871886,-0.03125340025871989,0.01418020614655691,82.11235269761119,0.06971783366000972,valid,True
UNH,bear,0.25,-0.0073532751487777395,0.02,0.0662778279863897,0.02,0.07427086623357972,0.0,0.5,0.0,260.154573914175,-0.05232123878085983,-0.026399470302567327,316.3923426347696,-0.11567030683468271,valid,True
UNH,base,0.5,0.04879753073914378,0.025,0.08231835080659637,0.02,0.07427086623357972,-0.01873239992290268,1.0,1.2,303.62077966778423,0.015725381206721095,0.015011899986711826,492.7807931322211,0.08038855325749417,valid,True
UNH,bull,0.25,0.093718175449481,0.030000000000000002,0.09427794138556603,0.022000000000000002,0.07427086623357972,-0.01873239992290268,1.5,1.2,417.4274676026716,0.11098425296368081,0.07809411657071907,665.0185125765089,0.47561072931054427,valid,True
CAT,bear,0.25,-0.024536403034226523,0.02,0.12003256437181098,0.21963604921949026,0.11782715929369297,0.0,0.5,0.0,37.428139016812786,-0.6065254567627563,-0.41473123520227095,35.33633684893384,-0.8937724033581427,valid,True
CAT,base,0.5,0.09548261204727426,0.025,0.15281852143765806,0.29284806562598703,0.24114688989542737,-0.04300944787132091,1.0,0.27791233472500454,125.51285500254345,-0.40786700297321654,-0.2344277315849467,164.38305288417388,-0.7070958818384641,valid,True
CAT,bull,0.25,0.1914978241124749,0.030000000000000002,0.17654081199703764,0.3221328721885858,0.2761510711618862,-0.04300944787132091,1.5,0.4942006017839146,222.27367428597023,-0.2921430085982138,-0.13667509240258363,312.23892915381225,-0.5002654533530936,valid,True
PG,bear,0.25,-0.0054194656286209175,0.02,0.17738610827400422,0.16423163801906263,0.07043076818759005,0.0,0.5,0.0,64.89833751636363,-0.1940625821473077,-0.10266454748052635,65.66251681812804,-0.38663287913512656,valid,True
PG,base,0.5,0.03571192825568892,0.025,0.22175520007394978,0.21897551735875018,0.2044181319399765,-0.009805598973590972,1.0,0.15330272082222668,119.87263202009676,0.0018114309525117554,0.028956703474978016,142.07051712773247,0.14474283745304506,valid,True
PG,bull,0.25,0.06861704336313679,0.030000000000000002,0.259538162431699,0.24087306909462522,0.21897551735875015,-0.009805598973590972,1.5,0.2528038311605014,169.799342650549,0.12552742549451068,0.10976077939849349,209.41335009261533,0.6444218920430866,valid,True
HD,bear,0.25,-0.00374924593358876,0.02,0.12721050279428342,0.02568121679742428,0.08797222248905284,0.0,0.5,0.03896245497329193,109.31350191099236,-0.22640461492701433,-0.13642522974987506,136.57772639292253,-0.4855027203017269,valid,True
HD,base,0.5,0.04898224493067871,0.025,0.14279601693997807,0.0342416223965657,0.08797222248905284,-0.010917412390320574,1.0,1.2,112.00700127674952,-0.19508071045274847,-0.10347728261840528,201.20615190465386,-0.4338076127103738,valid,True
HD,bull,0.25,0.09116743762209269,0.030000000000000002,0.15539995025196598,0.03766578463622228,0.08797222248905284,-0.010917412390320574,1.5,1.2,143.4848337439214,-0.13392604421242132,-0.06118274549080521,264.2106274311548,-0.2825069460456512,valid,True
MRK,bear,0.25,-0.03367043866738481,0.02,0.1668363401653623,0.22318928632325638,0.0696895010415986,0.0,0.5,0.0,33.945902803510336,-0.33362345195491794,-0.20500767031917339,32.410488174183946,-0.6401220890847762,valid,True
MRK,base,0.5,0.046811517827150095,0.025,0.24108456958368574,0.2975857150976752,0.2497502997673047,-0.011450985692752942,1.0,0.14264533580782654,97.77022035736597,-0.03482412977027704,0.007392239145701777,117.49225797273019,0.03574834904441837,valid,True
MRK,bull,0.25,0.11119708302277802,0.030000000000000002,0.30412598278491154,0.3273442866074427,0.29532954257852,-0.011450985692752942,1.5,0.290084997060289,171.10553208974423,0.16001601035241042,0.13648609372903592,215.87676209387834,0.8513334104813037,valid,True
