ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
USB,U.S. Bancorp,Financial Services,Banks - Diversified,98355181306.0,2026-07-17,True,1557731728.001267,0.979,63.14,bank,-0.04704090470121211,-0.030289264835041685,-0.14625257168154226,0.018667482546777192,0.0,0.12,0.25,0.14625257168154226,0.26625257168154226,0.14625257168154226,0.26625257168154226,28.638589212210995,54.1396688428993,69.25749712609301,28.638589212210995,69.25749712609301,False,,-0.14254563124961517,0.6,0.8,0.10046002711415972,0.5289760691982345,-0.15028926483504168,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,87773413100.0,2026-07-17,True,481795000.0,0.603,182.18,insurance,-0.04257583098156792,-0.024191965256775583,-0.10503973640025188,-0.01687965701246863,0.0,0.12,0.25,0.10503973640025188,0.22503973640025188,0.10503973640025188,0.22503973640025188,104.59705640479048,161.18426621377668,167.31470475653242,104.59705640479048,167.31470475653242,False,,-0.1152471939083507,0.6,0.8,0.06208003969389162,0.6489284522725357,-0.14419196525677558,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AMT,American Tower Corporation,Real Estate,REIT - Specialty,79229763580.0,2026-07-17,True,465893000.0,0.909,170.06,reit,-0.11233793486567001,-0.11511321346992409,-0.15339431750297627,-0.06573099501985558,0.0,0.12,0.75,0.15339431750297627,0.27339431750297627,0.15339431750297627,0.27339431750297627,73.96190194619146,92.26579437913502,121.04918787267684,73.96190194619146,121.04918787267684,False,,-0.4574515207624661,0.6,0.8,0.061831661241560344,0.8016177874356133,-0.2351132134699241,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,78461638823.0,2026-07-17,True,212644692.99962056,0.473,368.98,insurance,-0.034993418513224184,-0.01663425066226054,-0.14666165345095417,0.03995648072257851,0.0,0.12,0.25,0.14666165345095417,0.26666165345095416,0.14666165345095417,0.26666165345095416,166.95873154325042,339.2955901743248,448.8266693475984,166.95873154325042,448.8266693475984,False,,-0.08044991551215575,0.6,0.8,0.11130906708676633,0.4920745697209611,-0.13663425066226054,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,74163293400.0,2026-07-17,True,324282000.0,1.327,228.7,reit,-0.09056152504891815,-0.09271521563575968,-0.14100349878429763,-0.035812170139855604,0.0,0.12,0.75,0.14100349878429763,0.2610034987842976,0.14100349878429763,0.2610034987842976,106.96042973985635,140.59967039641546,190.5787138978246,106.96042973985635,190.5787138978246,False,,-0.38522225449752745,0.6,0.8,0.070595664322221,0.760744526913082,-0.21271521563575968,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,65408700000.0,2026-07-17,True,1245880000.0,0.875,52.5,bank,-0.07881396806871166,-0.03236217409316233,-0.3141563436226831,0.0636248195341611,0.0,0.12,0.25,0.3141563436226831,0.43415634362268307,0.3141563436226831,0.43415634362268307,7.966818691210216,44.53725932595362,71.46635268957225,7.966818691210216,71.46635268957225,False,,-0.15167125093421674,0.6,0.8,0.20689058157842208,0.1788798595105208,-0.15236217409316233,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,65237573800.0,2026-07-17,True,256942000.0,0.508,253.9,insurance,-0.15004314257219756,-0.1296521144958822,-0.2679606573568233,-0.07290768394020253,0.0,0.12,1.0,0.2679606573568233,0.3879606573568233,0.2679606573568233,0.3879606573568233,53.374622038961085,126.80228906337776,173.8912016829385,53.374622038961085,173.8912016829385,False,,-0.5005817681631439,0.6,0.8,0.11552648670831037,0.42092790621692655,-0.2496521144958822,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,64329507900.0,2026-07-17,True,257421000.0,0.166,249.9,insurance,-0.3098920101616047,-0.16842006601829373,-0.95,0.047272091390168525,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,99.37708703244107,314.82115456119504,0.0,314.82115456119504,False,,-0.6023325849041974,0.6,0.8,0.5166360456950843,0.0,-0.28842006601829373,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AFL,Aflac Incorporated,Financial Services,Insurance - Life,63480609200.0,2026-07-17,True,508985000.0,0.603,124.72,insurance,0.08255578184064755,0.10002536326319555,-0.026981821011467177,0.15715422184766625,0.25,0.12,0.0,0.026981821011467177,0.14698182101146717,0.026981821011467177,0.14698182101146717,108.77795094225688,200.88596525084222,258.75712860722996,108.77795094225688,258.75712860722996,False,,0.6106956803306784,0.6,0.8,0.1100680214295667,0.5414910434704986,-0.01997463673680444,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Industrial,62190964080.0,2026-07-17,True,357666000.0,1.053,173.88,reit,-0.0169374966685773,0.004236719854617155,-0.08046014623816067,0.004236719854617155,0.0,0.12,0.25,0.08046014623816067,0.20046014623816066,0.08046014623816067,0.20046014623816066,114.31478797564766,177.59474785842693,177.59474785842693,114.31478797564766,177.59474785842693,False,,0.021363859319225575,0.6,0.8,0.06034843304638891,0.6436833822742094,-0.11576328014538284,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
O,Realty Income Corporation,Real Estate,REIT - Retail,61274084146.0,2026-07-17,True,932492529.9954345,0.729,65.71,reit,0.10272941656271564,0.13825519432949362,-0.0038479167376183065,0.13825519432949362,0.75,0.12,0.0,0.0038479167376183065,0.1238479167376183,0.0038479167376183065,0.1238479167376183,64.45545891717002,125.55374503547397,125.55374503547397,64.45545891717002,125.55374503547397,False,,0.9107250804363716,0.6,0.8,0.08905155553355595,0.5133694649965141,0.01825519432949363,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MET,"MetLife, Inc.",Financial Services,Insurance - Life,60483057226.0,2026-07-17,True,643436779.0,0.778,94.0,insurance,-0.08738929824868305,-0.06388378112348558,-0.22666979635262285,0.004880165604861819,0.0,0.12,0.25,0.22666979635262285,0.34666979635262285,0.22666979635262285,0.34666979635262285,25.998764879047805,67.57354488110012,96.31617440901907,25.998764879047805,96.31617440901907,False,,-0.2811325012648923,0.6,0.8,0.13377498097874232,0.3847476837983601,-0.18388378112348558,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PSA,Public Storage,Real Estate,REIT - Industrial,55841353794.0,2026-07-17,True,175579655.99924538,0.952,318.04,reit,-0.1539191070147462,-0.16310328010974728,-0.16310328010974728,-0.12636658772974296,0.0,0.12,1.0,0.16310328010974728,0.2831032801097473,0.16310328010974728,0.2831032801097473,130.5692992423711,130.5692992423711,161.85567136842295,130.5692992423711,161.85567136842295,False,,-0.5894563600730377,0.6,0.8,0.036368346190002156,1.0,-0.2831032801097473,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,52575132899.0,2026-07-17,True,906311547.9917256,0.922,58.01,bank,-0.05369959439390726,-0.039033262223005516,-0.13899031675351403,0.0022584636238960343,0.0,0.12,0.25,0.13899031675351403,0.258990316753514,0.13899031675351403,0.258990316753514,27.45004394727065,47.53840905384412,58.66803295588104,27.45004394727065,58.66803295588104,False,,-0.18051354845984968,0.6,0.8,0.08862439018870502,0.5774287464306916,-0.1590332622230055,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,46720910380.0,2026-07-17,True,486169722.99687827,0.724,96.1,reit,-0.02184390574905276,0.009918315766539676,-0.11713057029583007,0.009918315766539676,0.0,0.12,0.25,0.11713057029583007,0.23713057029583007,0.11713057029583007,0.23713057029583007,51.54728353110774,100.96122946836338,100.96122946836338,51.54728353110774,100.96122946836338,False,,0.05058511413489475,0.6,0.8,0.08152444303118486,0.5105651327994207,-0.11008168423346032,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,42681600791.0,2026-07-17,True,530206221.00621116,0.541,80.5,insurance,-0.19179518176981575,0.008396522015160945,-0.95,0.16602622889041507,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,83.93683242285633,173.51518143099116,0.0,173.51518143099116,False,,0.0426935704702649,0.6,0.8,0.5760131144452075,0.0,-0.11160347798483905,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,41356000490.0,2026-07-17,True,347325106.9958848,0.84,119.07,insurance,-0.15907398994340652,-0.019259233231226802,-0.7003533549627482,0.10257586165157573,0.0,0.12,0.25,0.7003533549627482,0.8203533549627482,0.7003533549627482,0.8203533549627482,0.2876401133734529,108.03724334669015,194.01922053776295,0.2876401133734529,194.01922053776295,False,,-0.0926577362333908,0.6,0.8,0.419464608307162,0.002662416260015256,-0.1392592332312268,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,38449588813.0,2026-07-17,True,274130819.9985741,0.468,140.26,insurance,0.05783448552895204,0.07510338439095388,-0.04823414894992917,0.12936532228382958,0.25,0.12,0.0,0.04823414894992917,0.16823414894992916,0.04823414894992917,0.16823414894992916,109.54294859834884,201.45821406577753,257.69505005264745,109.54294859834884,257.69505005264745,False,,0.43631979228416906,0.6,0.8,0.10679973561687936,0.5437502218826495,-0.04489661560904612,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,36839506001.0,2026-07-17,True,297524680.996608,1.219,123.82,reit,-0.11250349532315129,-0.09608614306308083,-0.16175555210336268,-0.09608614306308083,0.0,0.12,1.0,0.16175555210336268,0.28175555210336267,0.16175555210336268,0.28175555210336267,51.24414218075939,74.71813452815579,74.71813452815579,51.24414218075939,74.71813452815579,False,,-0.3965584354049767,0.6,0.8,0.05083470452014092,0.6858327299572666,-0.21608614306308083,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,36499951800.0,2026-07-17,True,146445000.0,0.569,249.24,bank,0.0033634905307760865,0.02123410782664581,-0.09943309513719323,0.07041884160700596,0.0,0.12,0.25,0.09943309513719323,0.21943309513719322,0.09943309513719323,0.21943309513719322,147.6378313591953,276.84985390732743,350.2567128277449,147.6378313591953,350.2567128277449,False,,0.11077617520192362,0.6,0.8,0.10292596837209958,0.533277620614586,-0.09876589217335419,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,34553903494.0,2026-07-17,True,436451982.99861056,0.972,79.17,reit,-0.07758228889688215,-0.08750649746781491,-0.08750649746781491,-0.04780966318408386,0.0,0.12,0.75,0.08750649746781491,0.2075064974678149,0.08750649746781491,0.2075064974678149,50.085215706644576,50.085215706644576,61.96971428710388,50.085215706644576,61.96971428710388,False,,-0.3673712807042494,0.6,0.8,0.03784841714186552,1.0,-0.2075064974678149,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,30612427980.0,2026-07-17,True,422882000.0,0.998,72.39,bank,-0.14396545134911096,-0.11971589191116361,-0.2768915174236882,-0.059538504150428384,0.0,0.12,0.75,0.2768915174236882,0.3968915174236882,0.2768915174236882,0.3968915174236882,14.311852687188988,38.264221715956275,53.25785537461729,14.311852687188988,53.25785537461729,False,,-0.47141564144279213,0.6,0.8,0.1266765066366299,0.3740270165019693,-0.2397158919111636,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Specialty,28724836100.0,2026-07-17,True,1069030000.0,0.683,26.87,reit,0.27794303202487836,0.32233928871312045,0.14475426196015206,0.32233928871312045,1.0,0.12,0.0,0.0,0.0,0.0,0.0,52.82372361076347,108.63810332926103,108.63810332926103,52.82372361076347,108.63810332926103,False,,3.0431002355512105,0.6,0.8,0.10679251337648418,0.4862356944014846,0.20233928871312046,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,27314627712.0,2026-07-17,True,141872060.0010388,0.78,192.53,reit,0.17503529911097848,0.21009451190953965,0.06985766071529498,0.21009451190953965,0.75,0.12,0.0,0.0,0.05014233928470502,0.0,0.05014233928470502,269.8537234042826,499.5682940729988,499.5682940729988,269.8537234042826,499.5682940729988,False,,1.5947555917155705,0.6,0.8,0.08811842559712232,0.5401738393046428,0.09009451190953965,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
RF,Regions Financial Corporation,Financial Services,Banks - Regional,27009477000.0,2026-07-17,True,853380000.0,1.012,31.65,bank,-0.03611276941886965,-0.020003007590966848,-0.1312171756545839,0.026772113161039002,0.0,0.12,0.25,0.1312171756545839,0.2512171756545839,0.1312171756545839,0.2512171756545839,15.664980061559914,28.608654219116936,36.11969201979415,15.664980061559914,36.11969201979415,False,,-0.09609307364559438,0.6,0.8,0.09699464440781144,0.5475608863520826,-0.14000300759096684,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,26658755970.0,2026-07-17,True,372277000.0,0.293,71.61,insurance,0.02173884652515984,0.03637702947725785,-0.0668034406770579,0.08100476782318156,0.0,0.12,0.0,0.0668034406770579,0.1868034406770579,0.0668034406770579,0.1868034406770579,50.680316473542646,85.61750479505972,105.70894071829197,50.680316473542646,105.70894071829197,False,,0.19560822224633045,0.6,0.8,0.09190410425011972,0.5919387232185139,-0.08362297052274215,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
EQR,Equity Residential,Real Estate,REIT - Residential,25855128000.0,2026-07-17,True,374712000.0,0.754,69.0,reit,0.15211682376743374,0.16123733159222398,0.04873126993375898,0.23726136195152803,0.75,0.12,0.0,0.0,0.07126873006624102,0.0,0.07126873006624102,87.53267048949857,145.69814968012673,200.0581941124523,87.53267048949857,200.0581941124523,False,,1.1115673866685034,0.6,0.8,0.11226504600888451,0.6007809342923869,0.04123733159222398,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KEY,KeyCorp,Financial Services,Banks - Regional,25419163500.0,2026-07-17,True,1079370000.0,1.024,23.55,bank,-0.11716083141436306,-0.06527935979521227,-0.37190609409537223,0.033821488028344504,0.0,0.12,0.25,0.37190609409537223,0.4919060940953722,0.37190609409537223,0.4919060940953722,2.30204500494423,16.803512570431433,27.81113320915014,2.30204500494423,27.81113320915014,False,,-0.28647505008783725,0.6,0.8,0.22086379106185836,0.13699784466463635,-0.18527935979521226,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,23550247515.0,2026-07-17,True,205768873.00131062,0.518,114.45,insurance,-0.010230983559612578,0.010226351179537296,-0.1276382289480652,0.0662615923505403,0.0,0.12,0.25,0.1276382289480652,0.2476382289480652,0.1276382289480652,0.2476382289480652,57.82277424460057,120.42294954065882,157.73738116384314,57.82277424460057,157.73738116384314,False,,0.05218828781702767,0.6,0.8,0.11494991064930274,0.4801640755782823,-0.1097736488204627,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,23506043799.999996,2026-07-17,True,338948000.0,0.599,69.35,insurance,0.0491981153516817,0.06722400763270131,-0.06086500033333564,0.12320944647465981,0.25,0.12,0.0,0.06086500033333564,0.18086500033333563,0.06086500033333564,0.18086500033333563,50.662497585073034,96.0117525077226,123.97959178061383,50.662497585073034,123.97959178061383,False,,0.3844520909549043,0.6,0.8,0.11003722340399771,0.5276697514817058,-0.052775992367298685,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17892545040.0,2026-07-17,True,594042000.0,0.843,30.12,reit,0.12486210799427216,0.1556445875478616,0.03251466933350389,0.1556445875478616,0.75,0.12,0.0,0.0,0.08748533066649611,0.0,0.08748533066649611,35.34566201819255,62.083531884715796,62.083531884715796,35.34566201819255,62.083531884715796,False,,1.0612062378723701,0.6,0.8,0.07956495910717884,0.5693242788413946,0.035644587547861595,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,17615066800.0,2026-07-17,True,674390000.0,0.969,26.12,reit,-0.0007707461299507334,-0.007897811963292534,-0.06678946132888874,0.07950210073567088,0.0,0.12,0.0,0.06678946132888874,0.18678946132888874,0.06678946132888874,0.18678946132888874,18.487208770764028,25.104710053415,38.29046422717415,18.487208770764028,38.29046422717415,False,,-0.0388702123501149,0.6,0.8,0.0911457810322798,0.7364039947654846,-0.12789781196329253,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,15518844200.000002,2026-07-17,True,689420000.0,1.004,22.51,reit,-0.10424619551324724,-0.1137493195497935,-0.1137493195497935,-0.07573682340360843,0.0,0.12,1.0,0.1137493195497935,0.2337493195497935,0.1137493195497935,0.2337493195497935,12.307175769548579,12.307175769548579,15.182865635988,12.307175769548579,15.182865635988,False,,-0.4532574069503075,0.6,0.8,0.03700624807309253,1.0,-0.2337493195497935,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15474523274.0,2026-07-17,True,116384802.00060168,0.728,132.96,reit,-0.09076177381164169,-0.10174229944657198,-0.10174229944657198,-0.05782019690685081,0.0,0.12,0.75,0.10174229944657198,0.22174229944657198,0.10174229944657198,0.22174229944657198,77.75453910914712,77.75453910914712,98.71654749722273,77.75453910914712,98.71654749722273,False,,-0.41520352655575277,0.6,0.8,0.03996105126986058,1.0,-0.22174229944657198,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
