ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
LLY,bear,0.25,0.1602115080841679,0.02,0.2428805385203756,0.3379177248520196,0.07008624659739526,0.0,0.5,0.39112836275520513,327.8653285320724,-0.3346762744047737,-0.18465675370825912,356.7905566717186,-0.617056793766878,valid,True
LLY,base,0.5,0.25,0.025,0.2985125860686211,0.45055696646935944,0.42723411134120803,-0.020397576285876812,1.0,0.4549924099640822,728.1988385916528,-0.13232502199025475,-0.03482253511829182,928.2415509713773,-0.1606717808361361,valid,True
LLY,bull,0.25,0.3218307935326657,0.030000000000000002,0.34692212159693625,0.4956126631162954,0.45055696646935944,-0.020397576285876812,1.5,0.5315938321057601,1128.3996579412265,0.0004075152195582913,0.06122941918365542,1483.3839463192364,0.34129994229419447,valid,True
JNJ,bear,0.25,0.009759054024341421,0.02,0.2343630975791533,0.10869522295093406,0.06915788598005829,0.0,0.5,0.10862706657129748,106.57720030061655,-0.21113110818550918,-0.11410321562143502,112.17935091821965,-0.42708956447528024,valid,True
JNJ,base,0.5,0.05023915827105452,0.025,0.26112666111616145,0.14492696393457874,0.14173708575269342,-0.03233947029767365,1.0,0.3118213849925357,164.69668991164787,-0.08636633275018536,-0.027626807315391456,208.80209181350864,-0.12914344097030372,valid,True
JNJ,bull,0.25,0.082623241668425,0.030000000000000002,0.2823243098714786,0.15941966032803662,0.14492696393457874,-0.03233947029767365,1.5,0.45225659863020207,209.92055671344983,-0.00775494619156231,0.02756248267833146,275.532465690724,0.14398572175087998,valid,True
ABBV,bear,0.25,0.006976527958774903,0.02,0.21682144803989928,0.12867637359013256,0.06826192290179106,0.0,0.5,0.07445984138112709,70.69133472806315,-0.3176246612420072,-0.1883448779728496,73.91981015881775,-0.6170180826182821,valid,True
ABBV,base,0.5,0.09876360988900468,0.025,0.28007514501636444,0.17156849812017677,0.15561796290645802,-0.0029231833928190223,1.0,0.4896638300835246,173.64769188447934,-0.07299812257115261,-0.011040911648888114,212.08872090868766,-0.05210765823979724,valid,True
ABBV,bull,0.25,0.1721932754331885,0.030000000000000002,0.33264117445900515,0.18872534793219448,0.17156849812017677,-0.0029231833928190223,1.5,0.7617133677146494,289.59374458862237,0.08748956111958255,0.09840496258693751,369.29524906841675,0.5842732241796076,valid,True
CAT,bear,0.25,-0.02446683712850857,0.02,0.12008528676170699,0.21963604921949026,0.11640199874222062,0.0,0.5,0.0,38.9485078552553,-0.6124761433828096,-0.4204410393307626,36.87234249708055,-0.8991504325816607,valid,True
