scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
base,0.5,52.37758998327329,-0.19863802843992173,,52.37758998327329,-0.6695211686335207,0.08734953757494074,0.025,valid,True,BNY,bank,158.49,
bull,0.25,72.59884430245822,-0.14456785019494778,,72.59884430245822,-0.5419342273805401,0.11142063088773126,0.025,valid,True,BNY,bank,158.49,
bear,0.25,105.75625073268883,-0.15337030083142056,,105.75625073268883,-0.5650217960239838,0.07128627375882023,0.025,valid,True,PNC,bank,243.13,
base,0.5,192.26346368733982,-0.045861011905727445,,192.26346368733982,-0.2092153840030444,0.1091478328930633,0.025,valid,True,PNC,bank,243.13,
bull,0.25,241.36304589648677,-0.0014577494933222246,,241.36304589648677,-0.007267528085852182,0.13063721709334689,0.025,valid,True,PNC,bank,243.13,
bear,0.25,27.915088011060405,-0.1476470999839774,,27.915088011060405,-0.5501194518765447,0.07247144988489887,0.025,valid,True,USB,bank,62.05,
base,0.5,52.771929840552374,-0.03187320994633336,,52.771929840552374,-0.14952570764621476,0.11474215025804672,0.025,valid,True,USB,bank,62.05,
bull,0.25,67.50783404080224,0.017003570494966036,,67.50783404080224,0.08795864691059219,0.13980152809248755,0.025,valid,True,USB,bank,62.05,
bear,0.25,103.17119585010005,-0.11682468202138374,,103.17119585010005,-0.462678007134524,0.1969166916809465,0.025,valid,True,MRSH,insurance,192.01,
base,0.5,158.98701234133958,-0.03704152416328754,,158.98701234133958,-0.17198576979667946,0.2899239543726236,0.025,valid,True,MRSH,insurance,192.01,
bull,0.25,165.03388112791365,-0.029825505283468723,,165.03388112791365,-0.14049330176598274,0.3,0.025,valid,True,MRSH,insurance,192.01,
bear,0.25,73.1957370524643,-0.16074607017881926,,73.1957370524643,-0.583641996288599,,0.025,valid,True,AMT,reit,175.8,-0.01891551106622445
base,0.5,91.09999678822984,-0.12320129806613389,,91.09999678822984,-0.4817975154253138,,0.025,valid,True,AMT,reit,175.8,0.0010844889337755514
bull,0.25,119.08896025530794,-0.07493867026491385,,119.08896025530794,-0.32258839445217335,,0.025,valid,True,AMT,reit,175.8,0.021084488933775552
bear,0.25,160.2662929370864,-0.15111581765624982,,160.2662929370864,-0.5591993703254128,0.07756251085655722,0.025,valid,True,TRV,insurance,363.58,
base,0.5,325.69513402809656,-0.02176711799340436,,325.69513402809656,-0.1041995323502487,0.1318181818181818,0.025,valid,True,TRV,insurance,363.58,
bull,0.25,430.83572690539506,0.034528227146218615,,430.83572690539506,0.18498192118762047,0.1663011255070791,0.025,valid,True,TRV,insurance,363.58,
bear,0.25,104.78560325575516,-0.13651746982243373,,104.78560325575516,-0.5199706662890872,,0.025,valid,True,SPG,reit,218.29,0.02271490465317973
base,0.5,136.93538863469456,-0.08904615858075449,,136.93538863469456,-0.37269050971325046,,0.025,valid,True,SPG,reit,218.29,0.04271490465317973
bull,0.25,184.01315299073002,-0.03358646185476266,,184.01315299073002,-0.15702435754853628,,0.025,valid,True,SPG,reit,218.29,0.06
bear,0.25,111.72109110561195,-0.10134428477078805,,111.72109110561195,-0.41390677208261495,,0.025,valid,True,DLR,reit,190.62,0.039999999999999994
base,0.5,171.52505394427814,-0.02088924772402001,,171.52505394427814,-0.10017283630113238,,0.025,valid,True,DLR,reit,190.62,0.06
bull,0.25,171.52505394427814,-0.02088924772402001,,171.52505394427814,-0.10017283630113238,,0.025,valid,True,DLR,reit,190.62,0.06
bear,0.25,51.57674003343818,-0.2785063270823829,,51.57674003343818,-0.8044928545792874,0.05234949313530288,0.025,valid,True,AJG,insurance,263.81,
base,0.5,122.53105406334818,-0.142190240266179,,122.53105406334818,-0.5355329439242327,0.08997429305912596,0.025,valid,True,AJG,insurance,263.81,
bull,0.25,168.03381383677632,-0.08626326307474674,,168.03381383677632,-0.36304986984277954,0.11410294902408015,0.025,valid,True,AJG,insurance,263.81,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,253.83,
base,0.5,95.39361729907317,-0.1777662985512285,,95.39361729907317,-0.6241830465308547,0.0641010365781008,0.025,valid,True,ALL,insurance,253.83,
bull,0.25,302.2017411927083,0.03550166729573534,,302.2017411927083,0.19056747111337624,0.14886993669917836,0.025,valid,True,ALL,insurance,253.83,
bear,0.25,7.767345992568381,-0.31208629477345373,,7.767345992568381,-0.8459471243044748,0.03509051274573242,0.025,valid,True,TFC,bank,50.42,
base,0.5,43.42213826544035,-0.029441599484993475,,43.42213826544035,-0.13879138704005645,0.08140944024298578,0.025,valid,True,TFC,bank,50.42,
bull,0.25,69.67698270569069,0.06683510705846119,,69.67698270569069,0.38193143010096575,0.11551695170379128,0.025,valid,True,TFC,bank,50.42,
bear,0.25,25.504981565903204,-0.23018595850178913,,25.504981565903204,-0.7296482768083188,0.061161377753433804,0.025,valid,True,MET,insurance,94.34,
base,0.5,66.2901497264632,-0.06814009543852184,,66.2901497264632,-0.2973272235905957,0.11898725262342419,0.025,valid,True,MET,insurance,94.34,
bull,0.25,94.48688290496666,0.00031119676582891387,,94.48688290496666,0.0015569525648362337,0.15896503959990094,0.025,valid,True,MET,insurance,94.34,
bear,0.25,128.80407975850127,-0.16769467468460708,,128.80407975850127,-0.6005951199773597,,0.025,valid,True,PSA,reit,322.49,-0.02
base,0.5,128.80407975850127,-0.16769467468460708,,128.80407975850127,-0.6005951199773597,,0.025,valid,True,PSA,reit,322.49,-0.02
bull,0.25,159.20510305758242,-0.13166332069591147,,159.20510305758242,-0.5063254579751855,,0.025,valid,True,PSA,reit,322.49,0.0
bear,0.25,105.64915081927728,-0.018638072556225516,,105.64915081927728,-0.08978072870442588,0.12439611917762271,0.025,valid,True,AFL,insurance,116.07,
base,0.5,195.10784544496946,0.10945821366995245,,195.10784544496946,0.6809498186005813,0.20856004291516592,0.025,valid,True,AFL,insurance,116.07,
bull,0.25,251.31444993204593,0.16707695911970188,,251.31444993204593,1.1651972941504778,0.2614399602154342,0.025,valid,True,AFL,insurance,116.07,
bear,0.25,62.30199312385442,-0.0009539168252321595,,62.30199312385442,-0.00476049322916261,,0.025,valid,True,O,reit,62.6,0.039999999999999994
base,0.5,117.77370527900226,0.1347359159049355,,117.77370527900226,0.8813690939137739,,0.025,valid,True,O,reit,62.6,0.06
bull,0.25,117.77370527900226,0.1347359159049355,,117.77370527900226,0.8813690939137739,,0.025,valid,True,O,reit,62.6,0.06
bear,0.25,26.66918930544457,-0.13420682776150727,,26.66918930544457,-0.513513511392839,0.0813122536616662,0.025,valid,True,FITB,bank,54.82,
base,0.5,46.18611295384417,-0.03369444443583669,,46.18611295384417,-0.15749520332279876,0.12252242854162321,0.025,valid,True,FITB,bank,54.82,
bull,0.25,56.99913923941177,0.007826684773062809,,56.99913923941177,0.039750806994012455,0.14535423914033674,0.025,valid,True,FITB,bank,54.82,
bear,0.25,48.908344101187545,-0.12072650442666588,,48.908344101187545,-0.47444289596832645,,0.025,valid,True,VTR,reit,93.06,0.039999999999999994
base,0.5,91.47635404857975,-0.0034269013704021356,,91.47635404857975,-0.017017472076297557,,0.025,valid,True,VTR,reit,93.06,0.06
bull,0.25,91.47635404857975,-0.0034269013704021356,,91.47635404857975,-0.017017472076297557,,0.025,valid,True,VTR,reit,93.06,0.06
bear,0.25,0.28222146131618214,-0.7025230476051441,,0.28222146131618214,-0.9976704790646621,0.025193930736620372,0.025,valid,True,PRU,insurance,121.15,
base,0.5,106.00200485350285,-0.026360617681873033,,106.00200485350285,-0.12503504041681512,0.09784012629161883,0.025,valid,True,PRU,insurance,121.15,
bull,0.25,190.36422737221633,0.09459228908592499,,190.36422737221633,0.5713101722840803,0.15581030290287445,0.025,valid,True,PRU,insurance,121.15,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,76.12,
base,0.5,82.71909599392367,0.016766900709389576,,82.71909599392367,0.08669332624702664,0.08032898943793963,0.025,valid,True,AIG,insurance,76.12,
bull,0.25,170.99786273665555,0.17570504162938771,,170.99786273665555,1.2464248914431888,0.13937672072675522,0.025,valid,True,AIG,insurance,76.12,
bear,0.25,105.15198652373148,-0.05028811855878257,,105.15198652373148,-0.2273917228234278,0.10023971190215111,0.025,valid,True,HIG,insurance,136.1,
base,0.5,193.38288480997636,0.07278324475211506,,193.38288480997636,0.4208882058043819,0.1633718274939649,0.025,valid,True,HIG,insurance,136.1,
bull,0.25,247.36550163281555,0.12692808202488925,,247.36550163281555,0.8175275652668299,0.2019981689616839,0.025,valid,True,HIG,insurance,136.1,
bear,0.25,49.89264832104705,-0.1637789277883811,,49.89264832104705,-0.5911108972213813,,0.025,valid,True,IRM,reit,122.02,0.039999999999999994
base,0.5,71.9307222556028,-0.10030215532045594,,71.9307222556028,-0.4105005551909293,,0.025,valid,True,IRM,reit,122.02,0.06
bull,0.25,71.9307222556028,-0.10030215532045594,,71.9307222556028,-0.4105005551909293,,0.025,valid,True,IRM,reit,122.02,0.06
bear,0.25,141.56458070582977,-0.10044916706552831,,141.56458070582977,-0.41098202252712923,0.06377672371921,0.025,valid,True,MTB,bank,240.34,
base,0.5,265.4613192705911,0.020081892146036173,,265.4613192705911,0.10452408783636136,0.09771395277101827,0.025,valid,True,MTB,bank,240.34,
bull,0.25,335.8485032892872,0.06921113285083824,,335.8485032892872,0.3973891291057967,0.11699408890717378,0.025,valid,True,MTB,bank,240.34,
bear,0.25,49.30736076038089,-0.08170661184895356,,49.30736076038089,-0.3470088629270178,,0.025,valid,True,CCI,reit,75.51,-0.02
base,0.5,49.30736076038089,-0.08170661184895356,,49.30736076038089,-0.3470088629270178,,0.025,valid,True,CCI,reit,75.51,-0.02
bull,0.25,60.806570536146765,-0.04238881956432694,,60.806570536146765,-0.1947216191743244,,0.025,valid,True,CCI,reit,75.51,0.0
bear,0.25,13.859070552656181,-0.2763957568338402,,13.859070552656181,-0.8016165108408791,0.041672179290308455,0.025,valid,True,CFG,bank,69.86,
base,0.5,37.05366174419974,-0.11911237227451776,,37.05366174419974,-0.46960117743773633,0.06957479955922027,0.025,valid,True,CFG,bank,69.86,
bull,0.25,51.57294385657574,-0.05889372711192553,,51.57294385657574,-0.26176719357893297,0.08704119989424904,0.025,valid,True,CFG,bank,69.86,
bear,0.25,50.40819834336392,0.1371513978195924,,50.40819834336392,0.9014786247968283,,0.025,valid,True,VICI,reit,26.51,0.039999999999999994
base,0.5,99.05980187563702,0.30165995885599006,,99.05980187563702,2.736695657323162,,0.025,valid,True,VICI,reit,26.51,0.06
bull,0.25,99.05980187563702,0.30165995885599006,,99.05980187563702,2.736695657323162,,0.025,valid,True,VICI,reit,26.51,0.06
bear,0.25,15.25726140242342,-0.1288518205031156,,15.25726140242342,-0.4982814402359941,0.07646912106767215,0.025,valid,True,RF,bank,30.41,
base,0.5,27.864045410674166,-0.017334859845107853,,27.864045410674166,-0.08372096643623261,0.1189970738424465,0.025,valid,True,RF,bank,30.41,
bull,0.25,35.179590446676215,0.02956761122936169,,35.179590446676215,0.15684282955199658,0.14367546554085386,0.025,valid,True,RF,bank,30.41,
bear,0.25,48.648826994645376,-0.06642405808560581,,48.648826994645376,-0.29083342573403237,0.11987726800594227,0.025,valid,True,WRB,insurance,68.6,
base,0.5,82.18557949736744,0.03679835915237972,,82.18557949736744,0.19804051745433604,0.18528224592246914,0.025,valid,True,WRB,insurance,68.6,
bull,0.25,101.47166250384568,0.08144424050028443,,101.47166250384568,0.47917875370037444,0.2228948869506256,0.025,valid,True,WRB,insurance,68.6,
bear,0.25,90.74161431282798,0.06320989924335807,,90.74161431282798,0.3586107847406492,,0.025,valid,True,VMRK,reit,66.79,0.034801246692288026
base,0.5,154.29674817098743,0.18230374701179186,,154.29674817098743,1.3101773943851986,,0.025,valid,True,VMRK,reit,66.79,0.05480124669228803
bull,0.25,187.64764780570258,0.2294937808078772,,187.64764780570258,1.8095171104312406,,0.025,valid,True,VMRK,reit,66.79,0.06
bear,0.25,49.677803754459376,-0.07388878059613924,,49.677803754459376,-0.31873554917088076,0.0887605722476489,0.025,valid,True,BRO,insurance,72.92,
base,0.5,94.14563486908852,0.05242390863571944,,94.14563486908852,0.2910811144965513,0.14583423783267485,0.025,valid,True,BRO,insurance,72.92,
bull,0.25,121.56988154192356,0.10763294999099826,,121.56988154192356,0.6671678763291766,0.18103276774279956,0.025,valid,True,BRO,insurance,72.92,
bear,0.25,2.2304949574932604,-0.3665526953419518,,2.2304949574932604,-0.8980112045041948,0.03386930136346946,0.025,valid,True,KEY,bank,21.87,
base,0.5,16.28124123378289,-0.05731250601263704,,16.28124123378289,-0.2555445252042575,0.08974044453167165,0.025,valid,True,KEY,bank,21.87,
bull,0.25,26.9467331229198,0.04263300269715686,,26.9467331229198,0.2321322872848559,0.1321505210201231,0.025,valid,True,KEY,bank,21.87,
bear,0.25,55.37619659338423,-0.12799208279575658,,55.37619659338423,-0.49580081404548637,0.055023035062984775,0.025,valid,True,L,insurance,109.83,
base,0.5,115.32765446205508,0.009816575678975203,,115.32765446205508,0.050056036256533654,0.08752661660876387,0.025,valid,True,L,insurance,109.83,
bull,0.25,151.063250485084,0.06582908742010996,,151.063250485084,0.37542793849662215,0.10690120566322839,0.025,valid,True,L,insurance,109.83,
bear,0.25,126.79436152854785,-0.1519129735351451,,126.79436152854785,-0.5612651850223258,,0.025,valid,True,ESS,reit,289.0,-0.02
base,0.5,142.60949434331525,-0.13173934916596042,,142.60949434331525,-0.5065415420646531,,0.025,valid,True,ESS,reit,289.0,-0.00957221456175067
bull,0.25,185.69508044780807,-0.0846640681098686,,185.69508044780807,-0.3574564690387264,,0.025,valid,True,ESS,reit,289.0,0.010427785438249331
bear,0.25,34.23212998306657,0.0259935567386671,,34.23212998306657,0.13690235745820556,,0.025,valid,True,INVH,reit,30.11,0.039999999999999994
base,0.5,58.78800193878055,0.14318255598996066,,58.78800193878055,0.952441113875143,,0.025,valid,True,INVH,reit,30.11,0.06
bull,0.25,58.78800193878055,0.14318255598996066,,58.78800193878055,0.952441113875143,,0.025,valid,True,INVH,reit,30.11,0.06
bear,0.25,13.741349505456599,-0.10870558786108753,,13.741349505456599,-0.4375215102146296,,0.025,valid,True,WY,reit,24.43,-0.02
base,0.5,13.741349505456599,-0.10870558786108753,,13.741349505456599,-0.4375215102146296,,0.025,valid,True,WY,reit,24.43,-0.02
bull,0.25,17.055162215522948,-0.0693497946869771,,17.055162215522948,-0.3018762908095396,,0.025,valid,True,WY,reit,24.43,0.0
bear,0.25,18.070880463194783,-0.055327523823547886,,18.070880463194783,-0.24767358604517975,,0.025,valid,True,KIM,reit,24.02,0.013650082244948365
base,0.5,24.35742485535788,0.002793877338799433,,24.35742485535788,0.01404766258775525,,0.025,valid,True,KIM,reit,24.02,0.033650082244948365
bull,0.25,36.60985931515668,0.08794016719535636,,36.60985931515668,0.524140687558563,,0.025,valid,True,KIM,reit,24.02,0.05365008224494837
bear,0.25,76.62657190737032,-0.10212409109870924,,76.62657190737032,-0.4164452676310234,,0.025,valid,True,MAA,reit,131.31,-0.02
base,0.5,76.62657190737032,-0.10212409109870924,,76.62657190737032,-0.4164452676310234,,0.025,valid,True,MAA,reit,131.31,-0.02
bull,0.25,96.9410700242511,-0.058886503761693576,,96.9410700242511,-0.2617388620497213,,0.025,valid,True,MAA,reit,131.31,0.0
bear,0.25,12.175632633918516,-0.10666252551467925,,12.175632633918516,-0.43104520402249924,,0.025,valid,True,DOC,reit,21.4,-0.02
base,0.5,12.175632633918516,-0.10666252551467925,,12.175632633918516,-0.43104520402249924,,0.025,valid,True,DOC,reit,21.4,-0.02
bull,0.25,14.9871092456323,-0.06876172018989934,,14.9871092456323,-0.2996677922601728,,0.025,valid,True,DOC,reit,21.4,0.0
bear,0.25,117.21992427721527,-0.16223080632961795,,117.21992427721527,-0.587311912838983,0.07465595469954064,0.025,valid,True,AIZ,insurance,284.04,
base,0.5,291.8477958642019,0.005438202836363537,,291.8477958642019,0.027488367357421106,0.14863069691395872,0.025,valid,True,AIZ,insurance,284.04,
bull,0.25,413.8460911709287,0.07818148762827959,,413.8460911709287,0.4569993352025372,0.20031083459128296,0.025,valid,True,AIZ,insurance,284.04,
bear,0.25,151.75975396247284,-0.023681599541212406,,151.75975396247284,-0.11293106171105427,0.12234493997152941,0.025,valid,True,GL,insurance,171.08,
base,0.5,275.66112408626543,0.1001078311739263,,275.66112408626543,0.6112995328867512,0.2018203682202687,0.025,valid,True,GL,insurance,171.08,
bull,0.25,352.36711440703766,0.15547146730227412,,352.36711440703766,1.0596628150984198,0.25102274123596763,0.025,valid,True,GL,insurance,171.08,
bear,0.25,49.97174505116078,0.0575855446997231,,49.97174505116078,0.32305388009427527,,0.025,valid,True,UDR,reit,37.77,0.039999999999999994
base,0.5,97.34070383695315,0.20845226339317002,,97.34070383695315,1.5771962890376794,,0.025,valid,True,UDR,reit,37.77,0.06
bull,0.25,97.34070383695315,0.20845226339317002,,97.34070383695315,1.5771962890376794,,0.025,valid,True,UDR,reit,37.77,0.06
bear,0.25,170.20417871351353,0.09607346041202591,,170.20417871351353,0.5819702455015663,,0.025,valid,True,CPT,reit,107.59,0.039999999999999994
base,0.5,302.69695312604904,0.22983607573552312,,302.69695312604904,1.8134301805562694,,0.025,valid,True,CPT,reit,107.59,0.06
bull,0.25,302.69695312604904,0.22983607573552312,,302.69695312604904,1.8134301805562694,,0.025,valid,True,CPT,reit,107.59,0.06
bear,0.25,111.46366616170542,0.10496222040449821,,111.46366616170542,0.6471651568155079,,0.025,valid,True,BXP,reit,67.67,0.039999999999999994
base,0.5,171.34910326212125,0.20419586585655236,,171.34910326212125,1.5321280221977425,,0.025,valid,True,BXP,reit,67.67,0.06
bull,0.25,171.34910326212125,0.20419586585655236,,171.34910326212125,1.5321280221977425,,0.025,valid,True,BXP,reit,67.67,0.06
bear,0.25,121.95644068168353,0.008781270645126016,,121.95644068168353,0.04468426145009019,,0.025,valid,True,FRT,reit,116.74,0.039999999999999994
base,0.5,197.74444922597368,0.11116082745341416,,197.74444922597368,0.693887692530184,,0.025,valid,True,FRT,reit,116.74,0.06
bull,0.25,197.74444922597368,0.11116082745341416,,197.74444922597368,0.693887692530184,,0.025,valid,True,FRT,reit,116.74,0.06
bear,0.25,109.39964385904163,0.15384816057887818,,109.39964385904163,1.0452354432425057,,0.025,valid,True,ARE,reit,53.49,0.039999999999999994
base,0.5,160.14186186152517,0.2452210541611819,,160.14186186152517,1.9938654302023773,,0.025,valid,True,ARE,reit,53.49,0.06
bull,0.25,160.14186186152517,0.2452210541611819,,160.14186186152517,1.9938654302023773,,0.025,valid,True,ARE,reit,53.49,0.06
bear,0.25,10.819009632129275,-0.35086931678942046,,10.819009632129275,-0.8847447573012754,0.10590827606179871,0.025,valid,True,IBKR,bank,93.87,
base,0.5,19.043081432098678,-0.2731545412879456,,19.043081432098678,-0.7971334672195731,0.16741071428571427,0.025,valid,True,IBKR,bank,93.87,
bull,0.25,23.90924310493469,-0.239309833731985,,23.90924310493469,-0.7452940971030715,0.20380154536677267,0.025,valid,True,IBKR,bank,93.87,
bear,0.25,452.52118186940294,-0.15739106642115874,,452.52118186940294,-0.5752530229592892,,0.025,valid,True,EQIX,reit,1065.39,0.039999999999999994
base,0.5,717.4587968955065,-0.07603042710273367,,717.4587968955065,-0.3265763740081037,,0.025,valid,True,EQIX,reit,1065.39,0.06
bull,0.25,717.4587968955065,-0.07603042710273367,,717.4587968955065,-0.3265763740081037,,0.025,valid,True,EQIX,reit,1065.39,0.06
bear,0.25,7.9606210781222275,-0.1410923698287676,,7.9606210781222275,-0.5325530782077377,0.05930520130488064,0.025,valid,True,HBAN,bank,17.03,
base,0.5,17.004280864178256,-0.00030222767575094345,,17.004280864178256,-0.0015102252390924997,0.09827760891590678,0.025,valid,True,HBAN,bank,17.03,
bull,0.25,22.62710018602697,0.058480472663288374,,22.62710018602697,0.32866119706558816,0.12250837518954688,0.025,valid,True,HBAN,bank,17.03,
bear,0.25,71.63281442093661,-0.15703267503757246,,71.63281442093661,-0.5743489546560305,0.06058038314226748,0.025,valid,True,CINF,insurance,168.29,
base,0.5,256.36788023728144,0.08783007228883077,,256.36788023728144,0.5233696609262668,0.15233922962473137,0.025,valid,True,CINF,insurance,168.29,
bull,0.25,395.09801243148064,0.18612185169045414,,395.09801243148064,1.3477212694246874,0.22124719166348555,0.025,valid,True,CINF,insurance,168.29,
bear,0.25,28.829586963108206,0.044317741159654256,,28.829586963108206,0.24211921426575644,,0.025,valid,True,HST,reit,23.21,0.039999999999999994
base,0.5,42.893888118629825,0.13069131119310673,,42.893888118629825,0.8480779025691436,,0.025,valid,True,HST,reit,23.21,0.06
bull,0.25,42.893888118629825,0.13069131119310673,,42.893888118629825,0.8480779025691436,,0.025,valid,True,HST,reit,23.21,0.06
bear,0.25,77.49420120651493,0.0037431095858195818,,77.49420120651493,0.018856182047264358,,0.025,valid,True,REG,reit,76.06,0.039999999999999994
base,0.5,134.70544383513416,0.12110364665885176,,134.70544383513416,0.7710418595205648,,0.025,valid,True,REG,reit,76.06,0.06
bull,0.25,134.70544383513416,0.12110364665885176,,134.70544383513416,0.7710418595205648,,0.025,valid,True,REG,reit,76.06,0.06
bear,0.25,118.38223142049974,-0.14874963935467522,,118.38223142049974,-0.5530215917670389,0.1544759205408638,0.025,valid,True,ERIE,insurance,264.85,
base,0.5,201.11338245782,-0.05357065273181505,,201.11338245782,-0.24065175587003973,0.24495987078770276,0.025,valid,True,ERIE,insurance,264.85,
bull,0.25,250.24883169454176,-0.011277502461669808,,250.24883169454176,-0.055129953956799205,0.29869984041638625,0.025,valid,True,ERIE,insurance,264.85,
