ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
LLY,bear,0.25,0.15664131004383192,0.02,0.2428805385203756,0.33020778737176765,0.07184517049448465,0.0,0.5,0.3916111399561791,342.6038964399149,-0.33736349957689526,-0.18634580357902444,375.0494327322849,-0.6207720999170239,valid,True
LLY,base,0.5,0.25,0.025,0.2985125860686211,0.44027704982902355,0.4176921756258163,-0.021238305667797098,1.0,0.4656159117982856,763.8589526327886,-0.13545740722620392,-0.03624971176977847,980.2203916138327,-0.1668105807793615,valid,True
LLY,bull,0.25,0.32468695196493447,0.030000000000000002,0.34692212159693625,0.4843047548119259,0.44027704982902355,-0.021238305667797098,1.5,0.5487238333539556,1188.872575559253,-0.0020844218139245358,0.06074483180345852,1573.2999889773432,0.33829044124741525,valid,True
JNJ,bear,0.25,0.009638764092320437,0.02,0.23411633288439854,0.1082732958674564,0.07109329538663837,0.0,0.5,0.10816158481212648,106.87606370248874,-0.22677025973680429,-0.1247327733057318,112.72718261097897,-0.4579404973361114,valid,True
JNJ,base,0.5,0.05024764096162038,0.025,0.26112666111616145,0.14436439448994187,0.14081807329334198,-0.030853489831449445,1.0,0.3130835198594992,162.6418316350236,-0.11004966616746967,-0.042805105945444635,205.7656001215487,-0.1941587480778012,valid,True
JNJ,bull,0.25,0.08273474245706033,0.030000000000000002,0.2823243098714786,0.15880083393893607,0.14436439448994187,-0.030853489831449445,1.5,0.454580698193353,206.1715058690306,-0.034949389647226756,0.010643729950243166,270.27087552770206,0.053759202312330334,valid,True
ABBV,bear,0.25,0.019666324520578538,0.02,0.22008992498224023,0.21851443808086696,0.0702659500191842,0.0,0.5,0.0903055184351713,76.24948182090237,-0.31231741422961934,-0.18140150720573728,79.02363927781438,-0.6007149843890052,valid,True
ABBV,base,0.5,0.10114997150298988,0.025,0.28007514501636444,0.2913525841078226,0.2744173479366329,-0.003456599617622244,1.0,0.2949003437381389,190.9926611240459,-0.055899844405939765,0.0007090066996170486,231.5136354565203,0.0033997899137452325,valid,True
ABBV,bull,0.25,0.16633688908891894,0.030000000000000002,0.33264117445900515,0.3204878425186049,0.2913525841078226,-0.003456599617622244,1.5,0.4339306919670811,311.47517290249175,0.10339955495437612,0.10878209399234037,391.2333974685822,0.6474460402714561,valid,True
CVX,bear,0.25,-0.22698147022767595,0.02,0.040199262199209405,0.027855266912468125,0.0700990171639538,0.005944834684229017,0.5,0.0,13.915611753231024,-0.5991298622335308,-0.4671335505219758,7.286485009357883,-0.910304952120615,valid,True
CVX,base,0.5,0.12455666446420466,0.025,0.09720176629979874,0.037140355883290836,0.0700990171639538,0.005944834684229017,1.0,1.2,95.79543478402756,-0.16087236296152696,-0.07832210932974701,142.67288768716728,-0.34483734747019545,valid,True
CVX,bull,0.25,0.40578717221770916,0.030000000000000002,0.14314222338663948,0.04085439147161992,0.0700990171639538,0.005944834684229017,1.5,1.2,324.20162960853213,0.17936728746863084,0.16362435625633232,459.78166477239034,1.1774802172121572,valid,True
KO,bear,0.25,-0.02494229746111805,0.02,0.23330867066712332,0.18281613790664253,0.0702546586431979,0.0,0.5,0.0,24.766057934018942,-0.32139704882865766,-0.19516607805853708,24.724737210353734,-0.6272441674613374,valid,True
KO,base,0.5,0.03958366943216529,0.025,0.2667444120505345,0.24375485054219004,0.2313148867830323,-0.003585811969788697,1.0,0.15042546010540117,46.93593772594485,-0.1504874795908108,-0.070216942531988,54.71684418602756,-0.2918729671573633,valid,True
KO,bull,0.25,0.09120444294679197,0.030000000000000002,0.29331015110158415,0.2681303355964091,0.24375485054219004,-0.003585811969788697,1.5,0.2944969064458631,66.32404190986608,-0.04985838900320229,0.0021661726990714943,80.866945953721,0.010432060353337214,valid,True
CAT,bear,0.25,-0.007124362680558716,0.02,0.11937697291484345,0.22370700475915783,0.11929304859098515,0.0,0.5,0.0,49.77730289406042,-0.57496111236469,-0.38422195146340526,48.0109597736697,-0.8710031435165706,valid,True
CAT,base,0.5,0.11435211588118654,0.025,0.15281852143765806,0.2982760063455438,0.2402855280330668,-0.04530635868942531,1.0,0.3234644780417842,145.1885460128447,-0.38384839963182454,-0.21386180952831635,190.52471990607168,-0.669699550342999,valid,True
CAT,bull,0.25,0.21153329873058274,0.030000000000000002,0.17654081199703764,0.3281036069800982,0.27608211958397855,-0.04530635868942531,1.5,0.5340588620688188,250.9072964819345,-0.2687468121315761,-0.11743037162596008,353.29580255174005,-0.44567160626584434,valid,True
MRK,bear,0.25,-0.04296975881810679,0.02,0.16297416536063164,0.20878194476679157,0.0697470113160211,0.0,0.5,0.0,28.721615101343865,-0.39589502039598296,-0.25178050089452875,29.068338486855083,-0.7348237277201246,valid,True
MRK,base,0.5,0.049132328169099626,0.025,0.24108456958368574,0.2783759263557221,0.21230314896264882,-0.011153921042429848,1.0,0.15915838382757116,94.28506760781339,-0.09762242901488205,-0.032741749781416696,115.67014324415136,-0.14910669707661817,valid,True
MRK,bull,0.25,0.12281399775886476,0.030000000000000002,0.30412598278491154,0.30621351899129434,0.254028931970589,-0.011153921042429848,1.5,0.3404526310611899,171.92272613370764,0.09680077849188821,0.09946252640802417,219.95796517463188,0.5876919284149329,valid,True
UNH,bear,0.25,-0.006052887105814246,0.02,0.06628523663796229,0.02,0.07388138149661688,0.0,0.5,0.0,261.5514571447978,-0.030545370999607222,-0.012557975124218471,319.7690081184296,-0.05646385282251731,valid,True
UNH,base,0.5,0.04880067099534102,0.025,0.08231835080659637,0.02,0.07388138149661688,-0.01892225208083143,1.0,1.2,306.26710675581467,0.038103808762389266,0.02814473142789214,495.6270822565717,0.15500055725495732,valid,True
UNH,bull,0.25,0.09268351747626524,0.030000000000000002,0.09427794138556603,0.022000000000000002,0.07388138149661688,-0.01892225208083143,1.5,1.2,419.54800220780254,0.13447100687772034,0.09132647031656235,666.7085896972584,0.5721111403971519,valid,True
PG,bear,0.25,-0.005667079371068265,0.02,0.1772663604659643,0.15005831594061375,0.07032563943514868,0.0,0.5,0.0,64.44283353055063,-0.1960708811995573,-0.10427718223945699,65.30174401707112,-0.39166868691724954,valid,True
PG,base,0.5,0.03571192825568892,0.025,0.22175520007394978,0.200077754587485,0.18689493968800763,-0.009803633012985513,1.0,0.16778248373370605,118.06729858293278,-0.003994905255967724,0.025248819726402895,140.04859711125522,0.12546096670473061,valid,True
PG,bull,0.25,0.06881513435709466,0.030000000000000002,0.259538162431699,0.22008553004623352,0.200077754587485,-0.009803633012985513,1.5,0.2774017331936837,167.09196173531853,0.11859494688687847,0.10550292303087191,206.4244224866883,0.6156196757268086,valid,True
HD,bear,0.25,-0.004404477737725621,0.02,0.12706699279725875,0.024849040049242883,0.08829320924408712,0.0,0.5,0.01917248347925696,111.2048251713459,-0.22413578493287784,-0.13567908132390583,138.84925173699298,-0.4828498211321214,valid,True
HD,base,0.5,0.04898224493067871,0.025,0.14279601693997807,0.03313205339899051,0.08829320924408712,-0.010923648352621792,1.0,1.2,112.34863137085019,-0.1947279943997272,-0.10391678067389876,204.81556045107908,-0.4363340555754014,valid,True
HD,bull,0.25,0.09169162306540217,0.030000000000000002,0.15539995025196598,0.03644525873888956,0.08829320924408712,-0.010923648352621792,1.5,1.2,145.15286807889808,-0.13147575589828187,-0.06082841250608905,269.00232390743804,-0.2811886411378409,valid,True
DELL,bear,0.25,0.00014760723910121898,0.02,0.03364605021821081,0.44999999999999996,0.11114809147590853,0.0,0.5,0.009151301758402168,29.88064263209006,-0.5850758142449193,-0.39641005053126716,24.626757501604963,-0.8803104242037277,valid,True
DELL,base,0.5,0.09728557444001784,0.025,0.05122543748972912,0.6,0.4521711828623147,-0.0487239681576004,1.0,0.13804743258669047,90.50198157008201,-0.3862051065108971,-0.2287827128602657,114.25081025768013,-0.71926124687401,valid,True
DELL,bull,0.25,0.17499594820075115,0.030000000000000002,0.06571285735436738,0.6,0.549941564567133,-0.0487239681576004,1.5,0.24332793093433489,159.63453554403327,-0.24947917025565394,-0.11634203583380437,223.23452394250998,-0.45559768429229297,valid,True
PM,bear,0.25,0.012724068249981596,0.02,0.3321265371633962,0.12087365813686703,0.06903125553257107,0.0023186132197321463,0.5,0.11730640752123095,80.36582296140125,-0.2075058472168166,-0.11000645400490608,84.58301949491207,-0.41401099943445374,valid,True
PM,base,0.5,0.057265053809661626,0.025,0.375011668771804,0.1611648775158227,0.15916557791878613,0.0023186132197321463,1.0,0.31527987878587704,140.95371725412565,-0.03668434147257354,0.006486297893570763,165.51460568474158,0.031091807608244704,valid,True
PM,bull,0.25,0.09289784225740565,0.030000000000000002,0.4110509623667825,0.17728136526740498,0.1611648775158227,0.0023186132197321463,1.5,0.4530553658856093,189.85505144052067,0.059438674972625484,0.07115375352150298,230.95447093883442,0.39048683567114195,valid,True
RTX,bear,0.25,0.005240126082840801,0.02,0.047652731948282866,0.06582169756989927,0.06977058036707716,0.0,0.5,0.12445897278132413,18.489883967310142,-0.5436983290332136,-0.36661343501764343,18.541853753084446,-0.8729581208754027,valid,True
RTX,base,0.5,0.12439668508048185,0.025,0.0815182999861138,0.08776226342653236,0.07797298867388279,-0.029976309556712426,1.0,1.1909144543870973,59.25882053193536,-0.3024668690457475,-0.16093522728770038,83.2352638039707,-0.5893030285121724,valid,True
RTX,bull,0.25,0.21972193227859468,0.030000000000000002,0.10750797747078636,0.0965384897691856,0.08157132528577382,-0.029976309556712426,1.5,1.2,118.08666922163638,-0.14230115214595568,-0.04090296425856646,168.14593127401344,-0.19238954332335823,valid,True
ANET,bear,0.25,0.1465986877336227,0.02,0.2672687626081644,0.44999999999999996,0.12815000000000001,0.00016204607057810922,0.5,0.26950877819310703,33.191036400462195,-0.413071594183566,-0.24686783896177072,35.82447423618855,-0.7276851614252406,valid,True
ANET,base,0.5,0.25,0.025,0.34139911629930414,0.6,0.56310133,0.00016204607057810922,1.0,0.34166666666666673,51.925827085375474,-0.31430212203122215,-0.15818909104273188,63.06465539381961,-0.5512076355192925,valid,True
ANET,bull,0.25,0.33272104981310185,0.030000000000000002,0.4064038716117635,0.6,0.6,0.00016204607057810922,1.5,0.4536280664174691,70.39401988306918,-0.23865284203784537,-0.09543373969499949,90.76136111618533,-0.3755646052497992,valid,True
TMO,bear,0.25,-0.025167557121772696,0.02,0.1375833729033812,0.02,0.08457913763884062,0.0,0.5,0.0,61.74194482184266,-0.4768057618683087,-0.3388511414290405,76.16910909421867,-0.8391805280968383,valid,True
TMO,base,0.5,0.0854419704332503,0.025,0.18034227974651323,0.02,0.08457913763884062,-0.021230861368800553,1.0,1.2,97.13741573768229,-0.3436891447840024,-0.21217878994648337,226.7756941214605,-0.7252633879928461,valid,True
TMO,bull,0.25,0.1739295924772687,0.030000000000000002,0.20898579635388567,0.022000000000000002,0.08457913763884062,-0.021230861368800553,1.5,1.2,199.54503011533436,-0.22143210973663374,-0.11587526101720864,390.6337797665331,-0.47919823725448984,valid,True
IBM,bear,0.25,-0.07931014893969376,0.02,0.11585866771769263,0.17069559065022,0.0766320042506093,0.008130956419402183,0.5,0.0,25.886412703876434,-0.4976301590591901,-0.3426902706982219,21.527333339690827,-0.832466949902742,valid,True
IBM,base,0.5,0.013171608277765368,0.025,0.14690109790502892,0.22759412086696001,0.1919519651338396,0.008130956419402183,1.0,0.06826752186316186,104.62956211449062,-0.18714932762377434,-0.09632398555695543,117.20140552340816,-0.37381996552653607,valid,True
IBM,bull,0.25,0.08715701405173268,0.030000000000000002,0.1705375092414832,0.25035353295365603,0.22214438845710976,0.008130956419402183,1.5,0.30247470586086767,185.49540584624322,-0.023384728073142444,0.020852576912147952,222.5903153114557,0.10295420937538236,valid,True
VZ,bear,0.25,-0.041716106643180526,0.02,0.19793133301235866,0.02,0.070088650464806,0.0,0.5,0.0,18.542134659240663,-0.1780907394946552,-0.13824007154908027,23.224309304531655,-0.48580389217298825,valid,True
VZ,base,0.5,0.01520547839625963,0.025,0.22817686263697068,0.02,0.070088650464806,-0.0026234320384361798,1.0,0.8582191358503852,21.56771924974582,-0.0851222019875422,-0.0679319286253303,49.65926910468404,-0.3326599146256155,valid,True
VZ,bull,0.25,0.06074274642781176,0.030000000000000002,0.24636780860847157,0.022000000000000002,0.070088650464806,-0.0026234320384361798,1.5,1.2,33.5336532701037,0.012207006523385671,0.005197979125659941,73.27704365683299,0.030864982956830822,valid,True
ABT,bear,0.25,0.00019869716231107892,0.02,0.12969001703073374,0.02,0.07328052570247852,0.0,0.5,0.20794788649244317,20.626215631970588,-0.3757374142238403,-0.24806413488695395,27.706224862784843,-0.7413640593734537,valid,True
ABT,base,0.5,0.09031640410079755,0.025,0.16156574496594517,0.02,0.07328052570247852,-0.007660180459165564,1.0,1.2,30.4985565473916,-0.2692070313903968,-0.15962628669512924,55.34825788192122,-0.6009324652949697,valid,True
ABT,bull,0.25,0.16241056965158673,0.030000000000000002,0.18434855277447323,0.022000000000000002,0.07328052570247852,-0.007660180459165564,1.5,1.2,49.7634692943467,-0.169294520834228,-0.08305703378282484,84.32655261858824,-0.3643873015149164,valid,True
APH,bear,0.25,0.14791623081356037,0.02,0.1785569788911049,0.260663784993632,0.10455236923091515,0.011532117753177975,0.5,0.4693133135231535,31.90459545375505,-0.38280317786848167,-0.21707004910567773,36.18989389046118,-0.6785244527908705,valid,True
APH,base,0.5,0.25,0.025,0.20659165612487077,0.3475517133248427,0.32453967543914775,0.011532117753177975,1.0,0.5898402802819582,60.67276318300887,-0.23619328742497595,-0.10077445624046957,75.64397556698646,-0.3959129199766661,valid,True
APH,bull,0.25,0.3316670153491517,0.030000000000000002,0.22859282404150982,0.382306884657327,0.3475517133248427,0.011532117753177975,1.5,0.7097272457505592,88.08307120980312,-0.14386056286748494,-0.027493476087693088,114.03729152721456,-0.12527366484327251,valid,True
MCD,bear,0.25,-0.020404185324079838,0.02,0.3850933458743005,0.11176735130919796,0.06726264158960585,0.0,0.5,0.0,97.39259819341741,-0.2472633526631397,-0.14134496555489018,99.40521317639624,-0.49571974097593186,valid,True
MCD,base,0.5,0.042830942766696634,0.025,0.43523389640373805,0.1490231350789306,0.14382316769300957,-0.013611070449555144,1.0,0.26348092994125105,202.66721158149912,-0.03208355804381423,0.00929309590719643,242.43143422761221,0.04474831925209166,valid,True
MCD,bull,0.25,0.09341904523931782,0.030000000000000002,0.47469380711542797,0.16392544858682367,0.1490231350789306,-0.013611070449555144,1.5,0.49251191250327775,295.075424867199,0.08832235314766879,0.09061665619083217,369.73072164833604,0.5203152672222757,valid,True
DIS,bear,0.25,-0.05108901802117785,0.02,0.06647152086838154,0.24211779562107197,0.10366320416431242,0.0,0.5,0.0,5.678120738095951,-0.6260142483690286,-0.4416842085658572,2.4239845458802765,-0.8729977779984499,valid,True
DIS,base,0.5,0.06971398361490244,0.025,0.11577769258226561,0.3228237274947626,0.19630235737609375,-0.023162969694569588,1.0,0.1882488234787757,43.63803523353874,-0.19162959216046146,-0.07988940475042905,51.771435673469725,-0.3105041759267805,valid,True
DIS,bull,0.25,0.16635638492376667,0.030000000000000002,0.15332142961825443,0.35510610024423894,0.2401344620421838,-0.023162969694569588,1.5,0.39167197590622005,90.67069861934652,0.02288535565603527,0.07487419976387177,117.61432849996086,0.3964188263899724,valid,True
UNP,bear,0.25,-0.025585994117934663,0.02,0.3527982508172921,0.08459517802338706,0.08872289729938584,0.0,0.5,0.0,77.2029992463143,-0.31822331094881523,-0.19119546879519475,79.7991393873718,-0.6071483537196888,valid,True
UNP,base,0.5,0.05088855007580528,0.025,0.39960472465419883,0.11279357069784943,0.10923111103487682,-0.016289549645743695,1.0,0.40526104260937074,120.94205152626968,-0.21239940543600822,-0.10338321330491454,158.4454343903428,-0.41175961312457643,valid,True
UNP,bull,0.25,0.11206818543079725,0.030000000000000002,0.4315459027339694,0.12407292776763439,0.11279357069784943,-0.016289549645743695,1.5,0.7709542288208194,160.69017324528477,-0.1338974848011275,-0.04157603283238129,227.03418290719836,-0.18904912485486325,valid,True
DE,bear,0.25,-0.07105038427564558,0.02,0.13241146718686186,0.05974356788159712,0.09028437850999108,0.0,0.5,0.0,150.70271012578337,-0.3442816632777976,-0.21815509497027952,146.7526404765686,-0.6624413035919108,valid,True
DE,base,0.5,0.058281074584887294,0.025,0.1770399089665699,0.07965809050879616,0.09028437850999108,-0.04126776479825585,1.0,0.6480805570177359,254.23347223654898,-0.21619086917635286,-0.11307570184872016,341.5771680646796,-0.44779356275281035,valid,True
DE,bull,0.25,0.16174624167331358,0.030000000000000002,0.20941276304806716,0.08762389955967578,0.09028437850999108,-0.04126776479825585,1.5,1.2,353.1421550016466,-0.12004208227590421,-0.03358091625341328,541.2807602623182,-0.15977429743452143,valid,True
T,bear,0.25,-0.1100019050644055,0.02,0.11669721507071856,0.06134296360763611,0.07147485884393354,0.0,0.5,0.0,-1.716697656683028,,-0.95,0.0,-0.9942882883940154,below_lower_bound,True
T,base,0.5,-0.0045951482809754585,0.025,0.18042818427832208,0.0817906181435148,0.07694324284864157,-0.028994779230208878,1.0,0.016186225330840156,17.819224436998894,-0.04630636414512988,-0.007358776032924624,20.219443055715132,-0.03315494146779496,valid,True
T,bull,0.25,0.07973025714576858,0.030000000000000002,0.22873525015289325,0.0899696799578663,0.07900639470855782,-0.028994779230208878,1.5,0.775641368839986,35.61664972834134,0.18346049892716115,0.1469479067483917,48.65940868870414,0.9997419997402317,valid,True
CRM,bear,0.25,0.0018900123142497616,0.02,-0.009849046092375843,0.44999999999999996,0.09460017681648583,0.0,0.5,0.012248910780888467,-30.684919644217437,,-0.95,0.0,-1.008042882637231,below_lower_bound,True
CRM,base,0.5,0.1351314515343085,0.025,0.036566423432434825,0.6,0.1745038888617994,-0.05,1.0,0.18850860204574466,-2.6320423234610573,-0.8745880846865475,-0.688213008607272,0.0,-0.9647020749058647,valid,True
CRM,bull,0.25,0.2417246029103555,0.030000000000000002,0.07781560582259395,0.6,0.27558385349850223,-0.05,1.5,0.3322994705471407,46.14712544117206,-0.37821653188148036,-0.19259764289017764,58.93661181659095,-0.6292773909439302,valid,True
COP,bear,0.25,-0.28257037213654046,0.02,0.152120650653064,0.02,0.06853824054910727,0.0,0.5,0.0,20.6783806568249,-0.4056320341886021,-0.30589019634062425,18.23937557953819,-0.7888850081159496,valid,True
COP,base,0.5,0.11472659007605146,0.025,0.24257084433533482,0.02,0.06853824054910727,-0.016952387028984828,1.0,1.2,107.78214479579366,0.01802438419545072,0.02595933555567174,167.25236555130684,0.14163204688615538,valid,True
COP,bull,0.25,0.432564159846125,0.030000000000000002,0.31769541207249924,0.022000000000000002,0.06853824054910727,-0.016952387028984828,1.5,1.2,347.0071409948283,0.3990292164031417,0.2850903078797274,516.2086994079548,2.622447700551258,valid,True
PFE,bear,0.25,-0.23022462110153527,0.02,0.18340287159859986,0.02,0.06780154555015083,0.0,0.5,0.0,5.107352583106739,-0.3485380968777463,-0.285340820660349,4.558427864230494,-0.7491786398671056,valid,True
PFE,base,0.5,0.013645657114600085,0.025,0.251237204699979,0.02,0.06780154555015083,-0.0054909387015666875,1.0,0.7958262845840034,21.04424970619587,0.024586027464829407,0.013201635959558216,32.784837711028864,0.06910757669755352,valid,True
PFE,bull,0.25,0.20874187968750837,0.030000000000000002,0.30476985992381195,0.022000000000000002,0.06780154555015083,-0.0054909387015666875,1.5,1.2,50.651867178938915,0.2945744831115007,0.19622101581189785,79.11917804982028,1.5604561446998049,valid,True
TJX,bear,0.25,-0.03855582666337831,0.02,0.08204816938969176,0.2559045615714002,0.07554888040282667,0.0,0.5,0.0,36.78809594686156,-0.32965868735918774,-0.20187000616569997,35.50875032758451,-0.635090958598644,valid,True
TJX,base,0.5,0.06577316469110916,0.025,0.1063916885959994,0.34120608209520026,0.3187049171118562,-0.01885769704564615,1.0,0.16886724702876524,85.38426642556603,-0.10493077173596245,-0.03556558151321948,105.00141228214841,-0.16076429487703836,valid,True
TJX,bull,0.25,0.14923635777469915,0.030000000000000002,0.12778762606975488,0.3753266903047203,0.3412060820952003,-0.01885769704564615,1.5,0.33407985485380326,140.46682796097005,0.05415233534295114,0.07743799766176385,182.41276076241138,0.4375326682992162,valid,True
DHR,bear,0.25,-0.09400657171661975,0.02,0.16243109192412702,0.02,0.08204349399805062,0.0,0.5,0.0,14.312608332776726,-0.5437130883321515,-0.4023851089645177,15.224703176696021,-0.8895500714228561,valid,True
DHR,base,0.5,0.0636388573842337,0.025,0.2131120096631041,0.02,0.08204349399805062,-0.015489164175890708,1.0,1.2,30.18356556349343,-0.36752356090582905,-0.23169235315581316,68.52422675851359,-0.7578621223325251,valid,True
DHR,bull,0.25,0.18975520066491644,0.030000000000000002,0.24380088977558537,0.022000000000000002,0.08204349399805062,-0.015489164175890708,1.5,1.2,70.5531325819338,-0.22737815582368054,-0.1177418375475099,132.1987895775643,-0.4823483724676877,valid,True
BMY,bear,0.25,-0.037593614681014284,0.02,0.15802741707714188,0.15836467612183489,0.06740019808269908,0.0,0.5,0.0,30.0262228962152,-0.19427556484006342,-0.10728998197009784,28.396318608879074,-0.39045662516566837,valid,True
BMY,base,0.5,0.07354672453578959,0.025,0.20325958745177736,0.21115290149577984,0.1981001560258721,-0.019572376419283447,1.0,0.3023277405918457,81.01751334437921,0.13406668689567594,0.11650497239315884,101.6541982861456,0.6967035394162007,valid,True
BMY,bull,0.25,0.16245899590923268,0.030000000000000002,0.24267446843354298,0.23226819164535784,0.21115290149577987,-0.019572376419283447,1.5,0.5853887945835893,140.69398786926422,0.3484139233594761,0.2534535753307864,186.95823588940948,2.019620541692099,valid,True
NOW,bear,0.25,0.14275887834091733,0.02,0.012934061357490402,0.1231323701556535,0.09134299989008537,0.0,0.5,0.9600002219018969,4.143625152186521,-0.7450158913445192,-0.43655718663358123,6.565163160085719,-0.9430226454277272,valid,True
NOW,base,0.5,0.24288735316147458,0.025,0.04650028597992858,0.16417649354087133,0.10773053596151222,0.0,1.0,1.2,21.275783266531793,-0.4954771480115596,-0.23431226896354923,30.671271672369823,-0.7363840801051962,valid,True
NOW,bull,0.25,0.3229901330179204,0.030000000000000002,0.07396334806750113,0.18059414289495848,0.12229723469166941,0.0,1.5,1.2,35.755346544457375,-0.3522605087142438,-0.15182347024092446,51.66198025053899,-0.5614007910444326,valid,True
LMT,bear,0.25,0.023192299758132986,0.02,0.1114668473425531,0.02,0.06981267579804848,0.0,0.5,1.1276919903253193,287.6226102336,-0.10398461573640813,-0.05751694060163569,445.4785145275176,-0.2631909573788017,valid,True
LMT,base,0.5,0.0668256319947298,0.025,0.129345407397142,0.02,0.06981267579804848,-0.046439320501926624,1.0,1.2,386.28499074706536,-0.017317642847774525,-0.0022245089450734393,619.276437616713,-0.011543706856111502,valid,True
LMT,bull,0.25,0.10173229778400725,0.030000000000000002,0.1446086033141607,0.022000000000000002,0.06981267579804848,-0.046439320501926624,1.5,1.2,503.82078824629895,0.058538847118325084,0.04901106049219382,792.8705598061555,0.28223212779361906,valid,True
