as_of,ticker,rank,entry_price,robust_return,expected_irr,median_irr,p10_irr,p90_irr,business_quality,evidence_confidence
2026-08-21,OMC,1,87.54,0.10530343758305133,0.2686270066813449,0.27539594062836836,0.18156942634959708,0.3421467191190459,0.8317,0.6776460000000001
2026-08-21,UHS,2,177.26,0.09573693733672925,0.2504048544404214,0.2678832674690057,0.10230011935927905,0.36355276346439497,0.779,0.7670699999999999
2026-08-21,VICI,3,26.51,0.08719678025087522,0.26053281859689065,0.30165995885599006,0.1371513978195924,0.30165995885599006,0.5088663351724452,0.48
2026-08-21,ARE,4,53.49,0.06010610599736731,0.22237783076560597,0.2452210541611819,0.15384816057887818,0.2452210541611819,0.6831420753284335,0.48
2026-08-21,CPT,5,107.59,0.02879477676507701,0.19639542190464881,0.22983607573552312,0.09607346041202591,0.22983607573552312,0.5622923420792978,0.48
2026-08-21,FOXA,6,68.54,0.0279079864644681,0.21672718928894025,0.23612486727070062,0.067532740207389,0.3271262824069708,0.9086,0.6921450000000001
2026-08-21,BXP,7,67.67,0.025376236015643344,0.17938745449353882,0.20419586585655236,0.10496222040449821,0.20419586585655236,0.6505062707634595,0.48
2026-08-21,CMCSA,8,26.85,0.016978609497215722,0.16625284447218294,0.16906765596941115,0.11435928265564146,0.212516783294268,0.7585,0.460982421
