ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
LLY,bear,0.25,0.15664131004359394,0.02,0.2428805385203756,0.33020778737176765,0.07216644159814542,0.0,0.5,0.39161113995560254,340.72852519616436,-0.31792043237437606,-0.1717290623731969,373.1508532701166,-0.5870962839744939,valid,True
LLY,base,0.5,0.25,0.025,0.2985125860686211,0.44027704982902355,0.4177118695444707,-0.021333325528268696,1.0,0.4656159117982856,758.0071257808135,-0.11009088766586497,-0.018782858605118205,975.4908957798148,-0.0893621505756017,valid,True
LLY,bull,0.25,0.32468695196512487,0.030000000000000002,0.34692212159693625,0.4843047548119259,0.4402770498290236,-0.021333325528268696,1.5,0.5487238333542701,1178.82468811184,0.026719549862173182,0.0796112970681861,1564.6979886125166,0.45961564576561886,valid,True
JNJ,bear,0.25,0.009774711544019522,0.02,0.23408891458498132,0.1082732958674564,0.07151153338072987,0.0,0.5,0.10916606112817404,106.16802361451424,-0.23314906222803977,-0.12912692096870157,112.03543076642296,-0.47040672531749106,valid,True
JNJ,base,0.5,0.05043542322894756,0.025,0.26112666111616145,0.14436439448994187,0.14078731900947955,-0.030816750232337816,1.0,0.31412412141774715,161.1066456735123,-0.11849568110192192,-0.048379751888569425,203.67886766254736,-0.21706732032467535,valid,True
JNJ,bull,0.25,0.08296399257689,0.030000000000000002,0.2823243098714786,0.15880083393893607,0.14436439448994187,-0.030816750232337816,1.5,0.45573560457082357,204.01286475383804,-0.04438419922371393,0.004644201355404247,267.3487026273505,0.023183473155720558,valid,True
ORCL,bear,0.25,0.05592221020540841,0.02,0.251666243476154,0.06325754016642568,0.11381933144036323,0.0067263672343923445,0.5,0.7704657505824831,2.142374871227033,-0.5785166965244573,-0.34455280026304547,16.363110207059307,-0.8807260500041232,valid,True
ORCL,base,0.5,0.12868123375986662,0.025,0.30822780689561535,0.08434338688856757,0.11381933144036323,0.0067263672343923445,1.0,1.2,19.01090671329419,-0.40294286892167286,-0.1985584414505865,49.3012730636985,-0.6897703478147237,valid,True
ORCL,bull,0.25,0.18688845260343318,0.030000000000000002,0.3467996543656141,0.09277772557742434,0.11381933144036323,0.0067263672343923445,1.5,1.2,34.8003808975748,-0.3033926424162927,-0.12835911365982605,78.39881103422032,-0.5182202118670596,valid,True
ABBV,bear,0.25,0.019855110572726986,0.02,0.22008992498224023,0.21851443808086696,0.07059848300686056,0.0,0.5,0.09099668027804626,75.75384389095879,-0.3058080364979106,-0.17654221406410212,78.5442832328809,-0.5894117536353849,valid,True
ABBV,base,0.5,0.1011498339085507,0.025,0.28007514501636444,0.2913525841078226,0.2744428199634889,-0.003528647189614602,1.0,0.29489996592940354,189.28964476614988,-0.047767306276364226,0.006129270652309087,229.6157380053895,0.029675598224786714,valid,True
ABBV,bull,0.25,0.16618561257720968,0.030000000000000002,0.33264117445900515,0.3204878425186049,0.2913525841078226,-0.003528647189614602,1.5,0.43355307636576423,308.37334032131236,0.1125130610656925,0.11454408009885811,387.6517727699959,0.6887975652063658,valid,True
CVX,bear,0.25,-0.21855707563821625,0.02,0.04018905601374793,0.027855266912468125,0.0705230620845956,0.005944834684229017,0.5,0.0,14.464491370906641,-0.5957520192023367,-0.46155767159652894,7.801701392569079,-0.9081738054407936,valid,True
CVX,base,0.5,0.13317417311488822,0.025,0.09720176629979874,0.037140355883290836,0.0705230620845956,0.005944834684229017,1.0,1.2,97.54299275322097,-0.16137447326909746,-0.07764360639557705,145.43288573354292,-0.34226297728286226,valid,True
CVX,bull,0.25,0.4145591721173718,0.030000000000000002,0.14314222338663948,0.04085439147161992,0.0705230620845956,0.005944834684229017,1.5,1.2,328.3924924950075,0.17708139405003753,0.16339656575582928,466.5518140366623,1.1750983838519438,valid,True
KO,bear,0.25,-0.024998730876277478,0.02,0.23328866483621954,0.18281613790664253,0.07058088709727513,0.0,0.5,0.0,24.616083331333478,-0.3146637348574587,-0.19020145640824918,24.573394423036543,-0.616273393711776,valid,True
KO,base,0.5,0.03958366943216529,0.025,0.2667444120505345,0.24375485054219004,0.2312516903814672,-0.0036113567960204054,1.0,0.15042546010540117,46.55278017440746,-0.14269443650264288,-0.064880122145405,54.28225575121109,-0.27218085525568025,valid,True
KO,bull,0.25,0.09124958967891951,0.030000000000000002,0.29331015110158415,0.2681303355964091,0.24375485054219004,-0.0036113567960204054,1.5,0.2946316073017797,65.73503096714687,-0.041417483892291745,0.007752074918244061,80.18340941912497,0.03770230521465101,valid,True
CAT,bear,0.25,-0.0032148515299645214,0.02,0.11936780380355719,0.22370700475915783,0.11955568274340356,0.0,0.5,0.006383880458128214,50.44496673973138,-0.5703454272443196,-0.37936740516634004,49.253825234593194,-0.8672000987014316,valid,True
CAT,base,0.5,0.11447431598461599,0.025,0.15281852143765806,0.2982760063455438,0.2402991333690095,-0.04531787629283408,1.0,0.3237922284496742,144.57747039526632,-0.38097709597714124,-0.21151451305777297,189.85828830405293,-0.6650047026826313,valid,True
CAT,bull,0.25,0.20862564999628042,0.030000000000000002,0.17654081199703764,0.3281036069800982,0.27604319808943756,-0.04531787629283408,1.5,0.5269692753103807,247.9036286163804,-0.2669901514549564,-0.11634841517152378,348.74968048267135,-0.4421684075438389,valid,True
MRK,bear,0.25,-0.0430379836033362,0.02,0.1629524677493691,0.20878194476679157,0.07010370152650591,0.0,0.5,0.0,28.463279871581427,-0.3945310678944225,-0.2507079862290993,28.807791981080904,-0.7328737482513339,valid,True
MRK,base,0.5,0.0491317674618541,0.025,0.24108456958368574,0.2783759263557221,0.2122911494174118,-0.01118182023156977,1.0,0.15915677246051693,93.3741125827795,-0.09576519343536344,-0.03139297032030297,114.60965902392125,-0.14327218794314278,valid,True
MRK,bull,0.25,0.12286756831400635,0.030000000000000002,0.30412598278491154,0.30621351899129434,0.25394559438325504,-0.01118182023156977,1.5,0.34059258714234025,170.17455194115624,0.0988647453952581,0.10090598476235757,217.8718390443515,0.5975989982996992,valid,True
UNH,bear,0.25,-0.006113745627804909,0.02,0.06627535843586552,0.02,0.07434233015534508,0.0,0.5,0.0,259.35135733559116,-0.03877340228355021,-0.017773248575394952,317.3793187384876,-0.07917161548073282,valid,True
UNH,base,0.5,0.04880065636570019,0.025,0.08231835080659637,0.02,0.07434233015534508,-0.018864917127501466,1.0,1.2,303.1422185700068,0.029571161730564226,0.023104324765154186,492.2675214746986,0.12591257755068797,valid,True
UNH,bull,0.25,0.09273217796050427,0.030000000000000002,0.09427794138556603,0.022000000000000002,0.07434233015534508,-0.018864917127501466,1.5,1.2,415.49861004819513,0.12525555877364244,0.08605232107947816,662.3844355901185,0.53319956635186,valid,True
PG,bear,0.25,-0.0057083483281428204,0.02,0.17724640249795762,0.15005831594061375,0.07074087152212706,0.0,0.5,0.0,63.98629157446509,-0.20116250526625656,-0.10774547917535524,64.83989162494383,-0.4022238757273502,valid,True
PG,base,0.5,0.03571192825568892,0.025,0.22175520007394978,0.200077754587485,0.18685952513820542,-0.00978576538146785,1.0,0.16778248373370605,116.89436689260778,-0.011283439211547348,0.020715302991447998,138.66732584098716,0.10207210497218133,valid,True
PG,bull,0.25,0.06884814952275431,0.030000000000000002,0.259538162431699,0.22008553004623352,0.200077754587485,-0.00978576538146785,1.5,0.2775217416854831,165.26125273872205,0.11012258196715269,0.1004687485052273,204.21921286310814,0.5807449573048389,valid,True
DELL,bear,0.25,0.00014760723910121898,0.02,0.03364605021821081,0.44999999999999996,0.11192651947532524,0.0,0.5,0.009151301758402168,34.703799122065746,-0.5958660600219445,-0.40672724316391407,26.298451127841012,-0.8839088229026147,valid,True
DELL,base,0.5,0.09728557444001784,0.025,0.05122543748972912,0.6,0.4524065794893383,-0.05,1.0,0.13804743258669047,102.71537360865658,-0.3989186155260539,-0.23850201054883652,126.94291285877237,-0.735473097329699,valid,True
DELL,bull,0.25,0.17499594820075115,0.030000000000000002,0.06571285735436738,0.6,0.5500212755942733,-0.05,1.5,0.24332793093433489,180.20276954178053,-0.2638842038635629,-0.1271622230080538,249.48109859297455,-0.48719613658480443,valid,True
HD,bear,0.25,-0.006526646416795734,0.02,0.12660219176211912,0.021820309589644045,0.0879090195438056,0.0,0.5,0.0,104.22688022674402,-0.22279481444566046,-0.13872188267996527,133.03318413287073,-0.4899447304129727,valid,True
HD,base,0.5,0.04898224493067871,0.025,0.14279601693997807,0.029093746119525393,0.0879090195438056,-0.010987248289631421,1.0,1.2,102.66010791791523,-0.19451051403884773,-0.10635744252213042,200.41627158387334,-0.4488247755978828,valid,True
HD,bull,0.25,0.09338935800865826,0.030000000000000002,0.15539995025196598,0.03200312073147794,0.0879090195438056,-0.010987248289631421,1.5,1.2,139.895118134209,-0.12276660840434486,-0.05757681300747205,266.1153002744808,-0.2689788278903411,valid,True
PM,bear,0.25,0.012724068249981596,0.02,0.3321265371633962,0.12087365813686703,0.06932881188149359,0.0023186132197321463,0.5,0.11730640752123095,79.8846227156232,-0.20044521520321712,-0.10503707162279168,84.1029523534588,-0.39857723802670986,valid,True
PM,base,0.5,0.057265053809661626,0.025,0.375011668771804,0.1611648775158227,0.15917203489155776,0.0023186132197321463,1.0,0.31527987878587704,139.7997210061595,-0.028947056899778507,0.011574552615638847,164.22199203112154,0.05597354736462501,valid,True
PM,bull,0.25,0.09289784225740565,0.030000000000000002,0.4110509623667825,0.17728136526740498,0.1611648775158227,0.0023186132197321463,1.5,0.4530553658856093,188.15413590929097,0.06762197512434799,0.07636539834202269,229.00078264919154,0.42296993971797137,valid,True
RTX,bear,0.25,0.005194373501644783,0.02,0.047647840850283694,0.06582169756989927,0.07005666939475035,0.0,0.5,0.12390289376318661,18.320516888751712,-0.5380738405889132,-0.36189703500567716,18.36498810397218,-0.8682321619065447,valid,True
RTX,base,0.5,0.12439658197641457,0.025,0.0815182999861138,0.08776226342653236,0.07812156747622705,-0.030067728818613693,1.0,1.1909135145383445,58.73912344638068,-0.2939550730749034,-0.15467851056600918,82.658785879349,-0.5737008286373869,valid,True
RTX,bull,0.25,0.2197583487562304,0.030000000000000002,0.10750797747078636,0.0965384897691856,0.08166268628258345,-0.030067728818613693,1.5,1.2,117.02563923617382,-0.13199740057461887,-0.03392889685928819,166.92596026539968,-0.1619715798268755,valid,True
ANET,bear,0.25,0.14679220007798355,0.02,0.2672687626081644,0.44999999999999996,0.12855,0.00022080021385513515,0.5,0.26985280013863744,33.122632903172374,-0.4187780688691418,-0.2513679600000615,35.74824625299764,-0.7351962923421946,valid,True
ANET,base,0.5,0.25,0.025,0.34139911629930414,0.6,0.56313261,0.00022080021385513515,1.0,0.34166666666666673,51.749621189994166,-0.32122215336421506,-0.163432698789984,62.843116167848834,-0.5641601205110545,valid,True
ANET,bull,0.25,0.33256623993761314,0.030000000000000002,0.4064038716117635,0.6,0.6,0.00022080021385513515,1.5,0.4534216532501509,70.1001204702281,-0.24646970389585465,-0.10117863301420583,90.37909434369776,-0.3940274212504742,valid,True
TMO,bear,0.25,-0.02501652830997847,0.02,0.1375833729033812,0.02,0.08486286781504385,0.0,0.5,0.0,61.17638980072766,-0.47352905498264586,-0.3364737543430236,75.64996850072286,-0.8363562259810088,valid,True
TMO,base,0.5,0.08559299924545971,0.025,0.18034227974651323,0.02,0.08486286781504385,-0.021265711288879396,1.0,1.2,96.2161556656435,-0.3395719287625979,-0.2093135111717856,225.81029521373998,-0.7202197440982401,valid,True
TMO,bull,0.25,0.17408062128981025,0.030000000000000002,0.20898579635388567,0.022000000000000002,0.08486286781504385,-0.021265711288879396,1.5,1.2,198.15886858438253,-0.21629695725569031,-0.11247066408977838,389.1777399159932,-0.4687480623106153,valid,True
IBM,bear,0.25,-0.07690631785464297,0.02,0.11584544661888119,0.17069559065022,0.07700726337500192,0.008109333662806743,0.5,0.0,26.04166188749142,-0.49631905608985105,-0.34100255864032075,21.73668624658116,-0.8307706686734088,valid,True
IBM,base,0.5,0.013171608277765368,0.025,0.14690109790502892,0.22759412086696001,0.19195021169861354,0.008109333662806743,1.0,0.06826752186316186,103.46617615044767,-0.1890408432198455,-0.09750011967553289,115.95234277236779,-0.3774721796902958,valid,True
IBM,bull,0.25,0.08523394918369204,0.030000000000000002,0.1705375092414832,0.25035353295365603,0.22206758319700515,0.008109333662806743,1.5,0.29632958828940004,182.40635831575392,-0.027085621230071383,0.01838569291867318,218.8689357426019,0.09029129207191033,valid,True
CRM,bear,0.25,0.0002417465037922173,0.02,-0.009940096486722606,0.44999999999999996,0.09669122828519267,0.0,0.5,0.009318660451186164,-32.95494528915375,,-0.95,0.0,-1.0076748567203377,below_lower_bound,True
CRM,base,0.5,0.1351314515343085,0.025,0.036566423432434825,0.6,0.16790941948283788,-0.05,1.0,0.18850860204574466,-3.452247531751231,-0.8815746152438804,-0.6951726835286536,0.0,-0.9695766022142698,valid,True
CRM,bull,0.25,0.24304321555872152,0.030000000000000002,0.07781560582259395,0.6,0.26857117382579937,-0.05,1.5,0.33405762074496204,47.898445922330794,-0.41385857895656963,-0.22000879863626324,61.56190482941209,-0.684781255387886,valid,True
VZ,bear,0.25,-0.041761506972137256,0.02,0.1979107970947213,0.02,0.07046236706210873,0.0,0.5,0.0,18.17702420927222,-0.1863914783578366,-0.1443093344336375,22.84725366556005,-0.50179441397665,valid,True
VZ,base,0.5,0.015205482149831195,0.025,0.22817686263697068,0.02,0.07046236706210873,-0.0026234320384361798,1.0,0.8582192859932478,21.096542720319448,-0.09306409654673184,-0.07287060827948148,49.158476199307046,-0.35321155327873965,valid,True
VZ,bull,0.25,0.060779073447405955,0.030000000000000002,0.24636780860847157,0.022000000000000002,0.07046236706210873,-0.0026234320384361798,1.5,1.2,32.955832299597276,0.004194569680839803,0.0005178704857826512,72.6631445531045,0.0030437225754043062,valid,True
APH,bear,0.25,0.14774457490438525,0.02,0.17852599014268616,0.260663784993632,0.10520035319750845,0.011585351842505564,0.5,0.46878648649444504,15.796720010417667,-0.39557062404346643,-0.22698878634255376,17.934025834953143,-0.6971937954406655,valid,True
APH,base,0.5,0.25,0.025,0.20659165612487077,0.3475517133248427,0.3243586881606568,0.011585351842505564,1.0,0.5898402802819582,30.017108611164367,-0.25207977277459576,-0.1121782220783643,37.46494863231888,-0.4315398924280799,valid,True
APH,bull,0.25,0.3318043400764918,0.030000000000000002,0.22859282404150982,0.382306884657327,0.3475517133248427,0.011585351842505564,1.5,0.7100146059480364,43.57596145772487,-0.16158405467867848,-0.03973583303159099,56.49049955451621,-0.17693788189651516,valid,True
ABT,bear,0.25,0.006344739368370433,0.02,0.12968274657221027,0.02,0.07346512237162864,0.0,0.5,0.4537895747348173,19.32249921823316,-0.3643107886309736,-0.2378324929915834,28.390910742203303,-0.7339845068704376,valid,True
ABT,base,0.5,0.09031181361815588,0.025,0.16156574496594517,0.02,0.07346512237162864,-0.007942172325215532,1.0,1.2,30.332224762606124,-0.25233484772033987,-0.1483029879571404,55.169345990104084,-0.5722170973955204,valid,True
ABT,bull,0.25,0.15748547301798424,0.030000000000000002,0.18434855277447323,0.022000000000000002,0.07346512237162864,-0.007942172325215532,1.5,1.2,48.66449363994066,-0.15363821313367224,-0.07356350605259648,82.7758300129282,-0.329636036617847,valid,True
DE,bear,0.25,-0.10519876564374711,0.02,0.12893263297566876,0.033543340690045456,0.08662864859081769,0.0,0.5,0.0,-38.472881913294096,-0.9113371752337115,-0.95,0.0,-0.9970732054893461,below_lower_bound,True
DE,base,0.5,0.05579268862631259,0.025,0.1770399089665699,0.04472445425339394,0.08662864859081769,-0.04120668257336851,1.0,1.1097765580288452,52.51695925876061,-0.4542474553622014,-0.27510886006639346,156.84888845428338,-0.8366881164990357,valid,True
DE,bull,0.25,0.18458585204236036,0.030000000000000002,0.20941276304806716,0.04919689967873334,0.08662864859081769,-0.04120668257336851,1.5,1.2,189.23904622029704,-0.2637502432233304,-0.12686422540718922,408.862978033283,-0.5268257582350764,valid,True
DIS,bear,0.25,-0.0509472314875785,0.02,0.06647152086838154,0.24211779562107197,0.10379301455472156,0.0,0.5,0.0,5.655761748327784,-0.623511215954204,-0.4393685827672015,2.402995467869735,-0.8705229654584938,valid,True
DIS,base,0.5,0.0698557701471445,0.025,0.11577769258226561,0.3228237274947626,0.19637729691447692,-0.023341136025148236,1.0,0.18860018930517855,43.55049966773378,-0.1855348797515034,-0.075492558022961,51.68191156366737,-0.2955064546071635,valid,True
DIS,bull,0.25,0.1664981714549229,0.030000000000000002,0.15332142961825443,0.35510610024423894,0.24018343950248514,-0.023341136025148236,1.5,0.3919913993823219,90.49508036200253,0.030516616627573996,0.0799680983356666,117.42335812916122,0.42704896242441404,valid,True
MCD,bear,0.25,-0.020747755644125135,0.02,0.3850215322813938,0.1116464044762047,0.06740725074660772,0.0,0.5,0.0,96.8096333155755,-0.23326400921796445,-0.13148630385985594,98.82264435775349,-0.4686366987521067,valid,True
MCD,base,0.5,0.0426121043338622,0.025,0.43523389640373805,0.1488618726349396,0.14359175859876455,-0.01366785839687787,1.0,0.2625902978054769,201.47011457253444,-0.014511201652931023,0.02058166319620798,241.05160838321473,0.10111506435568773,valid,True
MCD,bull,0.25,0.09329999231625206,0.030000000000000002,0.47469380711542797,0.16374805989843358,0.1488618726349396,-0.01366785839687787,1.5,0.49246381241414056,293.37420625694176,0.10788313629163897,0.10265256977290849,367.75794400872104,0.6026930048128343,valid,True
T,bear,0.25,-0.11007798529928853,0.02,0.11667827011136933,0.06134296360763611,0.07184495454751118,0.0,0.5,0.0,-1.8172920843953804,,-0.95,0.0,-0.9957684153808848,below_lower_bound,True
T,base,0.5,-0.00459515393985227,0.025,0.18042818427832208,0.0817906181435148,0.0771101888552355,-0.028994779230208878,1.0,0.016186169980953426,17.56043094488271,-0.055906568327918627,-0.013495582411996993,19.936944477193844,-0.060153183003480604,valid,True
