ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250943.0,1.401,348067494132.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,524.0,2026-09-04,348067494132.0,3477231282.5160604,True,8,2026,ttm,2026-09-01,discrete,ok,151197000000.0,0.03273164337374879,0.1086957425484377,0.19798673254098956,0.09493574607961798,14354000000.0,0.0,0.05122543748972912,7745132472.134573,6426250749.65425,8709967644.798296,13.358846080978982,0.02282778723050903,0.17028523749921565,0.5547147508586986,1.8342847668362352,22897000000.0,34466000000.0,True,9.885674931129477,1.3759389459768043,0.008214132493433926,2.456303372609864,-0.7470961332626082,False,1566000000.0,8161000000.0,-0.04687277868055573,1.884265498652291,652000000.0,unchecked,,0.0,general_dcf,0.1618395055062869,0.009998214607677471,True,0.0478,0.11192651947532524,0.052106087085049255,0.44278823138337337,3,1.0
HD,"The Home Depot, Inc.",NYSE,common_stock,False,1981-09-22,Consumer Cyclical,Home Improvement,US,997117000.0,0.959,320124412850.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,321.05,2026-09-04,320124412850.0,1410448329.050909,True,8,2025,ttm,2026-08-25,discrete,ok,169176000000.0,0.06183856728649273,0.07301095723835462,0.33206246748947843,0.12426112450938667,21022000000.0,0.0,0.14279601693997807,24157658961.83773,18383900863.90418,16445727489.216394,16.511774587566663,0.008072344591178457,0.23900321248240392,0.20749522649054986,-0.04736403118234224,60482000000.0,62567000000.0,True,8.70115894039735,2.3874787826155606,0.002770916659352784,-1.8534892430591392,-0.5538155313910884,False,9221000000.0,0.0,-0.009521261005304371,1.3379710928002162,996000000.0,unchecked,,0.0,general_dcf,0.03612592257486469,0.006924618842385543,True,0.0478,0.0879090195438056,0.04779059825610503,0.11958620694674425,10,1.0
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558610000.0,0.4,284493083300.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,182.53,2026-09-04,284493083300.0,931692300.5624243,True,8,2025,ttm,2026-07-24,discrete,ok,42545000000.0,0.046226778751697895,0.05003729337497186,0.6751439652133036,0.37745916088847103,16059000000.0,0.0,0.375011668771804,15954871447.8964,12505145845.398502,12441572360.592009,7.960973289702404,0.027077186937340503,0.21621769963886078,0.3645060948567819,0.0740186415125545,43114000000.0,49113000000.0,True,10.367333763718529,2.3809366026065826,0.0,0.07700898560008547,0.2899984912622021,False,9006000000.0,0.0,0.0023186132197321463,1.1813631112822487,1562820513.0,unchecked,,0.0,general_dcf,0.06830332886762536,0.013130615072897138,True,0.0478,0.06932881188149359,0.04922152846267954,0.29517728297528834,42,1.0
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1347758101.001046,0.294,270616349100.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,200.79,2026-09-04,270616349100.0,963166918.1687878,True,8,2025,ttm,2026-07-23,discrete,ok,93500000000.0,0.1432943634046051,0.09577927085606662,0.20346524064171123,0.11213903743315508,10485000000.0,0.0,0.0815182999861138,7621961048.701641,6183798893.49546,6038531433.743724,4.4248050368166805,0.042197158971011464,0.18868663143472303,0.08776226342653236,,30551000000.0,38856000000.0,True,6.215174866627149,2.0524689284514612,0.006166569936157864,1.6394082599364135,2.045223450148155,False,3722000000.0,0.0,-0.027963582188603286,1.5696672608437314,1364700000.0,unchecked,,0.0,general_dcf,0.10549880054822403,0.013637310005687058,True,0.0478,0.07005666939475035,0.05095047954589939,0.017705594031782013,43,1.0
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169438.0018578,1.615,244001853696.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,193.78,2026-09-04,244001853696.0,1307647906.139697,True,8,2025,ttm,2026-08-05,discrete,ok,10540800000.0,0.22695585796283524,0.15452009509331707,0.6300375683060109,0.4313619459623558,4546900000.0,0.0,0.34139911629930414,3598619805.087705,3122375954.0605764,2897742736.343132,2.2729176691059156,0.08904161666900227,0.1323406963841577,2.7125688171141866,2.541673972213756,-13343300000.0,0.0,True,,-2.8759591344081388,0.05063950385040156,1.457347737714555,1.2835998831185258,False,0.0,620100000.0,0.0023814179778338662,1.2450589508458165,1274900000.0,unchecked,,0.0,general_dcf,0.4239450401719258,0.10215482840633137,True,0.0478,0.12855,0.05448900426707489,2.5840188171141865,30,1.0
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.847,228093537380.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,613.78,2026-09-04,228093537380.0,1087062112.68,True,8,2025,ttm,2026-07-31,discrete,ok,46336000000.0,0.09010006871566945,0.10634022998824286,0.4037249654696133,0.17686032458563536,8195000000.0,0.0,0.18034227974651323,8356339874.334437,7520705886.900993,7101047538.025764,19.14028985990772,0.03564595964516328,0.1,0.08090364617612215,-0.19817583732057417,38485000000.0,42549000000.0,True,5.5862304021813225,3.4555984555984556,0.006957536583176228,-0.20370781401521973,-0.36028207344223834,False,662000000.0,5000000000.0,-0.019849958596302675,1.3681136543014996,371000000.0,unchecked,,0.0,general_dcf,0.08108592977524998,0.011297071133735789,True,0.0478,0.08486286781504385,0.056519999999999994,-0.003959221638921692,35,1.0
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,942134000.0,0.705,221297855260.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,234.89,2026-09-04,221297855260.0,2341086380.087576,True,8,2025,ttm,2026-07-23,discrete,ok,69097000000.0,-0.023189776868179135,0.11137596367619479,0.5843379596798703,0.17863293630693083,12343000000.0,0.0,0.14690109790502892,10150425161.943783,9135382645.749405,11202020648.757051,11.758182689993756,0.029644690924305064,0.1,0.12128461000960783,0.27315533980582524,57140000000.0,65272000000.0,True,6.398652151373769,3.256768310059846,0.020891431485347313,1.2074282354428485,-0.08608445781546144,False,6309000000.0,465000000.0,0.01456003147851992,1.856971474273527,952700000.0,unchecked,,0.0,general_dcf,0.04953299342370987,0.008519096977332968,True,0.0478,0.07700726337500192,0.056519999999999994,0.044277346634605905,43,1.0
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.152,212309370000.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,259.23,2026-09-04,212309370000.0,3001117185.5648484,True,8,2026,ttm,2026-08-27,discrete,ok,43938000000.0,0.17684937422531677,0.07585694558931724,0.772816241066958,0.21386954344758524,9397000000.0,0.0,0.036566423432434825,1606655512.7743213,1340520762.5120108,4959285651.856383,6.0405428159030246,0.07811039396842605,0.16564518538436257,0.11409575646763795,1.3495777818937513,30340000000.0,41743000000.0,True,10.964994165694282,2.2779487949545763,0.08399525003298589,6.81869273997162,2.4696203166222492,True,1515000000.0,35070000000.0,-0.06269126083035437,2.112635146038406,821000000.0,unchecked,,0.0,general_dcf,0.09341352884330023,0.006024096379445829,True,0.0478,0.09669122828519267,0.05239748235786203,0.017404528182445284,8,0.85
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0,0.24,209362578400.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,50.14,2026-09-04,209362578400.0,1216692497.6509092,True,8,2025,ttm,2026-07-31,discrete,ok,138895000000.0,0.007814059039057186,0.02314700821435995,0.5908636020015119,0.20540696209366788,28530000000.0,0.0,0.22817686263697068,31692625335.962044,24496967709.76016,19446859190.8865,4.662397312607649,0.009000668426565262,0.2270451737564599,0.07587896882153765,-0.07161350908395321,186706000000.0,188458000000.0,True,3.8826891671203048,3.925116151954086,0.0,-2.27699005433028,0.6699826442962964,False,11633000000.0,3500000000.0,-0.0026234320384361798,2.1623966460929314,4171000000.0,unchecked,,0.0,general_dcf,0.022596905260605205,0.035861091422368076,True,0.0478,0.07046236706210873,0.06786543374418282,0.005416601759428916,35,1.0
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,2465960000.0,1.251,204132168800.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,82.78,2026-09-04,204132168800.0,1447215556.9133334,True,8,2025,ttm,2026-07-31,discrete,ok,29011600000.0,0.15938454986222794,0.17138380325282207,0.3849701498710861,0.2719188186794248,7888800000.0,0.0,0.20659165612487077,5993554490.832301,4706905571.007694,3973075389.6660247,1.5406682913238812,0.019211337098293584,0.21467209846722096,0.21449029385370993,0.4045780359553282,13392200000.0,18811300000.0,True,12.482278481012658,1.4568298758797742,0.007193204884810185,6.532716255455403,0.8619218238782094,True,1017100000.0,216300000.0,0.012562928961256992,1.258623515912231,2578800000.0,unchecked,,0.0,general_dcf,0.5418089337018182,0.04653130285471712,True,0.0478,0.10520035319750845,0.04931859221625852,0.10928994065620148,35,0.85
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1730383371.999631,0.581,187435126855.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,108.33,2026-09-04,187452430688.72,1177517774.850606,True,8,2025,ttm,2026-07-28,discrete,ok,46585000000.0,0.05448021910170198,0.09045741765580519,0.56803692175593,0.17026940002146615,7932000000.0,0.0,0.16156574496594517,7526540229.238556,6472656655.39726,6858739426.411971,3.9350197512403735,0.02617772622114266,0.14002231327313536,0.08732436806141575,-0.07363566932580261,27005000000.0,32608000000.0,True,12.452119309262166,2.398738674720199,0.01604290822407628,0.31180453623449156,0.08871883012749186,False,4261000000.0,1832000000.0,-0.003984105988745212,1.2687401712388608,1743000000.0,unchecked,,0.0,general_dcf,0.12614340813460978,0.005564387898336086,True,0.0478,0.07346512237162864,0.0540065987264471,0.013859245689787109,38,1.0
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937424.9996395,0.901,187209702360.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,693.53,2026-09-04,187209702359.99997,742809782.5160606,True,8,2025,ttm,2026-08-27,discrete,ok,47682000000.0,0.029428901014733944,0.15319795951002974,0.3574095046348727,0.1897361687848664,9047000000.0,0.0,0.1770399089665699,8441616939.3439865,6584200849.9899435,3223318929.4893694,11.907347356813334,0.043500919087006124,0.22003084275207424,0.08616691454137136,0.02696339984426077,53902000000.0,64180000000.0,True,3.116431277988288,4.730320315928038,0.0033807231613119893,0.17085620496245707,-0.043135374711777225,False,1754000000.0,699000000.0,-0.04034804366438438,1.3001408450704226,270700000.0,unchecked,,0.0,general_dcf,0.08215647623789124,0.052669726989200985,True,0.0478,0.08662864859081769,0.06848129200636788,-0.00046173404944632734,8,1.0
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736510000.0,1.395,182837137900.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,105.31,2026-09-04,182871868100.0,1057619679.9745456,True,8,2025,ttm,2026-08-05,discrete,ok,98861000000.0,0.06837008516307796,0.08989730697200822,0.3759520943547,0.16004288850001516,15822000000.0,0.0,0.11577769258226561,11445898466.37536,8958267297.859104,4408902817.593159,2.529491002635203,0.061194150962105745,0.21733821733821734,0.08206931449336412,0.42600419020964775,40856000000.0,46041000000.0,True,9.182820661636681,1.9135403493981546,0.014434736563410114,0.6776797486844547,1.11422685683471,False,2235000000.0,8249000000.0,-0.015566736385566604,2.8099356395816573,1743000000.0,unchecked,,0.0,general_dcf,0.07134145513121104,0.01903728546293946,True,0.0478,0.10379301455472156,0.04915115995115995,-0.021723700061357445,30,1.0
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.419,181669279140.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,255.69,2026-09-04,181669279140.0,1259239832.2239394,True,8,2025,ttm,2026-08-07,discrete,ok,27704000000.0,0.03411765915312581,0.08904189958128526,0.5738882471845221,0.4583814611608432,12699000000.0,0.0,0.43523389640373805,12057719865.969158,9496693808.807833,7091128926.245073,9.938512860890082,0.026691753854931128,0.2123972098895232,0.18961775705941464,0.13139506502445034,53770000000.0,54592000000.0,True,7.8147692307692305,3.5930504510524557,0.006635802469135803,0.7468856296237848,1.1744566459684886,False,5225000000.0,2325000000.0,-0.012660165475957386,1.148850784385261,713500000.0,unchecked,,0.0,general_dcf,0.05110654951459859,0.020959147410051147,True,0.0478,0.06740725074660772,0.04946145521893793,0.12221050631280692,28,1.0
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6852390000.0,0.417,175866589350.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,25.68,2026-09-04,175969375200.0,1425301665.0033333,True,8,2025,ttm,2026-07-22,discrete,ok,127239000000.0,-0.042875319057744776,0.08870179116306831,0.5972146904644017,0.20384473313999638,25937000000.0,0.0,0.18042818427832208,22957501739.389423,18515881542.127766,19820659819.49248,2.8535358219827933,0.07496274963574366,0.1934714085043901,0.0817906181435148,,145318000000.0,162888000000.0,True,3.590393133997785,3.1376689553914585,0.0,0.8067402648331379,0.5949108455848222,False,8018000000.0,7990000000.0,-0.028994779230208878,2.6606944444444443,6946000000.0,unchecked,,0.0,general_dcf,0.033685011178040236,0.01036590082881492,True,0.0478,0.07184495454751118,0.07081321033331456,0.009945663596003629,44,1.0
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,594075498.0008286,0.965,172056145731.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,289.62,2026-09-04,172056145731.0,785901743.6078788,True,8,2025,ttm,2026-07-23,discrete,ok,25410000000.0,0.010182656377619725,0.08074461777974952,0.4552538370720189,0.39929161747343567,10146000000.0,0.0,0.39960472465419883,10153956053.463192,7819077319.088895,5845395927.759305,9.840733885116675,0.015929789201037294,0.22994768955868633,0.15711371343584235,0.0937992238101382,29055000000.0,31169000000.0,True,7.895719844357977,2.295204992495458,0.0,-0.031310718076316135,1.39965079087419,False,3277000000.0,0.0,-0.016289549645743695,1.3135287662643047,594000000.0,unchecked,,0.0,general_dcf,0.09159444377399084,0.029588015005169745,True,0.0478,0.08873559071514087,0.0483592850957145,0.06837812272070148,43,1.0
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294007.0013409,0.123,163568153380.0,2026-09-04,fmp:company-screener,2026-09-05T02:10:55.099962+00:00,134.26,2026-09-04,163568153380.0,859879181.1872728,True,8,2025,ttm,2026-08-06,discrete,ok,63345000000.0,0.07121461957496167,0.6073986983369432,0.2767858552371931,0.21918067724366563,13884000000.0,0.0,0.24218631094661808,15341291866.913523,10152165653.746088,10296114348.27109,8.479367470812218,0.12003955037255695,0.3382457134759813,0.11350385454803114,-0.021729601138507724,15598000000.0,23290000000.0,True,11.736263736263735,0.6077537502435223,0.0,-0.61051279723757,-0.469604806072814,False,4070000000.0,5302000000.0,-0.016952387028984828,2.1767441860465118,1214255000.0,unchecked,,0.0,general_dcf,0.15703405543402638,0.1225042783902758,True,0.0478,0.06890601824797647,0.04155816919370837,0.044597836300054663,29,1.0
