rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
1,UHS,169.65,0.2638769844837953,0.2817335442872718,0.11283764836261984,0.37920320099801774,0.75,0.12,0.0,0.0,0.00716235163738016,0.0,0.00716235163738016,178.4711356421294,330.6832383006242,468.6864685668891,178.4711356421294,468.6864685668891,False,,0.9492085959364822,0.7645500000000001,1.0,0.14024627631769895,0.7793,0.16173354428727182,0.7645500000000001,valid,,,share_change_floor_hit,,False,ok,False,,"Universal Health Services, Inc.",Healthcare,Medical - Care Facilities,general_dcf,10269992117.0,0.7793,0.12470256284496385,0.22875878037240152,0.0830372982448862,0.04166526460007765,0.10734202554714209,0.11363584295818038,0.0705902397892153,1.8978183169217218,0.006142007240454682,-0.06711856509068381,,8.0,2025.0,ttm,2026-08-07,2026-09-04,True,,,,0.0,0.07012313815884948,0.0,0.00716235163738016,0.11649102964745352,,True
2,OMC,82.62,0.28261499408545204,0.2894741116615478,0.19454204881913031,0.3569697041995823,1.0,0.12,0.0,0.0,0.0,0.0,0.0,145.45949134379563,217.87840401522195,284.7448688662027,145.45949134379563,284.7448688662027,False,,1.6371145487197039,0.6776460000000001,1.0,0.090884447690226,0.8318,0.1694741116615478,0.6776460000000001,valid,,,base_growth_cap_hit;reinvestment_cap_hit;intrinsic_2x_price,,False,ok,False,,Omnicom Group Inc.,Communication Services,Advertising Agencies,general_dcf,22666466520.0,0.8318,0.1273900676923603,0.02465586598481794,0.06924934813000545,0.05814071956235485,0.14642359336986555,0.13922749236745294,0.017562263432874925,2.238764590091214,0.005825700645671198,-0.0033931429086506704,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-09-04,True,,,,0.0,0.045442223845113,0.0,0.0,0.11484345387100123,,True
3,TTD,14.43,0.28065803340869033,0.30956799872219576,0.09329609754495324,0.41020003864541654,0.75,0.12,0.0,0.0,0.026703902455046752,0.0,0.026703902455046752,14.628415156003461,30.994379665378926,42.97038173753868,14.628415156003461,42.97038173753868,False,,1.1479126587234183,0.6694,1.0,0.16836997055023165,0.9118,0.18956799872219576,0.6694,valid,,,intrinsic_2x_price,,False,ok,False,,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,general_dcf,6783663288.0,0.9118,0.30957286882499707,0.48860470771143266,0.09669414597627775,0.21287872284871934,0.1711063344506371,0.19608325769579865,0.29379367691523206,-1.4744032829361797,0.20234486555512426,-0.020401036799382544,heavy_sbc,8.0,2025.0,ttm,2026-08-06,2026-09-04,True,,,,0.0,0.08418498527511582,0.0,0.026703902455046752,0.10019291588959109,,True
4,VICI,25.42,0.26494913847885304,0.30544653711671677,0.14345694256526187,0.30544653711671677,1.0,0.12,0.0,0.0,0.0,0.0,0.0,49.690643918547366,96.37646638464916,96.37646638464916,49.690643918547366,96.37646638464916,False,,2.7913637444787236,0.6,0.8,0.09899479727572744,0.5155889791624699,0.18544653711671677,0.48,valid,,,specialist_model_v1,,False,specialist,False,,VICI Properties Inc.,Real Estate,REIT - Diversified,reit,27989391270.000004,,,,,,,,,,,,,,,,,2026-09-04,True,1101077547.9937057,0.687,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04949739863786372,0.0,0.0,0.08901433781602405,,True
5,ARE,52.65,0.22427717704291472,0.24700105289562613,0.1561055494847805,0.24700105289562613,1.0,0.12,0.0,0.0,0.0,0.0,0.0,108.73911770743985,158.75685116434437,158.75685116434437,108.73911770743985,158.75685116434437,False,,2.015324808439589,0.6,0.8,0.0634477517054228,0.6849412602349589,0.12700105289562613,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,reit,9175262850.0,,,,,,,,,,,,,,,,,2026-09-04,True,174269000.0,1.169,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.0317238758527114,0.0,0.0,0.06096050538990054,,True
6,FOXA,65.42,0.22910712425655225,0.24879498434020214,0.0784273201483302,0.3404112081974745,0.75,0.12,0.0,0.0,0.04157267985166979,0.0,0.04157267985166979,67.31136732392541,125.37004299465454,172.54714077837082,67.31136732392541,172.54714077837082,False,,0.9163870833790055,0.6921450000000001,1.0,0.14022759402457213,0.9083,0.12879498434020215,0.6921450000000001,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,,Fox Corporation,Communication Services,Entertainment,general_dcf,28686986829.0,0.9083,0.17612598679161487,3.3111584495556783,0.06952275726847086,0.10660322952314401,0.19670761064330844,0.19531706177741445,0.060010212762140025,0.6394141145139813,0.007707579119467477,-0.06145161573051794,,8.0,2026.0,ttm,2026-08-06,2026-09-04,True,,,,0.0,0.07011379701228607,0.0,0.04157267985166979,0.047572124584479444,,True
7,CPT,105.69,0.19746551599974282,0.23058151468697163,0.0981175199380564,0.23058151468697163,0.75,0.12,0.0,0.0,0.0218824800619436,0.0,0.0218824800619436,168.76329677731448,298.2536950985108,298.2536950985108,168.76329677731448,298.2536950985108,False,,1.8219670271407966,0.6,0.8,0.0842319973744576,0.5658380752720376,0.11058151468697164,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Camden Property Trust,Real Estate,REIT - Residential,reit,10623958800.0,,,,,,,,,,,,,,,,,2026-09-04,True,100520000.0,0.789,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.0421159986872288,0.0,0.0218824800619436,0.031196646987802786,,True
8,BXP,67.69,0.1771220113566666,0.2016914885102481,0.10341357989592215,0.2016914885102481,0.75,0.12,0.0,0.0,0.016586420104077848,0.0,0.016586420104077848,110.71746588614586,169.62483555633884,169.62483555633884,110.71746588614586,169.62483555633884,False,,1.5059068629980623,0.6,0.8,0.06713895430716296,0.6527196652719666,0.0816914885102481,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"BXP, Inc.",Real Estate,REIT - Office,reit,10795024597.0,,,,,,,,,,,,,,,,,2026-09-04,True,159477391.0031024,1.039,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03356947715358148,0.0,0.016586420104077848,0.022625494380841236,,True
9,CMCSA,26.49,0.1692774413735606,0.17207085026893765,0.11767451034393162,0.21529355461243543,0.75,0.12,0.0,0.0,0.00232548965606838,0.0,0.00232548965606838,30.888327215320295,40.90497249926219,52.765698293892015,30.888327215320295,52.765698293892015,False,,0.5441665722635785,0.54233226,0.85,0.0670395543342519,0.7585,0.05207085026893765,0.460982421,valid,,,forward_roic_floor_hit;share_change_floor_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,,Comcast Corporation,Communication Services,Telecommunications Services,general_dcf,94003383878.0,0.7585,0.08089660726288868,-0.010702595763399403,0.065,0.015896607262888676,0.1873066409912772,0.14662343380969536,0.039212419385326935,2.427728700143809,0.010207942618366071,-0.06941760974801958,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-09-04,True,,,,0.0,0.03351977716712595,0.0,0.00232548965606838,0.021678256964434997,,True
