as_of,ticker,rank,entry_price,robust_return,expected_irr,median_irr,p10_irr,p90_irr,business_quality,evidence_confidence
2026-09-04,UHS,1,169.65,0.11649102964745352,0.2638769844837953,0.2817335442872718,0.11283764836261984,0.37920320099801774,0.7793,0.7645500000000001
2026-09-04,OMC,2,82.62,0.11484345387100123,0.28261499408545204,0.2894741116615478,0.19454204881913031,0.3569697041995823,0.8318,0.6776460000000001
2026-09-04,TTD,3,14.43,0.10019291588959109,0.28065803340869033,0.30956799872219576,0.09329609754495324,0.41020003864541654,0.9118,0.6694
2026-09-04,VICI,4,25.42,0.08901433781602405,0.26494913847885304,0.30544653711671677,0.14345694256526187,0.30544653711671677,0.5155889791624699,0.48
2026-09-04,ARE,5,52.65,0.06096050538990054,0.22427717704291472,0.24700105289562613,0.1561055494847805,0.24700105289562613,0.6849412602349589,0.48
2026-09-04,FOXA,6,65.42,0.047572124584479444,0.22910712425655225,0.24879498434020214,0.0784273201483302,0.3404112081974745,0.9083,0.6921450000000001
2026-09-04,CPT,7,105.69,0.031196646987802786,0.19746551599974282,0.23058151468697163,0.0981175199380564,0.23058151468697163,0.5658380752720376,0.48
2026-09-04,BXP,8,67.69,0.022625494380841236,0.1771220113566666,0.2016914885102481,0.10341357989592215,0.2016914885102481,0.6527196652719666,0.48
2026-09-04,CMCSA,9,26.49,0.021678256964434997,0.1692774413735606,0.17207085026893765,0.11767451034393162,0.21529355461243543,0.7585,0.460982421
