ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
USB,U.S. Bancorp,Financial Services,Banks - Diversified,99601366688.0,2026-08-07,True,1557731727.9949954,0.979,63.94,bank,-0.05215156122210268,-0.03548975929120146,-0.15083116260244767,0.013204436296439859,0.0,0.12,0.25,0.15083116260244767,0.27083116260244766,0.15083116260244767,0.27083116260244766,28.23207978407457,53.37118525392983,68.27442406539616,28.23207978407457,68.27442406539616,False,,-0.16529269230638355,0.6,0.8,0.10001779944944375,0.5289760691982344,-0.15548975929120146,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,91457539512.0,2026-08-07,True,477211267.99895644,0.603,191.65,insurance,-0.0559291544375729,-0.03780169095677932,-0.1175218673792211,-0.03059136845751187,0.0,0.12,0.25,0.1175218673792211,0.2375218673792211,0.1175218673792211,0.2375218673792211,102.57194398649828,158.0635640605573,164.07531066637685,102.57194398649828,164.07531066637685,False,,-0.1752488178421221,0.6,0.8,0.06146524946085461,0.6489284522725359,-0.15780169095677932,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AMT,American Tower Corporation,Real Estate,REIT - Specialty,80396738400.0,2026-08-07,True,465960000.0,0.909,172.54,reit,-0.11692293563026679,-0.1196224054887951,-0.1573705401659461,-0.07107639137753086,0.0,0.12,1.0,0.1573705401659461,0.2773705401659461,0.1573705401659461,0.2773705401659461,73.29477020039532,91.25038387523227,119.34103413115432,73.29477020039532,119.34103413115432,False,,-0.4711349027748216,0.6,0.8,0.061147074394207614,0.8032269793035843,-0.2396224054887951,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,80157466705.0,2026-08-07,True,208575022.00046837,0.473,384.31,insurance,-0.04697083277922692,-0.028839534212420137,-0.15725307021615031,0.027048807524082896,0.0,0.12,0.25,0.15725307021615031,0.2772530702161503,0.15725307021615031,0.2772530702161503,163.3682211874816,331.99891081573713,439.1744829100156,163.3682211874816,439.1744829100156,False,,-0.13611690870459492,0.6,0.8,0.1101509388701166,0.49207456972096114,-0.14883953421242013,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,72285700620.0,2026-08-07,True,324282000.0,1.327,222.91,reit,-0.0885981517137085,-0.09066567470640685,-0.13851111278153294,-0.034550144660487336,0.0,0.12,0.75,0.13851111278153294,0.25851111278153294,0.13851111278153294,0.25851111278153294,105.7737617796318,138.5949726099343,186.97268336049586,105.7737617796318,186.97268336049586,False,,-0.3782469489483007,0.6,0.8,0.06998048406052279,0.7631861371864082,-0.21066567470640685,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,71701349188.0,2026-08-07,True,369976002.002064,1.053,193.8,reit,-0.04260267912987106,-0.02238507273320811,-0.10325549831985992,-0.02238507273320811,0.0,0.12,0.25,0.10325549831985992,0.2232554983198599,0.10325549831985992,0.2232554983198599,112.38216265061554,173.05848354531253,173.05848354531253,112.38216265061554,173.05848354531253,False,,-0.10702536870323776,0.6,0.8,0.0584352127933259,0.6493883475015549,-0.1423850727332081,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,68731407000.0,2026-08-07,True,257421000.0,0.166,267.0,insurance,-0.32170396278504493,-0.18291603260974143,-0.95,0.029016214079303104,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,97.23994537582944,308.0508071512769,0.0,308.0508071512769,False,,-0.6358054480306014,0.6,0.8,0.5075081070396515,0.0,-0.3029160326097414,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,65221818000.0,2026-08-07,True,1245880000.0,0.875,52.35,bank,-0.0811293267862509,-0.03479428725811884,-0.3158801801048028,0.06095144747603687,0.0,0.12,0.25,0.3158801801048028,0.4358801801048028,0.3158801801048028,0.4358801801048028,7.84472185303075,43.85469596463632,70.37108291655198,7.84472185303075,70.37108291655198,False,,-0.16227896915689932,0.6,0.8,0.20641581379041982,0.17887985951052082,-0.15479428725811883,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,63742027752.0,2026-08-07,True,256899999.00048363,0.508,248.12,insurance,-0.14979229515660608,-0.12939524908461308,-0.26774461088857193,-0.07263407156862622,0.0,0.12,1.0,0.26774461088857193,0.38774461088857193,0.26774461088857193,0.38774461088857193,52.23657039633931,124.0986155225808,170.18350015451762,52.23657039633931,170.18350015451762,False,,-0.49984436755368045,0.6,0.8,0.11555526965997284,0.4209279062169265,-0.24939524908461308,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AFL,Aflac Incorporated,Financial Services,Insurance - Life,63424620850.0,2026-08-07,True,508985000.0,0.603,124.61,insurance,0.07852135804169524,0.0959258345558116,-0.030608024634388054,0.15284178768954582,0.25,0.12,0.0,0.030608024634388054,0.15060802463438805,0.030608024634388054,0.15060802463438805,106.67189187270685,196.9965951588607,253.74731004755455,106.67189187270685,253.74731004755455,False,,0.5809051854494882,0.6,0.8,0.10972490616196692,0.5414910434704986,-0.02407416544418839,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MET,"MetLife, Inc.",Financial Services,Insurance - Life,62908813883.0,2026-08-07,True,643436779.0017388,0.778,97.77,insurance,-0.09755673900949752,-0.07431309800789154,-0.2352855062265532,-0.006315253795653786,0.0,0.12,0.75,0.2352855062265532,0.3552855062265532,0.2352855062265532,0.3552855062265532,25.56832175191125,66.45477758174415,94.72153575986313,25.56832175191125,94.72153575986313,False,,-0.32029479818201745,0.6,0.8,0.1324851262154497,0.3847476837983601,-0.19431309800789154,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PSA,Public Storage,Real Estate,REIT - Industrial,61238718399.99999,2026-08-07,True,186476000.0,0.952,328.4,reit,-0.16088626574955361,-0.16991421438193277,-0.16991421438193277,-0.13380241985241614,0.0,0.12,1.0,0.16991421438193277,0.28991421438193277,0.16991421438193277,0.28991421438193277,129.42495832000148,129.42495832000148,160.135632352818,129.42495832000148,160.135632352818,False,,-0.6058923315468895,0.6,0.8,0.03605589726475831,1.0,-0.28991421438193277,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,51741352080.0,2026-08-07,True,906312000.0,0.922,57.09,bank,-0.053494597090252616,-0.03882508774798776,-0.13880379600128734,0.0024755831362524017,0.0,0.12,0.25,0.13880379600128734,0.25880379600128733,0.13880379600128734,0.25880379600128733,27.04397820840569,46.83517815068072,57.80016264588278,27.04397820840569,57.80016264588278,False,,-0.17962553598387254,0.6,0.8,0.08863968956876986,0.5774287464306918,-0.15882508774798776,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,45388831200.0,2026-08-07,True,486170000.0,0.724,93.36,reit,-0.024051986240841983,0.006666306478003703,-0.11620686439737904,0.006666306478003703,0.0,0.12,0.25,0.11620686439737904,0.23620686439737903,0.11620686439737904,0.23620686439737903,50.34008719548459,96.5135982142504,96.5135982142504,50.34008719548459,96.5135982142504,False,,0.033778901180916865,0.6,0.8,0.07943658543769136,0.5215854359065,-0.11333369352199629,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,42084160000.0,2026-08-07,True,347000000.0,0.84,121.28,insurance,-0.16481693991655627,-0.02595702244552711,-0.702399736774574,0.09504602199940315,0.0,0.12,0.25,0.702399736774574,0.822399736774574,0.702399736774574,0.822399736774574,0.2831103478085166,106.3358694357186,190.96379974189264,0.2831103478085166,190.96379974189264,False,,-0.12322007391392975,0.6,0.8,0.4167228793869886,0.002662416260015257,-0.1459570224455271,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,41769628680.0,2026-08-07,True,530206000.0,0.541,78.78,insurance,-0.19167014744249644,0.008554977987668133,-0.95,0.16620945425467792,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,82.20795842856472,169.9412333067689,0.0,169.9412333067689,False,,0.04351305443722664,0.6,0.8,0.576104727127339,0.0,-0.11144502201233186,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,39277463890.00001,2026-08-07,True,274130820.00279176,0.468,143.28,insurance,0.04876711704406214,0.06588799325086403,-0.056392336077370486,0.11968481775189099,0.0,0.12,0.0,0.056392336077370486,0.17639233607737048,0.056392336077370486,0.17639233607737048,107.18718626290048,197.12577935468556,252.15322101925716,107.18718626290048,252.15322101925716,False,,0.37580806361450003,0.6,0.8,0.10603857691463073,0.5437502218826495,-0.054112006749135966,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,36298469850.0,2026-08-07,True,144933000.0,0.569,250.45,bank,-0.0016540136100262337,0.016127238368959906,-0.10393654599708879,0.06506601481906404,0.0,0.12,0.25,0.10393654599708879,0.2239365459970888,0.10393654599708879,0.2239365459970888,144.6821190196719,271.3073142895631,343.244566424787,144.6821190196719,343.244566424787,False,,0.08327935432047573,0.6,0.8,0.1025012804080764,0.533277620614586,-0.10387276163104009,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,36045115103.0,2026-08-07,True,297524680.99876183,1.219,121.15,reit,-0.11214795443753114,-0.09599585725950943,-0.16060424597159628,-0.09599585725950943,0.0,0.12,1.0,0.16060424597159628,0.2806042459715963,0.16060424597159628,0.2806042459715963,50.48440693716028,73.1434636213453,73.1434636213453,50.48440693716028,73.1434636213453,False,,-0.3962570068399067,0.6,0.8,0.05030419435604342,0.6902107780746046,-0.21599585725950943,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,33032830000.0,2026-08-07,True,437000000.0,0.972,75.59,reit,-0.0707178200496272,-0.08062835592701434,-0.08062835592701434,-0.040986212417465806,0.0,0.12,0.75,0.08062835592701434,0.20062835592701433,0.08062835592701434,0.20062835592701433,49.65007047895869,49.65007047895869,61.31808742814379,49.65007047895869,61.31808742814379,False,,-0.34316615320864285,0.6,0.8,0.03782107175477426,1.0,-0.20062835592701433,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,30730834940.0,2026-08-07,True,422882000.0,0.998,72.67,bank,-0.14703567861623706,-0.12287309190470541,-0.27948499613759625,-0.06291153451794118,0.0,0.12,0.75,0.27948499613759625,0.39948499613759625,0.27948499613759625,0.39948499613759625,14.11140657112191,37.72830824654511,52.5119470360372,14.11140657112191,52.5119470360372,False,,-0.4808269128038377,0.6,0.8,0.12628673080982752,0.37402701650196923,-0.2428730919047054,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,29442813634.000004,2026-08-07,True,1101077548.0179508,0.683,26.74,reit,0.26795316016328785,0.3105471614651587,0.1401711562576753,0.3105471614651587,1.0,0.12,0.0,0.0,0.0,0.0,0.0,51.52424701517272,103.37717822857034,103.37717822857034,51.52424701517272,103.37717822857034,False,,2.866012648787223,0.6,0.8,0.1031880026037417,0.4984102671215393,0.1905471614651587,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
RF,Regions Financial Corporation,Financial Services,Banks - Regional,26821733400.0,2026-08-07,True,853380000.0,1.012,31.43,bank,-0.03745961367233769,-0.02137236209195581,-0.13243113006476515,0.025337399559326013,0.0,0.12,0.25,0.13243113006476515,0.25243113006476514,0.13243113006476515,0.25243113006476514,15.447712654326066,28.211862898463433,35.61872541757785,15.447712654326066,35.61872541757785,False,,-0.10239061729355925,0.6,0.8,0.09688426481204557,0.5475608863520824,-0.1413723620919558,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,26781757961.0,2026-08-07,True,142797963.00186616,0.78,187.55,reit,0.17274723664464475,0.20675953931911595,0.07071032862123117,0.20675953931911595,0.75,0.12,0.0,0.0,0.04928967137876883,0.0,0.04928967137876883,263.9228723404521,479.97738057993973,479.97738057993973,263.9228723404521,479.97738057993973,False,,1.5591969105835228,0.6,0.8,0.08602460534894238,0.5498652291105123,0.08675953931911595,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,26655033199.999996,2026-08-07,True,372277000.0,0.293,71.6,insurance,0.01733438757708375,0.03190946900758829,-0.0708262161152261,0.07634482840838452,0.0,0.12,0.25,0.0708262161152261,0.1908262161152261,0.0708262161152261,0.1908262161152261,49.590417194541736,83.77626813280035,103.43563016521043,49.590417194541736,103.43563016521043,False,,0.17005961079330123,0.6,0.8,0.0915855222618053,0.5919387232185142,-0.08809053099241171,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
EQR,Equity Residential,Real Estate,REIT - Residential,25147494080.0,2026-08-07,True,374944000.00000006,0.754,67.07,reit,0.16740255061689419,0.18557866553290125,0.06460921848511192,0.23384365291666231,0.75,0.12,0.0,0.0,0.05539078151488808,0.0,0.05539078151488808,91.72324660161412,157.10144666932354,191.79132658714423,91.72324660161412,191.79132658714423,False,,1.3423504796380432,0.6,0.8,0.10261721721577519,0.5838472435882698,0.06557866553290126,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KEY,KeyCorp,Financial Services,Banks - Regional,24534080100.0,2026-08-07,True,1079370000.0,1.024,22.73,bank,-0.11334057027079794,-0.061234594826771405,-0.36918817804835136,0.0382950866187024,0.0,0.12,0.25,0.36918817804835136,0.48918817804835135,0.36918817804835136,0.48918817804835135,2.2703800117538004,16.572377596972956,27.428586672573108,2.2703800117538004,27.428586672573108,False,,-0.2709028773879034,0.6,0.8,0.22174163233352687,0.13699784466463635,-0.1812345948267714,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,23901217801.0,2026-08-07,True,334610357.00685984,0.599,71.43,insurance,0.038928890201014144,0.05677835064931602,-0.0700569619060234,0.11221582141144792,0.0,0.12,0.25,0.0700569619060234,0.1900569619060234,0.0700569619060234,0.1900569619060234,49.677803754459376,94.14563486908852,121.56988154192356,49.677803754459376,121.56988154192356,False,,0.318012527916681,0.6,0.8,0.10913639165873565,0.527669751481706,-0.06322164935068397,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,23772492570.0,2026-08-07,True,205769000.0,0.519,115.53,insurance,-0.01649989165169094,0.0038278722995697123,-0.13316351381244218,0.059508202606538996,0.0,0.12,0.25,0.13316351381244218,0.2531635138124422,0.13316351381244218,0.2531635138124422,56.5432397249624,117.75816351288869,154.2468806322934,56.5432397249624,154.2468806322934,False,,0.01928644951864178,0.6,0.8,0.11433585820949058,0.4801640755782822,-0.11617212770043028,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,18513807006.0,2026-08-07,True,64261739.0003471,0.715,288.1,reit,-0.12337141733806256,-0.13015923913984828,-0.15047278516346874,-0.08269440590908494,0.0,0.12,1.0,0.15047278516346874,0.27047278516346873,0.15047278516346874,0.27047278516346873,127.47638498909262,143.4637018165632,187.1170958349622,127.47638498909262,187.1170958349622,False,,-0.5020350509664588,0.6,0.8,0.05188918962719189,0.8885619384901108,-0.2501592391398483,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,18444269938.0,2026-08-07,True,721042608.9913995,0.911,25.58,reit,-0.10644662474969394,-0.11623807104116923,-0.11623807104116923,-0.07707228587526804,0.0,0.12,1.0,0.11623807104116923,0.23623807104116923,0.11623807104116923,0.23623807104116923,13.790403854427437,13.790403854427437,17.12927481613358,13.790403854427437,17.12927481613358,False,,-0.46089117066350904,0.6,0.8,0.03758289258295059,1.0,-0.23623807104116923,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,18041055540.0,2026-08-07,True,594042000.0,0.843,30.37,reit,0.11580917073924307,0.1455668207788816,0.026536220620327455,0.1455668207788816,0.75,0.12,0.0,0.0,0.09346377937967254,0.0,0.09346377937967254,34.61913248030576,59.91656742102589,59.91656742102589,34.61913248030576,59.91656742102589,False,,0.9728866454075036,0.6,0.8,0.07751530007927707,0.5777889817526034,0.025566820778881616,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,16495579400.0,2026-08-07,True,674390000.0,0.969,24.46,reit,0.008865872564829375,0.0019155499954668365,-0.05679091024631677,0.0884233005147006,0.0,0.12,0.0,0.05679091024631677,0.17679091024631677,0.05679091024631677,0.17679091024631677,18.25981359889603,24.69517100388918,37.36333249644593,18.25981359889603,37.36333249644593,False,,0.009614513650416212,0.6,0.8,0.09060710538050867,0.7394082671474653,-0.11808445000453316,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15707292878.0,2026-08-07,True,116384802.00059277,0.728,134.96,reit,-0.09535266548326671,-0.10616800107524793,-0.10616800107524793,-0.06290665870732304,0.0,0.12,0.75,0.10616800107524793,0.22616800107524793,0.10616800107524793,0.22616800107524793,76.99890704783373,76.99890704783373,97.52575681571221,76.99890704783373,97.52575681571221,False,,-0.42946867925434407,0.6,0.8,0.03963067118396244,1.0,-0.22616800107524793,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
