rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
157,FFIV,400.23,-0.08701627193731835,-0.0795455416839104,-0.16800874195323556,-0.02096526242821707,0.0,0.12,0.75,0.16800874195323556,0.28800874195323556,0.16800874195323556,0.28800874195323556,119.40916442542756,189.5353496928118,244.37126367149892,119.40916442542756,244.37126367149892,False,,-0.5264339262603708,0.7306199999999999,0.95,0.08310313976250926,0.9286,-0.1995455416839104,0.694089,valid,,,forward_roic_cap_hit,,False,ok,False,,"F5, Inc.",Technology,Software - Infrastructure,general_dcf,22580656416.0,0.9286,0.26760786266035397,1.0870605327209826,0.09773520364818432,0.16987265901216964,0.19959417324742823,0.2452963317068218,0.052290955682298135,-1.5660095535612475,0.07780492308566396,-0.019035263540231218,heavy_sbc,8.0,2025.0,ttm,2026-08-06,2026-08-07,True,,,,0.16800874195323556,0.04155156988125463,0.375,0.28800874195323556,-0.28800874195323556
158,DGX,238.35,-0.08719929146827778,-0.08698989640979558,-0.1800781795871444,0.005260806533624446,0.0,0.12,0.75,0.1800781795871444,0.3000781795871444,0.1800781795871444,0.3000781795871444,68.40763772507242,97.69626331182262,167.19377503273887,68.40763772507242,167.19377503273887,False,,-0.590114271819498,0.55971,1.0,0.10587819306038443,0.7295,-0.2069898964097956,0.55971,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Quest Diagnostics Incorporated,Healthcare,Medical - Diagnostics & Research,general_dcf,26307404550.0,0.7295,0.09601968769607533,-0.182444261713831,0.06975636459448956,0.026263323101585773,0.14573039501972124,0.14143598615916955,0.056094577724565386,2.599097065462754,0.00832252485948984,-0.017244827160577514,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-08-07,True,,,,0.1800781795871444,0.052939096530192215,0.375,0.3000781795871444,-0.3000781795871444
159,JPM,357.52,-0.08742562093794934,-0.07409197459522054,-0.1668397820274793,-0.03467875253387698,0.0,0.12,0.75,0.1668397820274793,0.2868397820274793,0.1668397820274793,0.2868397820274793,143.53009300806903,243.29858531351547,299.68131720558335,143.53009300806903,299.68131720558335,False,,-0.31948258750974634,0.6,0.8,0.08408051474680114,0.5899339399080994,-0.19409197459522054,0.48,valid,,,specialist_model_v1,,False,specialist,False,,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,bank,957978415200.0,,,,,,,,,,,,,,,,,2026-08-07,True,2679510000.0,0.982,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.1668397820274793,0.04204025737340057,0.375,0.2868397820274793,-0.2868397820274793
160,EQIX,1042.62,-0.08799997800973486,-0.06705277258092601,-0.1508415942961614,-0.06705277258092601,0.0,0.12,0.25,0.1508415942961614,0.2708415942961614,0.1508415942961614,0.2708415942961614,460.3303575783208,736.9048983805485,736.9048983805485,460.3303575783208,736.9048983805485,False,,-0.2932181443090017,0.6,0.8,0.05989441085761769,0.6246808218943327,-0.187052772580926,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Equinix, Inc.",Real Estate,REIT - Specialty,reit,102877073257.0,,,,,,,,,,,,,,,,,2026-08-07,True,98671685.9996931,0.971,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.1508415942961614,0.029947205428808844,0.125,0.2708415942961614,-0.2708415942961614
161,SPG,222.91,-0.0885981517137085,-0.09066567470640685,-0.13851111278153294,-0.034550144660487336,0.0,0.12,0.75,0.13851111278153294,0.25851111278153294,0.13851111278153294,0.25851111278153294,105.7737617796318,138.5949726099343,186.97268336049586,105.7737617796318,186.97268336049586,False,,-0.3782469489483007,0.6,0.8,0.06998048406052279,0.7631861371864082,-0.21066567470640685,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Simon Property Group, Inc.",Real Estate,REIT - Retail,reit,72285700620.0,,,,,,,,,,,,,,,,,2026-08-07,True,324282000.0,1.327,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.13851111278153294,0.034990242030261395,0.375,0.25851111278153294,-0.25851111278153294
162,GWW,1277.55,-0.09313508613067821,-0.08603890996309924,-0.18262823017430488,-0.017834294422209466,0.0,0.12,0.75,0.18262823017430488,0.30262823017430485,0.18262823017430488,0.30262823017430485,340.29827307945106,571.8305122682267,776.2783592776367,340.29827307945106,776.2783592776367,False,,-0.5524006792155088,0.8187,1.0,0.08783596787604771,0.9434,-0.20603890996309923,0.8187,valid,,,,,False,ok,False,,"W.W. Grainger, Inc.",Industrials,Industrial - Distribution,general_dcf,60317095905.0,0.9434,0.32755331549379885,0.4509324118893471,0.09595748415968142,0.23159583133411743,0.13212734752047384,0.1456619793048554,0.06935006106097008,0.7355096602265156,0.0036113699906803356,-0.025429158294256182,,8.0,2025.0,ttm,2026-08-04,2026-08-07,True,,,,0.18262823017430488,0.043917983938023854,0.375,0.30262823017430485,-0.30262823017430485
163,FAST,51.84,-0.09429676497820759,-0.08425019114511083,-0.17284900496015315,-0.035837672662455564,0.0,0.12,0.75,0.17284900496015315,0.29284900496015315,0.17284900496015315,0.29284900496015315,15.192172783235526,23.816145895993998,30.155029962153634,15.192172783235526,30.155029962153634,False,,-0.5405836054013504,0.912,1.0,0.07114566614884879,0.995,-0.20425019114511084,0.912,valid,,,,,False,ok,False,,Fastenal Company,Industrials,Industrial - Distribution,general_dcf,59486400000.00001,0.995,0.31318996629376483,0.4999846681073931,0.08188895405291971,0.23130101224084512,0.20204371901989834,0.20289623169853588,0.07431176869979028,0.1211377122979333,0.001024327784891165,-0.0002739811860511532,,8.0,2025.0,ttm,2026-07-16,2026-08-07,True,,,,0.17284900496015315,0.035572833074424395,0.375,0.29284900496015315,-0.29284900496015315
164,MAA,134.96,-0.09535266548326671,-0.10616800107524793,-0.10616800107524793,-0.06290665870732304,0.0,0.12,0.75,0.10616800107524793,0.22616800107524793,0.10616800107524793,0.22616800107524793,76.99890704783373,76.99890704783373,97.52575681571221,76.99890704783373,97.52575681571221,False,,-0.42946867925434407,0.6,0.8,0.03963067118396244,1.0,-0.22616800107524793,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,reit,15707292878.0,,,,,,,,,,,,,,,,,2026-08-07,True,116384802.00059277,0.728,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.10616800107524793,0.01981533559198122,0.375,0.22616800107524793,-0.22616800107524793
165,CHRW,149.35,-0.09594181040447436,-0.08358982380887024,-0.24218233545543622,0.02559474145527932,0.0,0.12,0.75,0.24218233545543622,0.3621823354554362,0.24218233545543622,0.3621823354554362,28.896280863116242,67.74174066465247,110.89764197298189,28.896280863116242,110.89764197298189,False,,-0.5464228947796955,0.5565,1.0,0.14719353845535776,0.878,-0.20358982380887025,0.5565,valid,,,,,False,ok,False,,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,general_dcf,17604338822.209984,0.878,0.1947546732284229,,0.08794324770793589,0.10681142552048702,0.04790639549170544,0.049046416111729274,-0.0034578874655647462,1.9478040904313392,0.0047723672769624925,-0.019785939048169054,cyclical_revenue,8.0,2025.0,ttm,2026-07-31,2026-08-07,True,,,,0.24218233545543622,0.07359676922767888,0.375,0.3621823354554362,-0.3621823354554362
166,UNP,293.13,-0.09655001851460834,-0.08971055316651469,-0.17945563547109486,-0.027323332254309177,0.0,0.12,0.75,0.17945563547109486,0.2994556354710949,0.17945563547109486,0.2994556354710949,78.81323998833857,124.0025357583727,165.04070105547854,78.81323998833857,165.04070105547854,False,,-0.576970846524161,0.8202,1.0,0.08146015160839283,0.854,-0.20971055316651468,0.8202,valid,,,,,False,ok,False,,Union Pacific Corporation,Industrials,Railroads,general_dcf,174141350729.0,0.854,0.15711371343584235,0.0937992238101382,0.08755526054234432,0.06955845289349803,0.39960472465419883,0.39929161747343567,0.010182656377619725,2.295204992495458,0.0,-0.016289549645743695,,8.0,2025.0,ttm,2026-07-23,2026-08-07,True,,,,0.17945563547109486,0.040730075804196415,0.375,0.2994556354710949,-0.2994556354710949
167,DOC,21.41,-0.09686464414033405,-0.10636360532417644,-0.10636360532417644,-0.06836776058880689,0.0,0.12,0.75,0.10636360532417644,0.22636360532417643,0.10636360532417644,0.22636360532417643,12.201715822937194,12.201715822937194,15.025855650093606,12.201715822937194,15.025855650093606,False,,-0.430092675248146,0.6,0.8,0.03699792236768477,1.0,-0.22636360532417643,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,reit,14760482200.0,,,,,,,,,,,,,,,,,2026-08-07,True,689420000.0,1.004,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.10636360532417644,0.018498961183842384,0.375,0.22636360532417643,-0.22636360532417643
168,MET,97.77,-0.09755673900949752,-0.07431309800789154,-0.2352855062265532,-0.006315253795653786,0.0,0.12,0.75,0.2352855062265532,0.3552855062265532,0.2352855062265532,0.3552855062265532,25.56832175191125,66.45477758174415,94.72153575986313,25.56832175191125,94.72153575986313,False,,-0.32029479818201745,0.6,0.8,0.1324851262154497,0.3847476837983601,-0.19431309800789154,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"MetLife, Inc.",Financial Services,Insurance - Life,insurance,62908813883.0,,,,,,,,,,,,,,,,,2026-08-07,True,643436779.0017388,0.778,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.2352855062265532,0.06624256310772485,0.375,0.3552855062265532,-0.3552855062265532
169,LII,439.77,-0.09871642168545802,-0.09010151262045832,-0.19469450177130057,-0.01996815972961483,0.0,0.12,0.75,0.19469450177130057,0.31469450177130054,0.19469450177130057,0.31469450177130054,107.82850662514514,182.14599320744597,252.31820962610783,107.82850662514514,252.31820962610783,False,,-0.5858153279954386,0.7942,1.0,0.09353717102084287,0.9501,-0.21010151262045831,0.7942,valid,,,,,False,ok,False,,Lennox International Inc.,Industrials,Industrial - Machinery,general_dcf,15198759039.0,0.9501,0.2531980644409045,0.1663844299821386,0.09817541848701872,0.15502264595388576,0.1496697217049871,0.1937120440571838,0.04243489707952652,1.7167972149695387,0.005601216484129886,-0.009399052372510042,,8.0,2025.0,ttm,2026-07-29,2026-08-07,True,,,,0.19469450177130057,0.046768585510421436,0.375,0.31469450177130054,-0.31469450177130054
170,FERG,256.69,-0.09898641229592611,-0.09437313570233524,-0.18721703012415675,-0.019982347654877206,0.0,0.12,0.75,0.18721703012415675,0.30721703012415674,0.18721703012415675,0.30721703012415674,65.77435781618347,107.65585171481655,149.3001397432062,65.77435781618347,149.3001397432062,False,,-0.5805997439915207,0.7526,1.0,0.09103934123463976,0.8796,-0.21437313570233524,0.7526,valid,,,,,False,ok,False,,Ferguson plc,Industrials,Industrial - Distribution,general_dcf,49781899016.0,0.8796,0.19981879569521124,0.13043678141126358,0.09638160727156567,0.10343718842364558,0.08513562177985817,0.09180286409761958,0.05784512019835053,1.6011560693641618,0.0016534503121309262,-0.03813439110959005,,8.0,2025.0,ttm,2026-05-05,2026-08-07,True,,,,0.18721703012415675,0.04551967061731988,0.375,0.30721703012415674,-0.30721703012415674
171,PODD,141.17,-0.10097438680095362,-0.08480552995461035,-0.25580176563234996,0.021515278337756204,0.0,0.12,0.75,0.25580176563234996,0.37580176563234996,0.25580176563234996,0.37580176563234996,22.58798781063338,59.7905460127892,99.4636050164278,22.58798781063338,99.4636050164278,False,,-0.5764642203528426,0.7021,1.0,0.14759552198505307,0.5016,-0.20480552995461035,0.7021,valid,,,,,False,ok,False,,Insulet Corp.,Healthcare,Medical - Devices,general_dcf,9778094029.0,0.5016,0.21464763294319028,0.33265370660312693,0.09718098055151705,0.11746665239167323,0.09120143577728251,0.16892091043065335,0.2512966236922243,0.6447840324341182,0.028460314654410464,-0.0024232612437863343,peak_cycle_margins,8.0,2025.0,ttm,2026-08-05,2026-08-07,True,,,,0.25580176563234996,0.07379776099252654,0.375,0.37580176563234996,-0.37580176563234996
172,CTVA,76.83,-0.1014292980369646,-0.08083821783075108,-0.3184822617913596,0.0744415053050034,0.0,0.12,0.75,0.3184822617913596,0.4384822617913596,0.3184822617913596,0.4384822617913596,11.012465102931458,39.19767782366396,77.01083345353743,11.012465102931458,77.01083345353743,False,,-0.48981286185521333,0.5829300000000001,1.0,0.2089739835481815,0.2729,-0.20083821783075106,0.5829300000000001,valid,,,forward_roic_cap_hit,,False,ok,False,,"Corteva, Inc.",Basic Materials,Agricultural Inputs,general_dcf,51385440600.0,0.2729,0.08956886470114767,4.51371823474996,0.07229467784777208,0.01727418685337559,0.09729096702649447,0.17078374129800133,0.028568710822397314,0.5859010270774977,0.0,-0.02495625811527946,peak_cycle_margins,8.0,2025.0,ttm,2026-07-31,2026-08-07,True,,,,0.3184822617913596,0.10448699177409075,0.375,0.4384822617913596,-0.4384822617913596
173,TGT,149.7,-0.10476822446798902,-0.1046651872922666,-0.18684767718077633,-0.022894846106646556,0.0,0.12,0.75,0.18684767718077633,0.3068476771807763,0.18684767718077633,0.3068476771807763,39.02977335782762,50.17834034617107,80.59260138684768,39.02977335782762,80.59260138684768,False,,-0.6648073457169601,0.5789880000000001,1.0,0.09460677553706488,0.7277,-0.2246651872922666,0.5789880000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Target Corporation,Consumer Defensive,Discount Stores,general_dcf,67992392700.0,0.7277,0.11774949277174536,-0.3941557238297022,0.08523969857118784,0.032509794200557524,0.053836488804846115,0.044934525320323,0.048217746472034584,1.9265743073047858,0.0026818095056308456,-0.006425242375689977,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-29,2026-08-07,True,,,,0.18684767718077633,0.04730338776853244,0.375,0.3068476771807763,-0.3068476771807763
174,ITW,296.66,-0.10573867908824465,-0.09696097173291487,-0.19633935900055802,-0.03269341388659082,0.0,0.12,0.75,0.19633935900055802,0.316339359000558,0.19633935900055802,0.316339359000558,73.19141432229623,126.07023233324679,168.7233537282223,73.19141432229623,168.7233537282223,False,,-0.5750346108904241,0.8461,1.0,0.08643997255698359,0.9848,-0.21696097173291487,0.8461,valid,,,,,False,ok,False,,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,general_dcf,85349082000.0,0.9848,0.28850017127133576,0.4208160594421664,0.09202344379396031,0.19647672747737543,0.24190478911019891,0.26498269475985187,0.011909252837439377,1.820892453218178,0.00428385174147886,-0.02610183436957758,,8.0,2025.0,ttm,2026-08-06,2026-08-07,True,,,,0.19633935900055802,0.043219986278491794,0.375,0.316339359000558,-0.316339359000558
175,WY,25.58,-0.10644662474969394,-0.11623807104116923,-0.11623807104116923,-0.07707228587526804,0.0,0.12,1.0,0.11623807104116923,0.23623807104116923,0.11623807104116923,0.23623807104116923,13.790403854427437,13.790403854427437,17.12927481613358,13.790403854427437,17.12927481613358,False,,-0.46089117066350904,0.6,0.8,0.03758289258295059,1.0,-0.23623807104116923,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Weyerhaeuser Company,Real Estate,REIT - Specialty,reit,18444269938.0,,,,,,,,,,,,,,,,,2026-08-07,True,721042608.9913995,0.911,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.11623807104116923,0.018791446291475295,0.5,0.23623807104116923,-0.23623807104116923
176,LOW,223.35,-0.11134552889234324,-0.12001254702190631,-0.1626916296227136,-0.042665391902846725,0.0,0.12,0.75,0.1626916296227136,0.2826916296227136,0.1626916296227136,0.2826916296227136,63.043213413395115,63.043213413395115,107.85162515621003,66.22947238384901,107.85162515621003,True,"growth destroys value: forward ROIC 2.0% at/below WACC 7.8%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.7177380191923209,0.6261300000000001,1.0,0.07122921885993344,0.9586,-0.2400125470219063,0.6261300000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,general_dcf,125233908450.0,0.9586,0.24129120095403037,-0.15525800247472332,0.0782323914296218,0.16305880952440857,0.1211524623855642,0.11548725603274758,0.027609235184565373,3.292091836734694,0.002641202763104429,-0.039008478793996604,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-28,2026-08-07,True,,,,0.1626916296227136,0.03561460942996672,0.375,0.2826916296227136,-0.2826916296227136
177,NTAP,189.52,-0.11150592440826583,-0.10481996370654084,-0.19707133409683592,-0.039312436123145715,0.0,0.12,0.75,0.19707133409683592,0.3170713340968359,0.19707133409683592,0.3170713340968359,47.08334968839379,77.45374101717051,101.70590770301834,47.08334968839379,101.70590770301834,False,,-0.5913162673218103,0.7137,1.0,0.0874684489868451,0.7371,-0.22481996370654084,0.7137,valid,,,forward_roic_cap_hit,,False,ok,False,,"NetApp, Inc.",Technology,Computer Hardware,general_dcf,37190267680.0,0.7371,2.861150546261354,0.538397152151984,0.11450674993328108,2.7466437963280725,0.1884048836470307,0.24115523465703972,0.017194231969849705,-0.4550802139037433,0.056955966815571156,-0.03288794110663151,heavy_sbc,8.0,2026.0,ttm,2026-06-05,2026-08-07,True,,,,0.19707133409683592,0.04373422449342255,0.375,0.3170713340968359,-0.3170713340968359
178,HD,355.62,-0.11179957866770562,-0.11385059719614216,-0.14753442322398772,-0.0719626970545505,0.0,0.12,1.0,0.14753442322398772,0.2675344232239877,0.14753442322398772,0.2675344232239877,110.47002658394227,113.5380743888478,145.33361273328615,110.47002658394227,145.33361273328615,False,,-0.6807320331003661,0.7689600000000001,1.0,0.04471706308471861,0.9618,-0.23385059719614215,0.7689600000000001,valid,,,reinvestment_cap_hit,,False,ok,False,,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement,general_dcf,354594747540.0,0.9618,0.22465481408068422,-0.04736403118234224,0.08741053295759413,0.1372442811230901,0.14279601693997807,0.12448376872839031,0.06183856728649273,2.259841257115369,0.002770916659352784,-0.009521261005304371,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-27,2026-08-07,True,,,,0.14753442322398772,0.022358531542359304,0.5,0.2675344232239877,-0.2675344232239877
179,IRM,121.15,-0.11214795443753114,-0.09599585725950943,-0.16060424597159628,-0.09599585725950943,0.0,0.12,1.0,0.16060424597159628,0.2806042459715963,0.16060424597159628,0.2806042459715963,50.48440693716028,73.1434636213453,73.1434636213453,50.48440693716028,73.1434636213453,False,,-0.3962570068399067,0.6,0.8,0.05030419435604342,0.6902107780746046,-0.21599585725950943,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Iron Mountain Incorporated,Real Estate,REIT - Specialty,reit,36045115103.0,,,,,,,,,,,,,,,,,2026-08-07,True,297524680.99876183,1.219,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.16060424597159628,0.02515209717802171,0.5,0.2806042459715963,-0.2806042459715963
180,BAC,63.17,-0.11297333824005432,-0.09733199789010694,-0.20334211869538454,-0.05388723848461885,0.0,0.12,0.75,0.20334211869538454,0.32334211869538454,0.20334211869538454,0.32334211869538454,20.270766063660187,37.857428948256235,47.88785440764469,20.270766063660187,47.88785440764469,False,,-0.4007055730844351,0.6,0.8,0.09272744010538284,0.5354501514449487,-0.21733199789010693,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Bank of America Corporation,Financial Services,Banks - Diversified,bank,448291590300.0,,,,,,,,,,,,,,,,,2026-08-07,True,7096590000.0,1.175,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.20334211869538454,0.04636372005269142,0.375,0.32334211869538454,-0.32334211869538454
181,KEY,22.73,-0.11334057027079794,-0.061234594826771405,-0.36918817804835136,0.0382950866187024,0.0,0.12,0.25,0.36918817804835136,0.48918817804835135,0.36918817804835136,0.48918817804835135,2.2703800117538004,16.572377596972956,27.428586672573108,2.2703800117538004,27.428586672573108,False,,-0.2709028773879034,0.6,0.8,0.22174163233352687,0.13699784466463635,-0.1812345948267714,0.48,valid,,,specialist_model_v1,,False,specialist,False,,KeyCorp,Financial Services,Banks - Regional,bank,24534080100.0,,,,,,,,,,,,,,,,,2026-08-07,True,1079370000.0,1.024,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.36918817804835136,0.11087081616676343,0.125,0.48918817804835135,-0.48918817804835135
182,CMI,644.26,-0.1133456461182504,-0.10757113211802787,-0.20121716095745795,-0.03702315927948799,0.0,0.12,0.75,0.20121716095745795,0.32121716095745795,0.20121716095745795,0.32121716095745795,151.20372889755382,238.7084318718965,332.2762745027576,151.20372889755382,332.2762745027576,False,,-0.6294843201938713,0.6853,1.0,0.09153800083898499,0.827,-0.22757113211802787,0.6853,valid,,,,,False,ok,False,,Cummins Inc.,Industrials,Industrial - Machinery,general_dcf,88900793140.0,0.827,0.18145926627107567,0.13010139299735682,0.10285274409743628,0.07860652217363939,0.11359188026109883,0.11129998847527947,0.05099192828886134,0.7567730282962071,0.0,-0.008743358682304914,,8.0,2025.0,ttm,2026-08-04,2026-08-07,True,,,,0.20121716095745795,0.045769000419492493,0.375,0.32121716095745795,-0.32121716095745795
183,IBM,237.28,-0.11384093739652595,-0.08531962271081281,-0.3138719784488785,0.02914747428440026,0.0,0.12,0.75,0.3138719784488785,0.4338719784488785,0.3138719784488785,0.4338719784488785,32.18154689902335,113.02865980776075,196.3343383568461,32.18154689902335,196.3343383568461,False,,-0.5236486016193496,0.694,0.7,0.18968972636663936,0.7849,-0.2053196227108128,0.48579999999999995,valid,,,,,False,ok,False,,International Business Machines Corporation,Technology,Information Technology Services,general_dcf,223549555520.0,0.7849,0.1317551651802979,0.27315533980582524,0.07449797334518685,0.05725719183511105,0.14690109790502892,0.1849680170575693,-0.023189776868179135,3.0082224633129675,0.018315551244746202,0.013138131249469165,elevated_leverage,8.0,2025.0,annual,2026-02-24,2026-08-07,True,,,,0.3138719784488785,0.09484486318331968,0.375,0.4338719784488785,-0.4338719784488785
184,PTC,147.71,-0.1144496354027069,-0.10047606782172805,-0.26901410610298626,0.012167700135614752,0.0,0.12,0.75,0.26901410610298626,0.38901410610298626,0.26901410610298626,0.38901410610298626,25.832050191887845,62.18482970336413,102.81793830040169,25.832050191887845,102.81793830040169,False,,-0.5790073136323599,0.6705,1.0,0.1504759031193005,0.5617,-0.22047606782172804,0.6705,valid,,,,,False,ok,False,,PTC Inc.,Technology,Software - Application,general_dcf,17061391260.0,0.5617,0.18910145564567496,0.29146960792156157,0.09215297822168322,0.09694847742399174,0.21465823542404253,0.3781376397609727,0.11964698925178596,1.0041364757226843,0.09722154544410373,-0.009262320683786518,heavy_sbc;peak_cycle_margins,8.0,2025.0,ttm,2026-07-31,2026-08-07,True,,,,0.26901410610298626,0.07523795155965025,0.375,0.38901410610298626,-0.38901410610298626
185,AAPL,313.33,-0.11556087726930853,-0.11043516962527061,-0.19433821023267228,-0.0470349595940206,0.0,0.12,0.75,0.19433821023267228,0.3143382102326723,0.19433821023267228,0.3143382102326723,78.23546836952889,125.49463814408416,166.18383766572794,78.23546836952889,166.18383766572794,False,,-0.599480936571397,0.69345,0.95,0.08434812531932584,0.9712,-0.2304351696252706,0.6587775,valid,,,forward_roic_cap_hit,,False,ok,False,,Apple Inc.,Technology,Consumer Electronics,general_dcf,4601989255480.0,0.9712,1.0077187326021588,,0.1008373351075454,0.9068813974946134,0.2980189489629316,0.3317295848747812,0.06625988170490915,0.13043659464512172,0.02988990755303234,-0.03326232267146012,,8.0,2025.0,ttm,2026-07-31,2026-08-07,True,,,,0.19433821023267228,0.04217406265966292,0.375,0.3143382102326723,-0.3143382102326723
186,AMT,172.54,-0.11692293563026679,-0.1196224054887951,-0.1573705401659461,-0.07107639137753086,0.0,0.12,1.0,0.1573705401659461,0.2773705401659461,0.1573705401659461,0.2773705401659461,73.29477020039532,91.25038387523227,119.34103413115432,73.29477020039532,119.34103413115432,False,,-0.4711349027748216,0.6,0.8,0.061147074394207614,0.8032269793035843,-0.2396224054887951,0.48,valid,,,specialist_model_v1,,False,specialist,False,,American Tower Corporation,Real Estate,REIT - Specialty,reit,80396738400.0,,,,,,,,,,,,,,,,,2026-08-07,True,465960000.0,0.909,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.1573705401659461,0.030573537197103807,0.5,0.2773705401659461,-0.2773705401659461
187,ZBH,96.55,-0.11765947757376116,0.023365486750844888,-0.7592409717792177,0.24187208798248325,0.25,0.12,0.25,0.7592409717792177,0.8792409717792177,0.7592409717792177,0.8792409717792177,-1.5448772061979028,77.88471974919412,196.3815967627485,-1.5448772061979028,196.3815967627485,False,,-0.19332242621238616,0.5147999999999999,1.0,0.5151125298808504,0.2145,-0.0966345132491551,0.5147999999999999,valid,,,forward_roic_cap_hit,,False,ok,False,,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical - Devices,general_dcf,18678756100.0,0.2145,0.06001269163984646,1.620416730156763,0.06658369935318534,-0.006571007713338878,0.13425669510777075,0.15729412732550624,0.005292468669956474,2.6019581861012955,0.013153439429062589,-0.02854522876120502,thin_interest_coverage,8.0,2025.0,ttm,2026-08-05,2026-08-07,True,,,,0.7592409717792177,0.2575562649404252,0.125,0.8792409717792177,-0.8792409717792177
188,ADSK,249.08,-0.11770488061738431,-0.10796650462871182,-0.22883506923390085,-0.026051443978212747,0.0,0.12,0.75,0.22883506923390085,0.34883506923390084,0.22883506923390085,0.34883506923390084,49.84872077831431,96.5050891291516,139.5524597512632,49.84872077831431,139.5524597512632,False,,-0.6125538416205573,0.6615,1.0,0.11154681262784405,0.8164,-0.22796650462871182,0.6615,valid,,,forward_roic_cap_hit,,False,ok,False,,"Autodesk, Inc.",Technology,Software - Application,general_dcf,52592059119.0,0.8164,0.536810308317395,0.9112533635999258,0.10929826448767814,0.4275120438297168,0.1817827291442067,0.26601838284268015,0.1586991935968085,-0.09111617312072894,0.11140107649649324,-0.009259790999624373,heavy_sbc,8.0,2026.0,ttm,2026-05-29,2026-08-07,True,,,,0.22883506923390085,0.055773406313922025,0.375,0.34883506923390084,-0.34883506923390084
189,PKG,256.04,-0.11791841197482422,-0.11874842427641846,-0.18463394460850394,-0.04954285473795604,0.0,0.12,0.75,0.18463394460850394,0.3046339446085039,0.18463394460850394,0.3046339446085039,67.11747936184943,80.47655899499878,124.2095503032513,67.11747936184943,124.2095503032513,False,,-0.6856875527456695,0.70434,1.0,0.07641534493527395,0.7661,-0.23874842427641846,0.70434,valid,,,reinvestment_cap_hit,,False,ok,False,,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,general_dcf,22812817578.0,0.7661,0.10811729792008297,-0.007728144868957102,0.0807753235259447,0.02734197439413827,0.1454775627681674,0.12716708443894406,0.03606975223775488,1.9165576903732018,0.005126627704296114,-0.013485610898551714,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-07,2026-08-07,True,,,,0.18463394460850394,0.038207672467636976,0.375,0.3046339446085039,-0.3046339446085039
