rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
67,JKHY,155.95,0.014504842081078129,0.02452149907185233,-0.068321442688466,0.07729781286907386,0.0,0.12,0.0,0.068321442688466,0.188321442688466,0.068321442688466,0.188321442688466,81.69725962285747,125.22906055432635,157.39895519639876,81.69725962285747,157.39895519639876,False,,-0.19699223754840423,0.9254,1.0,0.07504762777876993,0.9852,-0.09547850092814766,0.9254,valid,,,,,False,ok,False,,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,general_dcf,11080372260.0,0.9852,0.23084539916000513,0.22769864648284072,0.07483086928371413,0.156014529876291,0.22906459806807788,0.2599518461940248,0.06419713505886548,0.08034156186208843,0.013032019689981193,-0.006887635794286973,,8.0,2025.0,ttm,2026-05-07,2026-08-07,True,,,,0.068321442688466,0.037523813889384965,0.0,0.188321442688466,-0.188321442688466
68,KMB,109.68,0.012769485743774601,0.02886710074963051,-0.11871215436840428,0.11205589584424167,0.0,0.12,0.25,0.11871215436840428,0.23871215436840426,0.11871215436840428,0.23871215436840426,45.13573106450619,91.21887563810269,130.89680744944926,45.13573106450619,130.89680744944926,False,,-0.1683180558159858,0.8309,1.0,0.12045702510632297,0.9589,-0.09113289925036949,0.8309,valid,,,,,False,ok,False,,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,general_dcf,36407179200.0,0.9589,0.2211245952274063,,0.06800430253983332,0.153120292687573,0.13873102540272614,0.12381527316631452,-0.010116269221897567,2.003242074927954,0.008131970260223048,-0.004951066355880496,,8.0,2025.0,ttm,2026-08-04,2026-08-07,True,,,,0.11871215436840428,0.06022851255316149,0.125,0.23871215436840426,-0.23871215436840426
69,SNA,416.35,0.011796979823338952,0.01965268051717433,-0.06953534885687981,0.07741790711588696,0.0,0.12,0.0,0.06953534885687981,0.1895353488568798,0.06953534885687981,0.1895353488568798,216.03593041325718,321.0469964072615,411.1939295858055,216.03593041325718,411.1939295858055,False,,-0.2289011735144435,0.821,0.7,0.08784662798638339,0.9126,-0.10034731948282566,0.5746999999999999,valid,,,,,False,ok,False,,Snap-on Incorporated,Industrials,Manufacturing - Tools & Accessories,general_dcf,21536588077.0,0.9126,0.1826697670219214,0.16516481002067349,0.08052655922036481,0.10214320780155658,0.2560587847667042,0.2575008242664029,0.046911038224504376,-0.20915720095358295,0.005598621877691645,-0.007435219273921656,,8.0,2025.0,annual,2026-02-12,2026-08-07,True,,,,0.06953534885687981,0.043923313993191694,0.0,0.1895353488568798,-0.1895353488568798
70,SWKS,70.62,0.009694330042111721,0.032913902413565704,-0.1163822273141704,0.08933174265548588,0.0,0.12,0.25,0.1163822273141704,0.2363822273141704,0.1163822273141704,0.2363822273141704,25.844274503186742,50.64942220545816,61.77344660067129,25.844274503186742,61.77344660067129,False,,-0.2827892635873951,0.44451,1.0,0.11952168498482815,0.6714,-0.08708609758643429,0.44451,valid,,,reinvestment_cap_hit,,False,ok,False,,"Skyworks Solutions, Inc.",Technology,Semiconductors,general_dcf,10626387865.0,0.6714,0.05073129070139853,,0.1173745281236037,-0.06664323742220518,0.27206351044866306,0.07892180065269923,0.007895169321973539,-0.15137144321968726,0.04315461943513643,-0.026195630452851004,cyclical_revenue,8.0,2025.0,ttm,2026-07-28,2026-08-07,True,,,,0.1163822273141704,0.059760842492414076,0.125,0.2363822273141704,-0.2363822273141704
71,KIM,24.46,0.008865872564829375,0.0019155499954668365,-0.05679091024631677,0.0884233005147006,0.0,0.12,0.0,0.05679091024631677,0.17679091024631677,0.05679091024631677,0.17679091024631677,18.25981359889603,24.69517100388918,37.36333249644593,18.25981359889603,37.36333249644593,False,,0.009614513650416212,0.6,0.8,0.09060710538050867,0.7394082671474653,-0.11808445000453316,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Kimco Realty Corporation,Real Estate,REIT - Retail,reit,16495579400.0,,,,,,,,,,,,,,,,,2026-08-07,True,674390000.0,0.969,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.05679091024631677,0.04530355269025434,0.0,0.17679091024631677,-0.17679091024631677
72,GEN,29.17,0.008095018635503992,0.03731930111534895,-0.2254673124291002,0.18320878474041827,0.25,0.12,0.25,0.2254673124291002,0.3454673124291002,0.2254673124291002,0.3454673124291002,5.63672254584047,21.012229230190137,43.194823993791466,5.63672254584047,43.194823993791466,False,,-0.2796630363321859,0.41337,1.0,0.22193694858475924,0.653,-0.08268069888465104,0.41337,valid,,,reinvestment_cap_hit,,False,ok,False,,Gen Digital Inc.,Technology,Software - Infrastructure,general_dcf,17460492986.0,0.653,0.15687677679008277,0.10027188194900236,0.08755407108152376,0.06932270570855902,0.355338434982158,0.4209490057097854,0.007931476795870251,2.88559483086279,0.03631578947368421,-0.011346198039045685,cyclical_revenue,8.0,2026.0,ttm,2026-08-07,2026-08-07,True,,,,0.2254673124291002,0.11096847429237962,0.125,0.3454673124291002,-0.3454673124291002
73,PAYX,120.04,0.007145168840361316,0.01595280321198518,-0.07044768030755219,0.06712274924502709,0.0,0.12,0.0,0.07044768030755219,0.1904476803075522,0.07044768030755219,0.1904476803075522,57.20892133266707,87.17935763939788,110.13313963223568,57.20892133266707,110.13313963223568,False,,-0.2737474371926202,0.893,1.0,0.07199521477628965,0.9848,-0.10404719678801481,0.893,valid,,,,,False,ok,False,,"Paychex, Inc.",Industrials,Staffing & Employment Services,general_dcf,42696170514.0,0.9848,0.2669146749755449,0.11548299094211043,0.08349547213928225,0.18341920283626262,0.39087679209438503,0.3855190417690418,0.08110856046543469,1.1618299414174935,0.01157569672053502,-0.003786515759150011,,8.0,2026.0,ttm,2026-07-17,2026-08-07,True,,,,0.07044768030755219,0.03599760738814482,0.0,0.1904476803075522,-0.1904476803075522
74,TXT,89.43,0.005967212593532199,0.02019879355211745,-0.15625965666840783,0.13973091993830172,0.25,0.12,0.25,0.15625965666840783,0.2762596566684078,0.15625965666840783,0.2762596566684078,29.373326725256803,67.71989622898101,108.86852330502632,29.373326725256803,108.86852330502632,False,,-0.2427608606845465,0.6236999999999999,0.7,0.1682842883033548,0.684,-0.09980120644788254,0.4365899999999999,valid,,,share_change_floor_hit,,False,ok,False,,Textron Inc.,Industrials,Aerospace & Defense,general_dcf,15380797410.000002,0.684,0.10606703326884692,0.25759232874061827,0.08329308918102174,0.022773944087825182,0.07336775937487461,0.08439759443205622,0.008248732569438255,1.376219512195122,0.0,-0.05701769422892122,,8.0,2025.0,annual,2026-02-11,2026-08-07,True,,,,0.15625965666840783,0.0841421441516774,0.125,0.2762596566684078,-0.2762596566684078
75,DPZ,350.95,0.005618507789768079,0.028738462598994402,-0.1423960841435473,0.1073931901046308,0.0,0.12,0.25,0.1423960841435473,0.2623960841435473,0.1423960841435473,0.2623960841435473,110.87935043485565,261.05165877892955,373.00983849511607,110.87935043485565,373.00983849511607,False,,-0.2561571198776761,0.81342,1.0,0.13049203712408905,0.9859,-0.0912615374010056,0.81342,valid,,,forward_roic_cap_hit,,False,ok,False,,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,general_dcf,11610034898.0,0.9859,0.8178818349966508,,0.08138397261476764,0.7364978623818832,0.17766900952576264,0.1953608078260636,0.05337097893699405,4.628759453774648,0.009036448222406748,-0.02632140380006387,elevated_leverage;thin_interest_coverage,8.0,2025.0,ttm,2026-07-20,2026-08-07,True,,,,0.1423960841435473,0.06524601856204452,0.125,0.2623960841435473,-0.2623960841435473
76,BF-B,28.52,0.005195024638669596,0.01503427783027294,-0.040016420348547355,0.03072796324267986,0.0,0.12,0.0,0.040016420348547355,0.16001642034854735,0.040016420348547355,0.16001642034854735,17.5491456424396,22.351738916427866,23.31853160174549,17.5491456424396,23.31853160174549,False,,-0.21627843911543243,0.682911,1.0,0.04488486179561361,0.8688,-0.10496572216972705,0.682911,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries,general_dcf,13300078346.0,0.8688,0.15606011445148024,-0.044201954155991735,0.06841792086977981,0.08764219358170043,0.2998562717978978,0.29022403258655805,0.024138370352259964,1.4959415584415585,0.007044025157232704,-0.014965924395725527,weak_cash_conversion;incremental_roic_below_wacc,8.0,2026.0,ttm,2026-06-12,2026-08-07,True,,,,0.040016420348547355,0.022442430897806804,0.0,0.16001642034854735,-0.16001642034854735
77,SMCI,31.13,0.003560919279698302,0.02516691195778551,-0.23872996503487232,0.20263981823809452,0.25,0.12,0.25,0.23872996503487232,0.3587299650348723,0.23872996503487232,0.3587299650348723,5.662850787288769,22.213777244253972,53.41420395127338,5.662850787288769,53.41420395127338,False,,-0.286418977055767,0.351945,1.0,0.24012654163648342,0.6167,-0.09483308804221449,0.351945,valid,,,base_growth_cap_hit;reinvestment_cap_hit,,False,ok,False,,"Super Micro Computer, Inc.",Technology,Computer Hardware,general_dcf,20137156490.0,0.6167,0.0982617544235215,0.1579646662553063,0.1204073340975563,-0.0221455796740348,0.06076516287429895,0.04483097224984322,0.30766158270397415,3.4655876864843336,0.014311459990837447,0.06369020658712676,elevated_leverage;ongoing_dilution;cyclical_revenue,8.0,2025.0,ttm,2026-05-11,2026-08-07,True,,,,0.23872996503487232,0.12006327081824171,0.125,0.3587299650348723,-0.3587299650348723
78,ABBV,246.04,0.002438573081235556,0.021488302288344148,-0.1651147414129809,0.13189242916123484,0.25,0.12,0.25,0.1651147414129809,0.2851147414129809,0.1651147414129809,0.2851147414129809,78.0267135482055,196.3992659391641,320.61627123706063,78.0267135482055,320.61627123706063,False,,-0.20175879556509468,0.6489,1.0,0.15903658528710787,0.9234,-0.09851169771165585,0.6489,valid,,,,,False,ok,False,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,general_dcf,434701705679.0,0.9234,0.2958434788572996,,0.06923744477825482,0.22660603407904478,0.28007514501636444,0.29773553256919205,0.09331472871090596,2.3763082954251264,0.015614780902550687,-0.0013140619604852244,,8.0,2025.0,ttm,2026-08-03,2026-08-07,True,,,,0.1651147414129809,0.07951829264355394,0.125,0.2851147414129809,-0.2851147414129809
79,GDDY,91.07,0.0010274408472469437,0.03530093764420602,-0.2217844947706908,0.1552923828712665,0.25,0.12,0.25,0.2217844947706908,0.3417844947706908,0.2217844947706908,0.3417844947706908,21.77596855470472,72.50164025400996,120.32791197820369,21.77596855470472,120.32791197820369,False,,-0.20389107001196927,0.6130080000000001,1.0,0.20014819882097865,0.7323,-0.08469906235579397,0.6130080000000001,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,,GoDaddy Inc.,Technology,Software - Infrastructure,general_dcf,12058564766.0,0.7323,0.4299450345391072,6.250413223140496,0.08231119040137627,0.3476338441377309,0.11102806941403387,0.25201308751787777,0.09280680491839521,1.9477157360406092,0.06557771363596607,-0.06732248183061451,heavy_sbc;peak_cycle_margins,8.0,2025.0,ttm,2026-07-31,2026-08-07,True,,,,0.2217844947706908,0.10007409941048932,0.125,0.3417844947706908,-0.3417844947706908
80,PFE,26.76,0.0007082753756549737,0.02852460897993299,-0.26110271560028186,0.20688659914303578,0.25,0.12,0.25,0.26110271560028186,0.38110271560028186,0.26110271560028186,0.38110271560028186,5.581520629222055,21.820500659325912,50.87520617421658,5.581520629222055,50.87520617421658,False,,-0.18458517715523504,0.36855000000000004,1.0,0.2529381573716588,0.7222,-0.091475391020067,0.36855000000000004,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Pfizer Inc.,Healthcare,Drug Manufacturers - General,general_dcf,152517014400.0,0.7222,0.10519369352891686,-0.08432284924605535,0.06676874831663673,0.038424945212280126,0.251237204699979,0.250816377794524,0.022244399137135495,2.2825797872340425,0.008815676792101153,-0.001980780018675521,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-04,2026-08-07,True,,,,0.26110271560028186,0.1264690786858294,0.125,0.38110271560028186,-0.38110271560028186
81,BR,166.5,0.0001012785047351146,0.015136223257286502,-0.1173975307756336,0.08753019828000105,0.0,0.12,0.25,0.1173975307756336,0.23739753077563358,0.1173975307756336,0.23739753077563358,63.521325073601744,119.95035293042811,164.12792471992336,63.521325073601744,164.12792471992336,False,,-0.27957745987730864,0.79371,1.0,0.10865256452781734,0.8685,-0.1048637767427135,0.79371,valid,,,forward_roic_cap_hit,,False,ok,False,,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,general_dcf,19257057000.0,0.8685,0.17361815009713402,2.204962552609776,0.0850324614086203,0.08858568868851373,0.15206242107890017,0.17420545252771055,0.08001766005318234,1.9078157540120053,0.010850187496157866,-0.009615980212059005,,8.0,2026.0,ttm,2026-08-04,2026-08-07,True,,,,0.1173975307756336,0.05432628226390867,0.125,0.23739753077563358,-0.23739753077563358
82,HRL,25.02,9.125087526629452e-05,-0.004502309462986858,-0.06588824647478758,0.07525786890182648,0.0,0.12,0.0,0.06588824647478758,0.18588824647478758,0.06588824647478758,0.18588824647478758,13.456433617244576,17.09830167852954,25.684472000350574,13.456433617244576,25.684472000350574,False,,-0.31661464114590165,0.602154,1.0,0.08250843768830703,0.6897,-0.12450230946298685,0.602154,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,general_dcf,13768881300.0,0.6897,0.056166924608703754,-0.8173585816308039,0.06761517974715833,-0.011448255138454579,0.1019744015582596,0.05751382294355734,0.0345289804796276,2.052479806562443,0.0019489468699114664,0.0007539661826108102,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-28,2026-08-07,True,,,,0.06588824647478758,0.04125421884415351,0.0,0.18588824647478758,-0.18588824647478758
83,GEHC,71.77,-0.000835157145047536,0.009422562055988263,-0.09584609479643401,0.07366034210426733,0.0,0.12,0.25,0.09584609479643401,0.21584609479643402,0.09584609479643401,0.21584609479643402,30.997821354674368,50.4951177103069,67.95612157453942,30.997821354674368,67.95612157453942,False,,-0.29643140991630346,0.8675,0.95,0.09022821845035066,0.653,-0.11057743794401173,0.824125,valid,,,,,False,ok,False,,GE HealthCare Technologies Inc.,Healthcare,Medical - Healthcare Information Services,general_dcf,32417522306.0,0.653,0.1055053894121165,,0.07881250721980583,0.02669288219231067,0.13391515151515151,0.1270068665711604,0.036502995670744776,2.634564643799472,0.006303030303030303,5.423569159290764e-05,,7.0,2025.0,ttm,2026-07-29,2026-08-07,True,,,,0.09584609479643401,0.04511410922517533,0.125,0.21584609479643402,-0.21584609479643402
84,MTB,250.45,-0.0016540136100262337,0.016127238368959906,-0.10393654599708879,0.06506601481906404,0.0,0.12,0.25,0.10393654599708879,0.2239365459970888,0.10393654599708879,0.2239365459970888,144.6821190196719,271.3073142895631,343.244566424787,144.6821190196719,343.244566424787,False,,0.08327935432047573,0.6,0.8,0.1025012804080764,0.533277620614586,-0.10387276163104009,0.48,valid,,,specialist_model_v1,,False,specialist,False,,M&T Bank Corporation,Financial Services,Banks - Regional,bank,36298469850.0,,,,,,,,,,,,,,,,,2026-08-07,True,144933000.0,0.569,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.10393654599708879,0.0512506402040382,0.125,0.2239365459970888,-0.2239365459970888
85,ORLY,93.53,-0.002517192212690096,0.010438553569838433,-0.10704350158339361,0.07609762559295635,0.0,0.12,0.25,0.10704350158339361,0.2270435015833936,0.10704350158339361,0.2270435015833936,39.76298290592311,71.38463302817563,94.81149151580853,39.76298290592311,94.81149151580853,False,,-0.23677287471211772,0.9176,1.0,0.09404256358817498,0.9852,-0.10956144643016157,0.9176,valid,,,,,False,ok,False,,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,77509713950.0,0.9852,0.3780374789056834,0.19740063058460058,0.06948523006588715,0.30855224883979626,0.19813277759802017,0.19555891104307527,0.09309116056016165,2.2364087579477303,0.0017398535945232336,-0.036963905694126664,,8.0,2025.0,ttm,2026-08-07,2026-08-07,True,,,,0.10704350158339361,0.04702128179408749,0.125,0.2270435015833936,-0.2270435015833936
86,OTIS,73.99,-0.0032014688971684947,0.015899296535644706,-0.1324647146975621,0.08786024603759872,0.0,0.12,0.25,0.1324647146975621,0.2524647146975621,0.1324647146975621,0.2524647146975621,25.775266249055765,53.12785765458987,73.58172132097744,25.775266249055765,73.58172132097744,False,,-0.2819589450656863,0.80703,1.0,0.11595158036758042,0.9848,-0.1041007034643553,0.80703,valid,,,forward_roic_cap_hit,,False,ok,False,,Otis Worldwide Corporation,Industrials,Industrial - Machinery,general_dcf,28165724393.0,0.9848,0.7258816088734021,,0.07993952770819344,0.6459420811652087,0.1447580284207614,0.15351083093018578,0.015981973389793902,3.264120276310443,0.0,-0.029715895277589777,elevated_leverage,8.0,2025.0,ttm,2026-07-23,2026-08-07,True,,,,0.1324647146975621,0.05797579018379021,0.125,0.2524647146975621,-0.2524647146975621
87,PM,189.57,-0.003983854863326964,0.009171253282693241,-0.10872256576549258,0.07444463974679824,0.0,0.12,0.25,0.10872256576549258,0.22872256576549257,0.10872256576549258,0.22872256576549257,81.75738524227853,144.32675501883026,194.846256090315,81.75738524227853,194.846256090315,False,,-0.23866247286580022,0.8816,1.0,0.09513560275614541,0.9783,-0.11082874671730675,0.8816,valid,,,,,False,ok,False,,Philip Morris International Inc.,Consumer Defensive,Tobacco,general_dcf,295465697700.0,0.9783,0.3645060948567819,0.0740186415125545,0.06817940981145178,0.29632668504533016,0.375011668771804,0.37745916088847103,0.046226778751697895,2.3809366026065826,0.0,0.0023186132197321463,,8.0,2025.0,ttm,2026-07-24,2026-08-07,True,,,,0.10872256576549258,0.047567801378072705,0.125,0.22872256576549257,-0.22872256576549257
88,TSCO,34.56,-0.005600367923034328,0.0006048023933545036,-0.07785433295648542,0.0542432564776391,0.0,0.12,0.25,0.07785433295648542,0.1978543329564854,0.07785433295648542,0.1978543329564854,17.267851084159126,24.44037091304716,31.87093588210146,17.267851084159126,31.87093588210146,False,,-0.29281334163636696,0.72612,1.0,0.07426519471706226,0.8287,-0.11939519760664549,0.72612,valid,,,reinvestment_cap_hit,,False,ok,False,,Tractor Supply Company,Consumer Cyclical,Specialty Retail,general_dcf,18124992000.0,0.8287,0.1221185396772932,0.03805267903443068,0.06522762179080412,0.05689091788648909,0.096563335188451,0.08912180226624489,0.1010940863197809,3.300231991663538,0.0036757814296607986,-0.021955913912675262,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-06,2026-08-07,True,,,,0.07785433295648542,0.03713259735853113,0.125,0.1978543329564854,-0.1978543329564854
89,SWK,103.89,-0.005885406717425205,0.016188820463139585,-0.1619458304601722,0.10602656266419219,0.0,0.12,0.25,0.1619458304601722,0.2819458304601722,0.1619458304601722,0.2819458304601722,31.059084935926936,72.0748626288586,104.75067877434041,31.059084935926936,104.75067877434041,False,,-0.3062386887201983,0.6653,1.0,0.14402719656218219,0.6511,-0.1038111795368604,0.6653,valid,,,,,False,ok,False,,"Stanley Black & Decker, Inc.",Industrials,Manufacturing - Tools & Accessories,general_dcf,15689156130.0,0.6511,0.08719322173373056,,0.09845217565855043,-0.011258953924819862,0.11132867047083822,0.08338962597637677,0.011336139540656154,2.3563185880755744,0.0054724263733939614,-0.008945795663361622,thin_interest_coverage,8.0,2025.0,ttm,2026-07-29,2026-08-07,True,,,,0.1619458304601722,0.07201359828109109,0.125,0.2819458304601722,-0.2819458304601722
90,ADM,76.59,-0.005981849785894125,0.008174810046330125,-0.14525500517338513,0.10497798593714838,0.0,0.12,0.25,0.14525500517338513,0.2652550051733851,0.14525500517338513,0.2652550051733851,27.855246233041484,57.318173217336025,86.80060042293152,27.855246233041484,86.80060042293152,False,,-0.2516232769638853,0.47934,1.0,0.14073629555526676,0.4412,-0.11182518995366987,0.47934,valid,,,reinvestment_cap_hit,,False,ok,False,,Archer-Daniels-Midland Company,Consumer Defensive,Agricultural Farm Products,general_dcf,36913086630.0,0.4412,0.0732143136153888,,0.07616313504732604,-0.0029488214319372402,0.029387294404086977,0.02461662139611932,0.03210258008547795,-0.08317757009345794,0.0010340230973352104,-0.04849491278036211,thin_interest_coverage,8.0,2025.0,ttm,2026-08-04,2026-08-07,True,,,,0.14525500517338513,0.07036814777763338,0.125,0.2652550051733851,-0.2652550051733851
91,MCD,274.48,-0.006034385126986293,0.011412403205758922,-0.1400686558510643,0.09310630893160127,0.0,0.12,0.25,0.1400686558510643,0.2600686558510643,0.1400686558510643,0.2600686558510643,99.65552405026874,208.20607244300604,303.5158933000209,99.65552405026874,303.5158933000209,False,,-0.2414526652469906,0.8202,1.0,0.12198148239133277,0.9378,-0.10858759679424107,0.8202,valid,,,,,False,ok,False,,McDonald's Corporation,Consumer Cyclical,Restaurants,general_dcf,195019686880.0,0.9378,0.19015529853938462,0.13139506502445034,0.06645606913523229,0.12369922940415233,0.43523389640373805,0.4596975056853048,0.03411765915312581,3.584427704819679,0.006635802469135803,-0.012660165475957386,elevated_leverage,8.0,2025.0,ttm,2026-08-07,2026-08-07,True,,,,0.1400686558510643,0.06099074119566639,0.125,0.2600686558510643,-0.2600686558510643
92,GILD,133.21,-0.0082074721678509,0.009113089932361644,-0.16547364933649072,0.11441758080036382,0.0,0.12,0.25,0.16547364933649072,0.2854736493364907,0.16547364933649072,0.2854736493364907,43.98294915683268,101.62982537312969,161.0547242785089,43.98294915683268,161.0547242785089,False,,-0.23707060000653346,0.7603,0.7,0.1561366150684273,0.8797,-0.11088691006763834,0.53221,valid,,,,,False,ok,False,,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,general_dcf,165389522916.0,0.8797,0.23608782307396914,,0.06831417790069963,0.1677736451732695,0.27457344275875006,0.3974254466408532,0.04164727434795856,1.0596086024479634,0.029039437991236,-0.0018523461304686961,,8.0,2025.0,annual,2026-02-24,2026-08-07,True,,,,0.16547364933649072,0.07806830753421365,0.125,0.2854736493364907,-0.2854736493364907
93,LMT,587.95,-0.009432068250498526,-0.007968110942601893,-0.06350469735334624,0.04171264623655592,0.0,0.12,0.0,0.06350469735334624,0.18350469735334624,0.06350469735334624,0.18350469735334624,290.0682119181265,392.7756725605424,508.88617038179603,290.0682119181265,508.88617038179603,False,,-0.33195735596472087,0.708102,1.0,0.06136561179495108,0.9652,-0.12796811094260188,0.708102,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,general_dcf,135693568450.0,0.9652,0.30714651909252777,-0.22619799174616526,0.06902287116239901,0.23812364793012875,0.129345407397142,0.11883463381067992,0.04882312670059519,1.544641210108836,0.003921800772520756,-0.04412001399874721,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-08-07,True,,,,0.06350469735334624,0.03068280589747554,0.0,0.18350469735334624,-0.18350469735334624
94,AOS,63.98,-0.014594665910408335,-0.00846371501684186,-0.09692399076302533,0.0554727571550757,0.0,0.12,0.25,0.09692399076302533,0.21692399076302532,0.09692399076302533,0.21692399076302532,26.885144825798637,40.6887890938938,52.44370175041571,26.885144825798637,52.44370175041571,False,,-0.36403893257433884,0.8167,1.0,0.08169737395905052,0.9291,-0.12846371501684187,0.8167,valid,,,,,False,ok,False,,A. O. Smith Corporation,Industrials,Industrial - Machinery,general_dcf,8866782248.0,0.9291,0.22252654430285335,0.2108640304651065,0.100156825959652,0.12236971834320134,0.17426573959201086,0.17574706299771348,0.026568913605153677,0.6509000131388779,0.0036029450159260614,-0.038406661410573695,,8.0,2025.0,ttm,2026-07-30,2026-08-07,True,,,,0.09692399076302533,0.04084868697952526,0.125,0.21692399076302532,-0.21692399076302532
95,MRK,128.57,-0.01551639656536278,0.007479418319417192,-0.21928906630491835,0.14226464340463285,0.25,0.12,0.25,0.21928906630491835,0.33928906630491834,0.21928906630491835,0.33928906630491834,29.73927180782663,96.40614954479085,174.91934543431026,29.73927180782663,174.91934543431026,False,,-0.25016606094119265,0.663,1.0,0.1908868548547756,0.6894,-0.1125205816805828,0.663,valid,,,,,False,ok,False,,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,general_dcf,317544757400.0,0.6894,0.10459623866276956,0.3538441559451518,0.06844743742134062,0.03614880124142894,0.24108456958368574,0.1702710843373494,0.0631423349445206,2.75525835149944,0.01072943524910588,-0.004610788723143466,,8.0,2025.0,ttm,2026-08-07,2026-08-07,True,,,,0.21928906630491835,0.0954434274273878,0.125,0.33928906630491834,-0.33928906630491834
96,L,115.53,-0.01649989165169094,0.0038278722995697123,-0.13316351381244218,0.059508202606538996,0.0,0.12,0.25,0.13316351381244218,0.2531635138124422,0.13316351381244218,0.2531635138124422,56.5432397249624,117.75816351288869,154.2468806322934,56.5432397249624,154.2468806322934,False,,0.01928644951864178,0.6,0.8,0.11433585820949058,0.4801640755782822,-0.11617212770043028,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Loews Corporation,Financial Services,Insurance - Property & Casualty,insurance,23772492570.0,,,,,,,,,,,,,,,,,2026-08-07,True,205769000.0,0.519,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.13316351381244218,0.05716792910474529,0.125,0.2531635138124422,-0.2531635138124422
97,AIZ,289.55,-0.020869771925501546,0.002799374715788394,-0.16442957787079493,0.07535174073721196,0.0,0.12,0.25,0.16442957787079493,0.2844295778707949,0.16442957787079493,0.2844295778707949,117.93395427281251,293.62554893545587,416.3669810663861,117.93395427281251,416.3669810663861,False,,0.014075458247127859,0.6,0.8,0.13789065930400343,0.4016474543866634,-0.1172006252842116,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Assurant, Inc.",Financial Services,Insurance - Specialty,insurance,14346507580.0,,,,,,,,,,,,,,,,,2026-08-07,True,49547600.0,0.555,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.16442957787079493,0.06894532965200172,0.125,0.2844295778707949,-0.2844295778707949
98,HSY,182.35,-0.021639768880413586,-0.022690364904701676,-0.07844773512624668,0.03726938941399568,0.0,0.12,0.25,0.07844773512624668,0.1984477351262467,0.07844773512624668,0.1984477351262467,86.67239292334774,112.45505869577563,154.28142919071422,86.67239292334774,154.28142919071422,False,,-0.38330102168480595,0.664767,1.0,0.06791555227012118,0.9034,-0.14269036490470166,0.664767,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,The Hershey Company,Consumer Defensive,Food Confectioners,general_dcf,36982331472.0,0.9034,0.1918551762405282,-0.4027921326222956,0.06890122052222813,0.12295395571830006,0.21786215855119656,0.17578695077701975,0.05971136737461946,1.806628510851091,0.005598424162477114,-0.003725755580062051,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-30,2026-08-07,True,,,,0.07844773512624668,0.03395777613506059,0.125,0.1984477351262467,-0.1984477351262467
