rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
11,CMCSA,22.69,0.20030655171722173,0.19513910966925324,0.16189250899478796,0.24905547853559257,1.0,0.12,0.0,0.0,0.0,0.0,0.0,30.83495774727479,38.924159254962724,52.406731694767174,30.83495774727479,52.406731694767174,False,,0.7154763884954924,0.54318519,0.85,0.0617859290704023,0.7638,0.07513910966925325,0.4617074115,valid,,,forward_roic_floor_hit;share_change_floor_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,,Comcast Corporation,Communication Services,Telecommunications Services,general_dcf,81053866639.0,0.7638,0.08412354861205212,-0.010702595763399403,0.065,0.01912354861205212,0.1873066409912772,0.1528360925302128,0.039212419385326935,2.407101662331788,0.010207942618366071,-0.06535161292900282,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-23,2026-06-17,True,,,,0.0,0.03089296453520115,0.0,0.0,0.03469228382780554,,True
12,ADBE,196.28,0.1793618163617794,0.19062957431597172,0.08217850277433175,0.2540096140408423,0.75,0.12,0.0,0.0,0.037821497225668244,0.0,0.037821497225668244,175.52554910142715,257.4243048805816,320.60784930612624,175.52554910142715,320.60784930612624,False,,0.31151571673416334,0.7893,1.0,0.09223655563325528,0.9778,0.07062957431597172,0.7893,valid,,,share_change_floor_hit,,False,ok,False,,Adobe Inc.,Technology,Software - Application,general_dcf,79336376000.0,0.9778,0.5828394717436669,,0.10975751596570017,0.47308195577796675,0.33594547644152983,0.36074291610445275,0.14827553206887933,0.14610620367550006,0.08746803069053709,-0.05143219139045718,heavy_sbc,8.0,2025.0,ttm,2026-06-15,2026-06-17,True,,,,0.0,0.04611827781662764,0.0,0.037821497225668244,0.017926425781928233,,True
13,AVB,179.63,0.19276145004088718,0.2285041368478744,0.08553338961992552,0.2285041368478744,0.75,0.12,0.0,0.0,0.03446661038007448,0.0,0.03446661038007448,270.7664191993365,502.64571682909525,502.64571682909525,270.7664191993365,502.64571682909525,False,,1.7982281179596686,0.6,0.8,0.08948537361397443,0.5386824360256111,0.10850413684787441,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,reit,25484467360.0,,,,,,,,,,,,,,,,,2026-06-17,True,141872000.0,0.789,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04474268680698722,0.0,0.03446661038007448,0.017615375306905233,,True
14,UDR,37.65,0.1858300171828956,0.22586327102255255,0.06573025566392476,0.22586327102255255,0.75,0.12,0.0,0.0,0.05426974433607523,0.0,0.05426974433607523,51.76085691101714,104.2257780107864,104.2257780107864,51.76085691101714,104.2257780107864,False,,1.76828095646179,0.6,0.8,0.09806650767931388,0.4966224085720941,0.10586327102255255,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"UDR, Inc.",Real Estate,REIT - Residential,reit,12233087400.0,,,,,,,,,,,,,,,,,2026-06-17,True,324916000.0,0.712,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04903325383965694,0.0,0.05426974433607523,-0.003455374245250012,robust_return<=0,False
15,ELV,391.27,0.13351112481686872,0.12271262507274516,0.10427392323908864,0.18434532588289587,0.75,0.12,0.0,0.0,0.015726076760911353,0.0,0.015726076760911353,451.65919215768776,502.28067764882354,660.2687426831232,451.65919215768776,660.2687426831232,False,,0.2837188582023247,0.669789,1.0,0.04994203132190361,0.8353,0.0027126250727451673,0.669789,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,general_dcf,84969124423.0,0.8353,0.14661352873315672,-0.055718693137273054,0.07006913399254082,0.0765443947406159,0.05862056864328994,0.038080981962427964,0.11643811436572027,-0.4061578774975434,0.0013860640301318267,-0.03174970957167689,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-22,2026-06-17,True,,,,0.0,0.024971015660951806,0.0,0.015726076760911353,-0.013909190326062441,robust_return<=0,False
16,CPAY,353.33,0.16958186497504363,0.1846225715009496,0.050208425328310144,0.2588738915699651,0.75,0.12,0.0,0.0,0.06979157467168985,0.0,0.06979157467168985,315.34146987763637,535.6822422666226,708.122958940758,315.34146987763637,708.122958940758,False,,0.5160961205293142,0.8363,1.0,0.10924373312082747,0.9886,0.0646225715009496,0.8363,valid,,,,,False,ok,False,,"Corpay, Inc.",Technology,Software - Infrastructure,general_dcf,23094326840.0,0.9886,0.3029615309342451,,0.07480112031771943,0.22816041061652567,0.43970602965951056,0.4299182874928168,0.09277496065239532,0.6245828700803341,0.029367564797265832,-0.037931964668205365,thin_interest_coverage,8.0,2025.0,ttm,2026-05-08,2026-06-17,True,,,,0.0,0.054621866560413734,0.0,0.06979157467168985,-0.015747718125445696,robust_return<=0,False
17,HUM,362.0,0.16899572429501863,0.17581927896826532,0.06271538134315052,0.2616289579003934,0.75,0.12,0.0,0.0,0.05728461865684947,0.0,0.05728461865684947,338.40827719135723,560.6969571986695,800.9519237029357,338.40827719135723,800.9519237029357,False,,0.548886622095772,0.60102,1.0,0.11142618827862145,0.6591,0.05581927896826533,0.60102,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Humana Inc.,Healthcare,Medical - Healthcare Plans,general_dcf,43462263000.50008,0.6591,0.1021763675998857,-3.1877500630455566,0.07931943125836252,0.02285693634152318,0.03738824841318843,0.010087463556851311,0.12474239016717803,-3.6451760402377684,0.0017570515486669326,-0.017189413989020408,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-29,2026-06-17,True,,,,0.0,0.05571309413931073,0.0,0.05728461865684947,-0.023736115611342645,robust_return<=0,False
18,ACN,156.01,0.1453521161369281,0.15498951241024772,0.06526481410837734,0.2061646256188397,0.75,0.12,0.0,0.0,0.054735185891622656,0.0,0.054735185891622656,139.16685240203668,196.02143896688568,237.83005097342766,139.16685240203668,237.83005097342766,False,,0.2564671429195928,0.8791,1.0,0.07407690575523118,0.9914,0.034989512410247725,0.8791,valid,,,,,False,ok,False,,Accenture plc,Technology,Information Technology Services,general_dcf,96014032759.0,0.9914,0.2709726989242174,0.1529257172134055,0.09414950681610118,0.1768231921081162,0.14685586785883348,0.148077344599848,0.0787194628184662,-0.08648054817129544,0.029918271047864795,-0.010585129676851213,,8.0,2025.0,ttm,2026-03-19,2026-06-17,True,,,,0.0,0.03703845287761559,0.0,0.054735185891622656,-0.02397590553177388,robust_return<=0,False
19,ZTS,77.26,0.1626885021541967,0.17807647715089853,0.04267280818894507,0.25192824612604464,0.75,0.12,0.0,0.0,0.07732719181105494,0.0,0.07732719181105494,65.91042106926162,112.77132105085225,148.97297622547396,65.91042106926162,148.97297622547396,False,,0.45963397684250906,0.8991,1.0,0.10765471896854979,0.9836,0.05807647715089853,0.8991,valid,,,,,False,ok,False,,Zoetis Inc.,Healthcare,Drug Manufacturers - General,general_dcf,32389564396.81999,0.9836,0.2738915773093571,0.23669392751065474,0.0744946062998348,0.1993969710095223,0.359833772599066,0.3757492901461773,0.0718423707978999,1.7975369458128079,0.007994814174589455,-0.03523068558743281,,8.0,2025.0,ttm,2026-05-07,2026-06-17,True,,,,0.0,0.053827359484274896,0.0,0.07732719181105494,-0.025110631204682064,robust_return<=0,False
20,HPQ,23.18,0.11249064707662912,0.09445396384689958,0.09445396384689958,0.1455653194803745,0.25,0.12,0.0,0.0,0.025546036153100415,0.0,0.025546036153100415,22.99082367657164,22.99082367657164,29.62607102390712,24.799238341267472,29.62607102390712,True,"growth destroys value: forward ROIC 2.0% at/below WACC 8.8%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.00816118737827265,0.669951,1.0,0.03545714781673746,0.9686,-0.025546036153100415,0.669951,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,HP Inc.,Technology,Computer Hardware,general_dcf,21198643140.0,0.9686,0.48920776765767315,-0.3893044128646223,0.08838180303917811,0.40082596461849507,0.06576206509215812,0.055088214291934445,-0.007949026438381246,1.435138387484958,0.008439291248903079,-0.041370451935990316,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-28,2026-06-17,True,,,,0.0,0.01772857390836873,0.0,0.025546036153100415,-0.025546036153100415,robust_return<=0; median_irr<=hurdle,False
21,EQR,64.63,0.16803891621871814,0.17727860712634214,0.06295697957195401,0.25464147105023427,0.75,0.12,0.0,0.0,0.05704302042804599,0.0,0.05704302042804599,87.70262566794995,146.1606337847264,200.9242469008178,87.70262566794995,200.9242469008178,False,,1.2614982792004708,0.6,0.8,0.11384224573914012,0.6000427296800266,0.05727860712634214,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Equity Residential,Real Estate,REIT - Residential,reit,24215051360.0,,,,,,,,,,,,,,,,,2026-06-17,True,374672000.0,0.764,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.05692112286957006,0.0,0.05704302042804599,-0.029549289007401763,robust_return<=0,False
22,GIS,33.36,0.14675114849233073,0.1632995467633009,0.054683441040106154,0.2057220594026149,0.75,0.12,0.0,0.0,0.06531655895989384,0.0,0.06531655895989384,30.390535284706818,47.20350825702591,57.72430165838583,30.390535284706818,57.72430165838583,False,,0.4149732690955008,0.8001,1.0,0.08151630918125438,0.835,0.04329954676330092,0.8001,valid,,,wacc_floor_hit,,False,ok,False,,"General Mills, Inc.",Consumer Defensive,Packaged Foods,general_dcf,17803598160.0,0.835,0.12685506288132822,0.03707405396550694,0.065,0.06185506288132822,0.17023929762976736,0.19067888869534924,0.030969358987418705,3.251091326115372,0.004799266764699958,-0.03969855281702417,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-03-18,2026-06-17,True,,,,0.0,0.04075815459062719,0.0,0.06531655895989384,-0.030672591594576776,robust_return<=0,False
23,IT,133.58,0.19077537531265992,0.21022263771155852,0.01592550331261012,0.32673072251491253,0.75,0.12,0.0,0.0,0.10407449668738988,0.0,0.10407449668738988,99.95632996893985,210.846786231772,316.3604353656909,99.95632996893985,316.3604353656909,False,,0.5784307997587361,0.7419,1.0,0.1631456096011512,0.9097,0.09022263771155853,0.7419,valid,,,,,False,ok,False,,"Gartner, Inc.",Industrials,Consulting Services,general_dcf,8943434668.0,0.9097,0.5156024176736608,,0.07989725499076236,0.4357051626828984,0.17117715207499506,0.1643040718597466,0.07269833519446389,1.2645148373893313,0.02399120490250038,-0.04790800813604068,,8.0,2025.0,ttm,2026-05-05,2026-06-17,True,,,,0.0,0.0815728048005756,0.0,0.10407449668738988,-0.03713832176918461,robust_return<=0,False
24,ACGL,92.37,0.1740081078617043,0.19453782870303882,0.04579728673793193,0.2611594873028076,0.75,0.12,0.0,0.0,0.07420271326206807,0.0,0.07420271326206807,115.54961354857838,224.66244524598667,294.70058645864606,115.54961354857838,294.70058645864606,False,,1.4322014208724334,0.6,0.8,0.1256811002824378,0.5143254513323807,0.07453782870303882,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,insurance,32273116982.999996,,,,,,,,,,,,,,,,,2026-06-17,True,349389596.00519645,0.306,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.0,0.0628405501412189,0.0,0.07420271326206807,-0.038424555484609435,robust_return<=0,False
25,MO,68.95,0.1664570859633387,0.1861403350485489,0.01659177017863843,0.27695590357761846,0.75,0.12,0.0,0.0,0.10340822982136157,0.0,0.10340822982136157,54.93810445853933,109.75869892170509,154.2878985873614,54.93810445853933,154.2878985873614,False,,0.5918593027078329,0.8869,1.0,0.13357506669949,0.9577,0.06614033504854891,0.8869,valid,,,,,False,ok,False,,"Altria Group, Inc.",Consumer Defensive,Tobacco,general_dcf,115139000653.47496,0.9577,0.4597417918845177,,0.06545918524615492,0.3942826066383628,0.5487126521180992,0.5073114829245932,0.003685641666252071,1.8617246863403427,0.0,-0.024816219778510784,,8.0,2025.0,ttm,2026-04-30,2026-06-17,True,,,,0.0,0.066787533349745,0.0,0.10340822982136157,-0.044748366666803534,robust_return<=0,False
26,INVH,28.49,0.13819364803604955,0.16942264606937685,0.044506653936067675,0.16942264606937685,0.75,0.12,0.0,0.0,0.07549334606393232,0.0,0.07549334606393232,35.419995692258155,62.30888045780007,62.30888045780007,35.419995692258155,62.30888045780007,False,,1.187043891112674,0.6,0.8,0.08045799606665457,0.5684582266928556,0.04942264606937685,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Invitation Homes Inc.,Real Estate,REIT - Residential,reit,16924256580.0,,,,,,,,,,,,,,,,,2026-06-17,True,594042000.0,0.853,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04022899803332729,0.0,0.07549334606393232,-0.05177047595063143,robust_return<=0,False
27,HST,24.62,0.10691059241838924,0.12936554500764208,0.039545734650630715,0.12936554500764208,0.75,0.12,0.0,0.0,0.08045426534936928,0.0,0.08045426534936928,29.88863301481422,45.23355474328236,45.23355474328236,29.88863301481422,45.23355474328236,False,,0.8372686735695516,0.6,0.8,0.06290990517850567,0.6607624181748171,0.009365545007642084,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,reit,16861727898.000002,,,,,,,,,,,,,,,,,2026-06-17,True,684879280.9910642,1.127,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.031454952589252835,0.0,0.08045426534936928,-0.07595880374570108,robust_return<=0,False
28,EOG,133.25,0.23882116719614724,0.2557391050620937,-0.011643067211843997,0.4554495258722456,0.75,0.12,0.0,0.011643067211843997,0.131643067211844,0.011643067211843997,0.131643067211844,94.94425933729131,286.36529642815697,625.5269826109937,94.94425933729131,625.5269826109937,False,,1.149082900023692,0.40401000000000004,1.0,0.2514259965420448,0.8319,0.1357391050620937,0.40401000000000004,valid,,,reinvestment_cap_hit;intrinsic_2x_price,,False,ok,False,,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,general_dcf,70972814250.0,0.8319,0.1921508373909426,0.11979666979573474,0.06749534637803237,0.12465549101291024,0.3240782636756039,0.3692076821530469,0.03975957813758413,0.36241358830596976,0.00851227649927282,-0.03044624297727938,cyclical_revenue,8.0,2025.0,ttm,2026-05-05,2026-06-17,True,,,,0.011643067211843997,0.1257129982710224,0.0,0.131643067211844,-0.07680311137570751,robust_return<=0,False
29,O,60.57,0.12405879246603407,0.16067485047343344,0.014210618443835976,0.16067485047343344,0.75,0.12,0.0,0.0,0.10578938155616402,0.0,0.10578938155616402,64.9977524417135,127.58818071891909,127.58818071891909,64.9977524417135,127.58818071891909,False,,1.1064583245652813,0.6,0.8,0.09123211601479872,0.5094339622641509,0.040674850473433444,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Realty Income Corporation,Real Estate,REIT - Retail,reit,56481072542.0,,,,,,,,,,,,,,,,,2026-06-17,True,932492529.9983491,0.734,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04561605800739936,0.0,0.10578938155616402,-0.08626545332891597,robust_return<=0,False
30,INTU,269.08,0.1178765552445839,0.13003758090198975,0.020675014064181624,0.19075604511017452,0.75,0.12,0.0,0.0,0.09932498593581837,0.0,0.09932498593581837,198.3130276250184,314.5542562245447,401.2147098410073,198.3130276250184,401.2147098410073,False,,0.1689990197136344,0.8316,1.0,0.09009251552299645,0.9483,0.010037580901989751,0.8316,valid,,,,,False,ok,False,,Intuit Inc.,Technology,Software - Application,general_dcf,73603335960.0,0.9483,0.2272296769211967,0.14923128059271104,0.08933154649061863,0.13789813043057808,0.25922285642412646,0.2746953405017921,0.17679911512930202,0.018226002430133656,0.11912803193122505,-0.009479243496282042,heavy_sbc,8.0,2025.0,ttm,2026-05-20,2026-06-17,True,,,,0.0,0.045046257761498225,0.0,0.09932498593581837,-0.0909777336577237,robust_return<=0,False
31,LEN,86.48,0.10798895349435045,0.1065338724292815,0.015753222687635595,0.20313484643120322,0.25,0.12,0.0,0.0,0.1042467773123644,0.0,0.1042467773123644,60.4661045960021,87.35940311967185,137.12521617820798,60.4661045960021,137.12521617820798,False,,0.01016886123579841,0.500742,0.85,0.11316855187178382,0.4944,-0.013466127570718495,0.42563070000000003,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Lennar Corporation,Consumer Cyclical,Residential Construction,general_dcf,21472575036.0,0.4944,0.08579522270323447,-39.218177040906106,0.09917638155215378,-0.0133811588489193,0.13824940334022323,0.0804519937353844,0.07525893763257141,0.8706594095711988,0.004782353398523541,-0.0383452169613131,weak_cash_conversion;incremental_roic_below_wacc,8.0,2025.0,annual,2026-01-28,2026-06-17,True,,,,0.0,0.05658427593589191,0.0,0.1042467773123644,-0.1042467773123644,robust_return<=0; median_irr<=hurdle,False
32,REG,77.37,0.10138627295435704,0.13246280791986664,0.00815666805782822,0.13246280791986664,0.75,0.12,0.0,0.0,0.11184333194217178,0.0,0.11184333194217178,80.57730383516125,144.10940878211534,144.10940878211534,80.57730383516125,144.10940878211534,False,,0.862600604654457,0.6,0.8,0.0801530699310192,0.5591397849462364,0.012462807919866647,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regency Centers Corporation,Real Estate,REIT - Retail,reit,14166198642.0,,,,,,,,,,,,,,,,,2026-06-17,True,183096789.9961225,0.832,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.0400765349655096,0.0,0.11184333194217178,-0.10586118414063578,robust_return<=0,False
