ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213119.00007627,1.052,61901120320.899994,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,1311.1,2026-06-17,61901120320.99999,306595869.02171427,True,8,2025,ttm,2026-05-07,discrete,ok,18378000000.0,0.06935006106097008,0.04866380881693688,0.39150070736750464,0.14234410708455764,2616000000.0,0.0,0.13212734752047384,2428236392.7312684,1836755573.840421,1280274740.1540642,27.010015615064646,0.024922604669801018,0.24358452935694314,0.3289200251333505,0.4509324118893471,2086000000.0,2781000000.0,True,32.2962962962963,0.7265761058864507,0.0036113699906803356,0.31518907973193705,1.0895415013051506,False,460000000.0,1001000000.0,-0.024742840573265146,1.1104428649535265,47400000.0,unchecked,,0.0,general_dcf,0.08542301385659323,0.02374806403400706,True,0.0449,0.0952560665452743,0.0453092866915191,0.2336639585880762,41,1.0
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552922.00036636,1.244,65597039584.020004,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,436.72,2026-06-17,61818992096.0,1300561236.3268573,True,8,2025,ttm,2026-06-04,discrete,ok,5569150000.0,0.06376260613059448,0.10483870485559295,0.4304664086979162,0.11184507510122729,622882000.0,0.0,0.08102395252304644,451234545.19372404,356824752.97790587,380318610.38781524,2.5993316455555533,0.030748725917739833,0.2092255418416295,0.15063105331717072,-0.18621580215313555,377746000.0,1580580000.0,True,7.162115236463568,0.46823469621751607,0.038688484994361054,1.3028232559465125,1.1459544990624002,False,0.0,364557000.0,-0.01304564321384205,6.128591166801658,146314000.0,unchecked,,0.0,general_dcf,0.34220359098258557,0.015847860554627932,True,0.0449,0.10561083902424782,0.04736739004368639,0.0450202142929229,13,1.0
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895367.99977195,1.221,59933005557.6,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,350.7,2026-06-17,59933005557.52002,448959089.0451428,True,8,2025,ttm,2026-06-04,discrete,ok,6088000000.0,0.047738618867254834,0.08188570807881246,0.6366622864651774,0.1816688567674113,1106000000.0,0.0,0.1788043833986215,1088561086.1308076,896882787.1274854,1145074084.4431605,6.618925343602084,0.10479865369414479,0.17608409986859397,0.13645567318738172,-0.033775434415324726,347000000.0,2759000000.0,True,10.054545454545455,0.2689922480620155,0.027515565374573208,0.07243551594189011,0.22172066585359373,False,0.0,440000000.0,-0.016762942620847432,1.66548463356974,173000000.0,unchecked,,0.0,general_dcf,0.2922174154348025,0.007225433551798873,True,0.0449,0.10345921462951409,0.04935256241787122,0.03299645855786763,13,1.0
LHX,"L3Harris Technologies, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,186295000.0,0.746,56665350150.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,313.17,2026-06-17,58342005150.0,425733353.26514286,True,8,2025,ttm,2026-04-30,discrete,ok,22477000000.0,0.18155465427374273,,0.252569293055123,0.09934599813142324,2233000000.0,0.0,0.09833066544706151,2210178367.2536016,1842104672.157165,2450280121.040625,13.017113151164017,0.04502566777701068,0.16653574234092694,0.061126734566712984,0.009203348926480491,10767000000.0,11357000000.0,True,3.830188679245283,3.1317626527050613,0.01647870642154591,0.046499962941893465,-0.3086067044021716,False,913000000.0,881000000.0,-0.009152778754501045,1.7082314588427059,188235294.0,unchecked,,0.0,general_dcf,0.03214345049243583,0.015020482458031491,True,0.0449,0.08033610809411207,0.0707611154752553,-0.019209373527399085,48,1.0
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454191000.0,0.991,60589079400.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,127.81,2026-06-17,58050151710.0,608268328.3874286,True,8,2025,ttm,2026-05-29,discrete,ok,106377000000.0,0.048217746472034584,0.07694588651550115,0.2813860138939808,0.044934525320323,4780000000.0,0.0,0.053836488804846115,5726964169.593115,4471006092.069744,3847129390.7490544,8.44038918549595,0.013719657988368654,0.21930608265226906,0.11774949277174536,-0.3941557238297022,15297000000.0,18831000000.0,True,10.693512304250559,1.9265743073047858,0.0026818095056308456,-0.8901963484523114,-0.8548851944637259,False,2059000000.0,497000000.0,-0.006425242375689977,1.8007822048398925,455800000.0,unchecked,,0.0,general_dcf,-0.014639612045446282,0.005150214591184941,True,0.0449,0.08276985180648057,0.046763565649129084,0.03497964096526479,19,1.0
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,830580422.9961146,1.337,59079185487.99,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,69.49,2026-06-17,57717033594.0,417874264.2591429,True,8,2025,ttm,2026-04-30,discrete,ok,21870000000.0,0.020139172074632672,0.12113829668187043,0.2479652491998171,0.07242798353909465,1584000000.0,0.0,0.11922563929220478,2607464731.3205185,1903564061.433503,1816272597.936077,2.155045797266347,0.0354287337951606,0.2699559696558326,0.04691045978115132,-0.049360741584424696,11199000000.0,12573000000.0,True,4.604651162790698,3.9020905923344946,0.003746504142261622,-1.5562605769943612,-0.9169771613162606,False,775000000.0,1910000000.0,-0.007173176923426783,1.4076819407008085,842800000.0,unchecked,,0.0,general_dcf,0.01636582995535041,0.029398462227638422,True,0.0449,0.0995829832122698,0.04372963741761563,-0.05267252343111848,48,1.0
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227741000.0,1.906,59003138280.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,252.6,2026-06-17,57527376600.0,317360701.54314286,True,8,2025,ttm,2026-05-13,discrete,ok,34160000000.0,0.0377659712539784,0.3170419615859237,0.13975409833138172,0.10043911007025762,3431000000.0,0.0,0.11697359193322268,3995817900.4388866,3140434647.920793,1854685339.8448486,8.088466375250103,0.08307086483502686,0.21406962825411563,0.10333105094497737,-0.6325505968527176,4643000000.0,7124000000.0,True,24.86231884057971,0.9545641447368421,0.004093063334769496,-0.22844759222544944,-0.4289688247191306,False,512000000.0,525000000.0,-0.04489176197068445,1.8543577981651376,229300000.0,unchecked,,0.0,general_dcf,0.17675025506372966,0.11898395720718985,True,0.0449,0.12993870853822204,0.04707722926757847,-0.02660765759324467,35,1.0
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214644000.0,0.71,55966276560.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,260.74,2026-06-17,55966276560.0,301390056.3568571,True,8,2025,ttm,2026-05-07,discrete,ok,16378100000.0,0.07168159275251673,0.4272487782581492,0.29877091970375075,0.21111117895238155,3457600000.0,0.0,0.12727401277133776,2084506508.570247,1802644401.0801134,679197238.7972367,3.15905692463831,0.0572072722364144,0.1352176672662257,0.13488110868993863,0.11759726984571758,19031700000.0,19131800000.0,True,5.27314320573433,3.782660544988373,0.003801069351472614,1.4987186832039547,0.707461066861123,False,870000000.0,571900000.0,-0.023783437834287047,2.8749113824340293,215000000.0,unchecked,,0.0,general_dcf,0.1577788554872528,0.2745199792488383,True,0.0449,0.07311405245882134,0.05180046173075308,0.06176705623111729,41,1.0
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,656994340.0,1.313,54622509427.6,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,82.25,2026-06-17,54037784465.0,661452447.9599999,True,8,2025,ttm,2026-04-08,discrete,ok,65178000000.0,0.05199235309385486,0.4311818222269391,0.26188284390438493,0.08828132191843874,5754000000.0,0.0,0.09349638415522864,6093907326.469492,4655314566.037168,1994354575.9217603,3.0588260366898163,0.2742525363246239,0.23607066589011844,0.1490707562135266,0.2925212432198165,9111000000.0,14164000000.0,True,8.838709677419354,1.1077203647416414,0.0,-0.15267091812754113,0.031004913869161356,False,470000000.0,0.0,0.005687816219807518,1.6667332667332668,652000000.0,unchecked,,0.0,general_dcf,0.11265987812126488,0.03195084484899501,True,0.0449,0.09709442062758876,0.04575936711318191,0.05197633558593785,70,1.0
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561059.99855644,0.588,54761155947.6,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,277.09,2026-06-17,53910924115.0,504527006.466,True,8,2025,ttm,2026-05-06,discrete,ok,328680018000.0,0.097128283927292,0.02435907671465163,0.03467215643148711,0.012782797158055408,4201450000.0,0.0,0.010527337797762354,3460125576.860611,2641450809.0541306,3157606260.284071,16.161110538194578,0.0009485862283456141,0.2366026173388968,0.23676178645995674,0.5179923594370694,10149258000.0,12385520000.0,True,8.864604036644597,1.9227698549026733,0.0004753495006402461,0.22554593602930537,-0.5031854702577232,False,458977000.0,0.0,-0.025629562300649278,2.3090841019932147,195383000.0,unchecked,,0.0,general_dcf,0.05261604362236816,0.019417189663984806,True,0.0449,0.06896207826037512,0.04572750322140009,0.16779970819958162,42,1.0
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,1.004,52819831350.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,231.27,2026-06-17,53007777810.0,275691470.0054286,True,8,2025,ttm,2026-04-30,discrete,ok,7597582000.0,0.062368142586528785,0.09325405492545903,0.3655832868931194,0.2616589067416449,1987975000.0,0.0,0.23996926366993981,1823186158.2119887,1477716628.3248339,1548977770.7358282,6.7395208333623176,0.014771475838449687,0.18948670070310275,0.12772128848845107,0.15542265014439383,1696299000.0,2177549000.0,True,23.902548996032223,0.7038871290201842,0.006895513442959266,0.9761851130646221,0.23906518539343885,False,291686000.0,443972000.0,-0.002454884771549426,1.321437600709114,229835000.0,unchecked,,0.0,general_dcf,0.0896827910412783,0.030000000029959405,True,0.0449,0.09326318098415558,0.04854974662788415,0.034458107504295496,48,1.0
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.526,53024238400.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,226.28,2026-06-17,52996133680.0,422259193.15599996,True,8,2025,ttm,2026-04-30,discrete,ok,250549000000.0,0.0720014350924516,0.04688898240611325,0.036839101333471694,0.009227735891981208,2312000000.0,0.0,0.0032869369312651603,823538761.1915547,615008241.9369583,3224559263.3935723,13.663386709294798,0.011621396228645933,0.25321275583055686,0.8041789047600153,,4979000000.0,8916000000.0,True,6.740524781341108,1.538627935723115,0.0005334461946770006,0.5940798960716048,0.422406955460073,False,491000000.0,243000000.0,-0.05426542517926303,4.415492957746479,236000000.0,unchecked,,0.0,general_dcf,0.14688204506690128,0.009249141428677951,True,0.0449,0.06738840900257574,0.04473255592574965,0.7367904957574396,48,1.0
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634700.9992459,0.124,53382044402.67,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,53.04,2026-06-17,52755424541.0,817770230.1265714,True,8,2025,ttm,2026-05-05,discrete,ok,23184000000.0,0.047826061550417354,0.2758995208984691,0.26233609385783296,0.12392167011732229,2873000000.0,0.0,0.18189802822830284,4217123886.444973,3080356784.996981,4209437197.079229,4.2090162954496835,0.12989415034215063,0.2695598071239695,0.04131663793772317,-0.06896704238775772,11860000000.0,15671000000.0,True,2.8333333333333335,0.9450199203187251,0.0,-0.9157573667588293,-0.19250402647424586,False,1453000000.0,56000000.0,-0.0006324691278082328,3.75911929017417,1000100000.0,unchecked,,0.0,general_dcf,0.01797566741175971,0.04022770397582476,True,0.0449,0.0680940358372139,0.062014372375174986,-0.026777397899490733,43,1.0
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.572,51412193400.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,77.37,2026-06-17,51746603400.0,294991991.9242857,True,8,2025,ttm,2026-05-06,discrete,ok,17889000000.0,0.028568710822397314,0.05372786432081418,0.4681088937335793,0.16261389680809435,2909000000.0,0.0,0.09729096702649447,1740438109.1369596,1417914054.50947,1428500031.7657373,2.1206948215049546,0.054606805619492924,0.1853119929598768,0.09266578347916789,4.51371823474996,1213000000.0,3356000000.0,True,16.16111111111111,0.2949185509360564,0.0,1.3626059820868097,0.44407938037339767,False,480000000.0,1051000000.0,-0.023989335881232088,2.4068027210884355,673600000.0,unchecked,,0.0,general_dcf,0.03406018165027214,0.04331140355196609,True,0.0449,0.07199564581194429,0.04879981162170338,0.0206701376672236,42,1.0
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,362295101.00275403,0.278,51304609253.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,141.61,2026-06-17,51304609253.0,393635350.9802857,True,8,2025,ttm,2026-05-07,discrete,ok,21365000000.0,0.04560530592574796,0.07637680780497551,0.4647788439035806,0.10610812075824948,2267000000.0,0.0,0.11329093663343556,2420460861.173351,2178414775.056016,2484708373.5007896,8.85372139930441,0.020123965562090517,0.1,0.05025864617203665,0.07352428393524284,16463000000.0,17279000000.0,True,4.0266429840142095,3.5773576705780097,0.01224105461393597,-0.7182815875186085,-0.027653680499938837,False,1185000000.0,250000000.0,-0.00786126920640362,2.0441001191895114,280640000.0,unchecked,,0.0,general_dcf,-0.12147727017820786,0.0041688379021513735,True,0.0449,0.06587146879539714,0.05391,-0.015612822623360487,41,1.0
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.561,51888178940.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,458.69,2026-06-17,51040271060.0,296880091.5717143,True,8,2025,ttm,2026-05-05,discrete,ok,8804000000.0,0.03261237098756298,0.08663139004917314,0.525329395729214,0.19082235347569287,1680000000.0,0.0,0.17226625135061094,1516632076.8907788,1268575941.059597,1329531824.2392669,11.807565046529902,0.02861729807908172,0.16355722631141853,0.19645237799480172,0.804075570656804,3631000000.0,4054000000.0,True,11.586206896551724,1.81187624750499,0.010189403020858308,0.7383245996948123,-0.12367030293016666,False,603000000.0,792000000.0,-0.011850827048212609,0.9907741098457546,112600000.0,unchecked,,0.0,general_dcf,0.08954953967685753,0.015659955314157096,True,0.0449,0.11758969578058626,0.05010292214394603,0.07886268221421547,43,1.0
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16369000.0,0.349,50833602120.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,3059.63,2026-06-17,50083083470.0,940936176.0362858,True,8,2025,ttm,2026-06-12,discrete,ok,19986404000.0,0.07764003168086742,0.04029851244844733,0.5175387228237756,0.1802466316602026,3602482000.0,0.0,0.19519689421872288,3901283987.40066,3107756266.465562,2687299418.068332,159.46471742631925,0.013008832405454676,0.20340168095883948,0.2991518828607477,0.1586407035521743,12377442000.0,12631171000.0,True,7.631536356164151,2.902763589288981,0.0057460497597979655,-1.4950262558520278,-1.173133207035823,False,0.0,1765283000.0,-0.06675336159101442,1.163090396950514,16852000.0,unchecked,,0.0,general_dcf,0.08184664208690218,0.01074218748340554,True,0.0449,0.06543200660584486,0.04771623931056552,0.23371987625490281,5,1.0
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.866,51004364000.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,86.68,2026-06-17,49910344000.00001,426569742.5885714,True,8,2025,ttm,2026-05-06,discrete,ok,6303500000.0,0.07227640149460335,0.08586647966620127,0.7801221543586896,0.27619576425795195,1741000000.0,0.0,0.28914920347335843,1822652004.0943148,1628015302.7027445,1003930387.8753392,1.7288279453682438,0.01924841037142041,0.10678763743948266,0.21134871678303058,0.01311753128077258,-2969600000.0,702900000.0,True,,-1.561385982438614,0.027824351297405188,-0.5416133940632616,-0.8746634213245653,False,0.0,410899999.0,-0.023791269762517775,0.6387621220764403,580700000.0,unchecked,,0.0,general_dcf,0.11828736117420546,0.026706231525566015,True,0.0449,0.08802826132469907,0.07583372958138793,0.12332045545833151,42,0.95
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,169677346.00161847,0.942,45624541565.939995,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,271.86,2026-06-17,46128483284.0,249459330.73542857,True,8,2025,ttm,2026-04-22,discrete,ok,11507000000.0,0.143668657691588,0.29558194173108476,0.33805509689754065,0.16103241505170765,1853000000.0,0.0,0.11644795394000608,1339966605.98765,1009048443.3172626,1158997392.777876,6.789674240057855,0.02679308300933903,0.24696000720590883,0.07956794814663004,0.3547289909129661,6386000000.0,6917000000.0,True,7.412,3.158259149357072,0.006354096466737268,1.8661607661907214,1.1868843257421862,False,183000000.0,219000000.0,-0.02256974795321809,1.5034188034188034,170700000.0,unchecked,,0.0,general_dcf,0.11941853741326547,0.002423263370532151,True,0.0449,0.08588528108572352,0.04510709556836606,-0.0063173329390934785,56,1.0
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120061500.00138143,0.771,43462263000.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,362.0,2026-06-17,43462263000.50008,424808225.916,True,8,2025,ttm,2026-04-29,discrete,ok,137200000000.0,0.12474239016717803,0.03285302609422392,0.14005830903790087,0.010087463556851311,1384000000.0,0.0,0.03738824841318843,5129667682.289453,4017326329.9546905,3521355608.6115417,29.186052519738933,0.016070364352764308,0.21684472001474883,0.1021763675998857,-3.1877500630455566,-7972000000.0,13993000000.0,True,2.0843373493975905,-3.6451760402377684,0.0017570515486669326,-1.6553201389077166,-1.3574880203720419,False,429000000.0,249000000.0,-0.017189413989020408,1.5994375251104862,120652000.0,unchecked,,0.0,general_dcf,0.2616699741924611,0.025153751535775808,True,0.0449,0.07931943125836252,0.06648988327074783,0.02285693634152318,49,1.0
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595180991.996156,2.552,44906405846.4,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,72.84,2026-06-17,43352983457.0,388623799.74057144,True,8,2025,ttm,2026-05-07,discrete,ok,24478734000.0,0.32932929414529255,0.38221870368139366,0.4485348384438509,0.11744055064285595,2874796000.0,0.0,0.007378305230987299,180611571.12014663,162550414.00813198,-129711198.72583474,-0.21705863043283266,0.04415121062110423,0.1,0.15598853072854496,0.13986343940496004,-5128757000.0,8133391000.0,True,17.389807337507182,-1.7260301310687356,0.052766311653143834,7.651816616726805,1.5267347073971553,True,0.0,2521351000.0,0.010617238990048072,1.9758294042137319,597586000.0,unchecked,,0.0,general_dcf,0.07001147568483401,0.05992366411354848,True,0.0449,0.14,0.05391,0.015988530728544947,41,0.85
DHI,"D.R. Horton, Inc.",NYSE,common_stock,False,1992-06-05,Consumer Cyclical,Residential Construction,US,283579612.998426,1.382,43240219390.24,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,152.48,2026-06-17,43240219390.0,343925294.6651429,True,8,2025,ttm,2026-04-23,discrete,ok,33348400000.0,0.11418597975037237,0.12907903008868887,0.2280109390555469,0.11755286610452076,3920200000.0,0.0,0.15579730005557357,5195590681.173289,3971076662.1438403,1427502781.8210285,4.9394559924603065,0.036238577538199424,0.23568331190264669,0.10598139767609463,-0.07310092748107339,4645900000.0,6563800000.0,True,42.93756845564074,1.1532294097204985,0.003209117044460265,-0.9306233394666465,1.2866043453147655,False,502000000.0,3498200000.0,-0.0660906060779104,0.9069473418041596,289000000.0,unchecked,,0.0,general_dcf,-0.018393834990553692,0.027466036625406275,True,0.0449,0.10500944913619492,0.04578256961703146,0.0009719485398997085,55,1.0
YUM,"Yum! Brands, Inc.",NYSE,common_stock,False,1997-09-17,Consumer Cyclical,Restaurants,US,275621201.9983131,0.574,42464958592.14,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,154.07,2026-06-17,42464958591.880104,285839607.07857144,True,8,2025,ttm,2026-05-06,discrete,ok,8485000000.0,0.05389975012472825,0.05487168140584345,0.45668827342368884,0.3146729522687095,2670000000.0,0.0,0.32226093622302104,2734384043.8523335,2347382607.000336,1552648112.7733815,5.565046999187747,0.036086828498912676,0.14153148593815337,0.5756180142001835,0.5520743240101674,11265000000.0,11954000000.0,True,5.255905511811024,3.896575579384296,0.009140283481255795,-0.5229012556292013,0.5963463396310157,False,798000000.0,508000000.0,-0.012806997138931409,1.136608344549125,279000000.0,unchecked,,0.0,general_dcf,0.12672962910266228,0.03176341729366847,True,0.0449,0.06872830338735023,0.051422263992304616,0.5068897108128333,42,1.0
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Leisure,US,1385139547.0076897,2.331,42800812002.299995,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,29.91,2026-06-17,41429523851.0,729459721.2082857,True,8,2025,ttm,2026-03-27,discrete,ok,26976000000.0,0.05031559217653592,1.9578577402819028,0.37548190984578883,0.16852016607354686,4546000000.0,0.0,0.11671246308243946,3148435404.111887,2833591863.7006984,589666651.2295651,0.4236111000212393,1.3002989475891424,0.1,0.10706547338671692,14.15054347826087,25183000000.0,26607000000.0,True,3.65728077232502,3.4132556248305774,0.0024779185484193277,0.6291539800078264,0.2926830040257596,False,208000000.0,0.0,0.05662060608119557,2.6721173338174333,1392000000.0,unchecked,,0.0,general_dcf,0.04528831573248371,0.018318965544358093,True,0.0449,0.12819346142440752,0.07641,-0.0211279880376906,82,1.0
CMG,"Chipotle Mexican Grill, Inc.",NYSE,common_stock,False,2006-01-26,Consumer Cyclical,Restaurants,US,1282734000.0,0.978,40867905240.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,31.86,2026-06-17,40867905240.0,559894633.4171429,True,8,2025,ttm,2026-04-29,discrete,ok,12138590000.0,0.13665429055320644,0.06196376879621379,0.36128866697038126,0.15786372222803471,1916243000.0,0.0,0.12052278617695131,1462976687.0596793,1117138613.5532165,1057704870.1228317,0.8124573169005489,0.04696294522218476,0.23639342756823778,0.21575282868818774,0.13387818191996204,4374458000.0,5245880000.0,True,,1.9126390606226489,0.011643248325747205,0.5640233753088862,0.6296866638998538,False,0.0,2573647000.0,-0.024654596262011608,1.3764680832499328,1301859000.0,unchecked,,0.0,general_dcf,0.09024765556719472,0.013147718488674116,True,0.0449,0.09050441053303976,0.06483019799945662,0.12524841815514798,49,0.95
LYV,"Live Nation Entertainment, Inc.",NYSE,common_stock,False,2005-12-21,Communication Services,Entertainment,US,232712798.99720147,1.124,40515298305.9,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,171.52,2026-06-17,39914899284.0,414580551.47,True,8,2025,ttm,2026-05-05,discrete,ok,25612318000.0,0.12886419341228894,1.0160798180394461,0.4474433356637224,0.05452177346853182,1396429000.0,0.0,0.031868649483831786,816229984.8104355,592870482.7986559,954564172.3733441,4.107401471335998,0.30406959723036875,0.2736477539031521,0.742449845013421,0.38241129362642984,1505556000.0,10583403000.0,True,4.280740745282209,0.717585798478136,0.005102410566569146,1.1199494428661794,0.7807095305898364,False,0.0,23531000.0,0.0012136706823184795,2.447461181950572,232400991.0,unchecked,,0.0,general_dcf,0.11048600222552829,0.03147612154580263,True,0.0449,0.08903000890797724,0.04350849954120119,0.6534198361054437,43,1.0
PEG,Public Service Enterprise Group Incorporated,NYSE,common_stock,False,1980-01-02,Utilities,Regulated Electric,US,498321402.00251883,0.533,40304234993.759995,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,79.4,2026-06-17,39566719319.0,212006595.4342857,True,8,2025,ttm,2026-05-05,discrete,ok,12794000000.0,0.0329742925901062,0.08975803451442894,0.7964670939502893,0.25465061747694234,3258000000.0,0.0,0.23252653674492513,2974944511.114572,2582862080.6753693,-601508387.84201,-1.20301677568402,0.11598719137581072,0.1317948717948718,0.08395750519997351,0.4178713766367468,16388000000.0,16792000000.0,True,3.284274193548387,3.7970342910101946,0.0,0.5731679612906748,-0.21669903113470207,False,1278000000.0,0.0,-0.0006657791581933248,1.2037246049661399,500000000.0,unchecked,,0.0,general_dcf,0.03735520544717241,0.07643312104149629,True,0.0449,0.07219375227075521,0.07371061538461539,0.011763752929218302,43,1.0
JBL,Jabil Inc.,NYSE,common_stock,False,1993-05-03,Technology,"Hardware, Equipment & Parts",US,105503000.0,1.287,39561375447.44,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,374.98,2026-06-17,39561514940.0,397972893.7477143,True,8,2025,ttm,2026-06-17,discrete,ok,33590000000.0,0.0436702842341532,0.09771243747034927,0.09225960107174755,0.0432271509377791,1452000000.0,0.0,0.037843518287798666,1271163779.2871573,880105865.9803233,216440144.4818969,2.0323018261210977,0.014733751476034012,0.3076377093800857,0.260780816077851,,2532000000.0,3892000000.0,True,6.285714285714286,1.1782224290367613,0.0030813973617698992,0.4384418883934641,0.6159876057628452,False,35000000.0,908000000.0,-0.09650142586031651,2.119804400977995,106500000.0,unchecked,,0.0,general_dcf,0.17250159221395944,0.0023515579073027405,True,0.0449,0.1031793742827897,0.04147250120813287,0.15760144179506128,0,1.0
ED,"Consolidated Edison, Inc.",NYSE,common_stock,False,2001-02-15,Utilities,Regulated Electric,US,368529704.9981315,0.272,39876093376.056,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,107.04,2026-06-17,39447419623.0,224701681.70514286,True,8,2025,ttm,2026-05-07,discrete,ok,17215000000.0,0.04619218097214417,0.07277422485783114,0.6501306999709555,0.1732791170490851,2983000000.0,0.0,0.19193011684904407,3304076961.5562935,2754479980.5835114,-1212519577.4833367,-3.3274412115349525,0.02119341923706897,0.16633903730677924,0.047254411350166795,0.01581143566133083,27030000000.0,27177000000.0,True,1.4070754716981133,5.088478915662651,0.0,-0.660638430802199,0.3314691980377932,False,1192000000.0,0.0,0.00799290411037279,1.9857142857142858,364400000.0,unchecked,,0.0,general_dcf,0.07214577795900445,0.054926387304890995,True,0.0449,0.07025807288530757,0.07077781573265444,-0.023003661535140774,41,1.0
