as_of,ticker,rank,entry_price,robust_return,expected_irr,median_irr,p10_irr,p90_irr,business_quality,evidence_confidence
2026-09-25,OMC,1,76.15,0.1143969556863357,0.2864485385740409,0.2941869875299745,0.1843014710000716,0.3731187082361429,0.8263,0.656748
2026-09-25,VICI,2,23.51,0.07975606100230292,0.25020084348759436,0.2861584604214644,0.14232799268598417,0.2861584604214644,0.5526901211172447,0.48
2026-09-25,UHS,3,178.86,0.0608196092931763,0.22935898869181987,0.24601845925790258,0.0845969545422122,0.340802081709262,0.7723,0.76356
2026-09-25,ARE,4,49.93,0.05774707149974423,0.21905722487809404,0.24030639895780048,0.1553097026389747,0.24030639895780048,0.7012085161359781,0.48
2026-09-25,CMCSA,5,21.91,0.04693265854720044,0.20637723088730134,0.21168453353457162,0.1565456094220281,0.245594247058034,0.7559,0.511892865
2026-09-25,FOXA,6,63.07,0.03674827056184331,0.2194386273971759,0.23795476173982025,0.07521156969014559,0.3266334164189175,0.9012,0.691254
2026-09-25,CPT,7,98.12,0.02594858224711761,0.1887247296775223,0.21878981605673475,0.09852947053988492,0.21878981605673475,0.5948596048135492,0.48
2026-09-25,BXP,8,63.4,0.021721415578118686,0.17368947190628176,0.1966017746218287,0.1049525637596409,0.1966017746218287,0.6713824068144927,0.48
