ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
LLY,bear,0.25,0.16021400690772808,0.02,0.2428805385203756,0.3379177248520196,0.07148853266909266,0.0,0.5,0.3911342785705091,320.1259690441997,-0.3425467949906306,-0.19032755505832027,348.9606053738126,-0.6292433346558939,valid,True
LLY,base,0.5,0.25,0.025,0.2985125860686211,0.45055696646935944,0.4273200714774031,-0.020383683432328936,1.0,0.4549924099640822,703.795024722867,-0.1458565339853521,-0.04370371144214002,898.5048262130531,-0.198142837440344,valid,True
LLY,bull,0.25,0.3218287944738175,0.030000000000000002,0.34692212159693625,0.4956126631162954,0.45055696646935944,-0.020383683432328936,1.5,0.5315906052974124,1086.502760398424,-0.01618474093920665,0.05087642176949887,1431.0767178515252,0.27782889547151046,valid,True
JNJ,bear,0.25,0.00937437465795142,0.02,0.2341515849836492,0.1082732958674564,0.07056539587085713,0.0,0.5,0.10620808791521723,107.7645533760503,-0.2179816438234411,-0.11870333177503195,113.57793888867792,-0.4404410624291285,valid,True
JNJ,base,0.5,0.05023915827105452,0.025,0.26112666111616145,0.14436439448994187,0.14085894205553534,-0.03090611214872355,1.0,0.31303651275309563,164.70236403642434,-0.09827335181471424,-0.03503108964359851,208.626754503602,-0.16133062481937877,valid,True
JNJ,bull,0.25,0.08293098516153699,0.030000000000000002,0.2823243098714786,0.15880083393893607,0.14436439448994187,-0.03090611214872355,1.5,0.45556932123573385,209.19013672547308,-0.021634966722922366,0.019130963893258048,274.3526715925544,0.09823021039909619,valid,True
ABBV,bear,0.25,0.00686141859216613,0.02,0.21672062098769335,0.12867637359013256,0.069678976231278,0.0,0.5,0.07374418946525681,68.41109444801884,-0.32891558013507183,-0.1964283307679579,71.60225543496185,-0.6340370699366762,valid,True
ABBV,base,0.5,0.09898512796371062,0.025,0.28007514501636444,0.17156849812017677,0.15559222108799745,-0.0028823863635542807,1.0,0.4906967379990594,166.8144479450293,-0.09014971904398404,-0.021758428425528074,204.36763234696997,-0.10057688062963355,valid,True
ABBV,bull,0.25,0.1726840954609462,0.030000000000000002,0.33264117445900515,0.18872534793219448,0.17156849812017677,-0.0028823863635542807,1.5,0.7637939362578174,277.51555603809993,0.06668134123028725,0.08620052150217818,355.336773284299,0.4997556761574651,valid,True
CAT,bear,0.25,-0.024558618760173165,0.02,0.12003027209398942,0.21963604921949026,0.11783595498302475,0.0,0.5,0.0,37.41085990819719,-0.6182991614274215,-0.4256030363078024,35.31714099755962,-0.902412970100002,valid,True
CAT,base,0.5,0.09547548545946738,0.025,0.15281852143765806,0.29284806562598703,0.2411319869309917,-0.04295609436558868,1.0,0.2778928663695168,125.48826963303563,-0.42521435455710166,-0.2483355018383008,164.35284648974195,-0.7312720021506893,valid,True
CAT,bull,0.25,0.1915027688351798,0.030000000000000002,0.17654081199703764,0.3221328721885858,0.27613440905958414,-0.04295609436558868,1.5,0.4942128817419861,222.24136110611022,-0.31269369848087086,-0.15220768126091566,312.2014881560113,-0.5416520129816766,valid,True
UNH,bear,0.25,-0.007301238523335467,0.02,0.0662877061884865,0.02,0.07375306188940364,0.0,0.5,0.0,262.6269146570591,-0.05491953614400698,-0.028036389515909803,319.0494884748762,-0.12257465413773572,valid,True
UNH,base,0.5,0.04879753073914378,0.025,0.08231835080659637,0.02,0.07375306188940364,-0.018686453621054738,1.0,1.2,307.141149783923,0.013437263423111315,0.013743035655352315,496.5648827583326,0.0733619006461621,valid,True
UNH,bull,0.25,0.09367654614912718,0.030000000000000002,0.09427794138556603,0.022000000000000002,0.07375306188940364,-0.018686453621054738,1.5,1.2,422.01935766004334,0.1083640426688362,0.07666996540938273,669.9287587866964,0.46531429018357695,valid,True
KO,bear,0.25,-0.03580720020404628,0.02,0.23243641643971807,0.2011949205691302,0.06954254195131161,0.0,0.5,0.0,22.256494368137034,-0.3212502915645018,-0.19602705945726479,22.0859251249703,-0.6280838787599965,valid,True
KO,base,0.5,0.03246088476266196,0.025,0.2667444120505345,0.2682598940921736,0.24967982166700303,-0.003574592731212089,1.0,0.11544292863803478,45.143937277523,-0.13078899204265323,-0.05776234538061541,52.59420782140713,-0.2453356153379923,valid,True
KO,bull,0.25,0.08707535273602854,0.030000000000000002,0.29331015110158415,0.295085883501391,0.2682598940921736,-0.003574592731212089,1.5,0.2564008867217336,65.38641146649607,-0.020531418267637463,0.020643401087727425,79.70164040356927,0.10278952965867161,valid,True
PG,bear,0.25,-0.007193112502292667,0.02,0.17731450678192134,0.1610544452271452,0.06972453675028564,0.0,0.5,0.0,65.1173345848206,-0.1991416375385597,-0.10659326204622627,65.66503330992177,-0.398586082210862,valid,True
PG,base,0.5,0.0341665046646239,0.025,0.22124866058976383,0.21473926030286028,0.20131089690189186,-0.017979050034860434,1.0,0.15056959629132355,120.60186045647768,-0.004229525109985815,0.024658974754856927,146.69309396867357,0.12408050117654401,valid,True
PG,bull,0.25,0.06725419839815715,0.030000000000000002,0.25879094059316804,0.23621318633314634,0.21473926030286028,-0.017979050034860434,1.5,0.25317536098167387,171.00796950687825,0.12080095479614103,0.10658305795805066,216.54798554984615,0.6308921157560974,valid,True
HD,bear,0.25,-0.0036514501419265474,0.02,0.12723192219682442,0.02568121679742428,0.08741199625141861,0.0,0.5,0.04200890849404633,110.46690515866408,-0.22500337125675285,-0.13541435012011785,137.9054565427765,-0.48302718129942823,valid,True
