rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
38,CI,289.57,0.3084329131874255,0.34374932208447706,-0.09674320727353915,0.642976215854287,0.75,0.12,0.25,0.09674320727353915,0.21674320727353913,0.09674320727353915,0.21674320727353913,137.35281514938532,880.3576075311701,2590.9175445797337,137.35281514938532,2590.9175445797337,False,,2.040223806095832,0.36441900000000005,1.0,0.38892714156391306,0.7369,0.22374932208447706,0.36441900000000005,valid,,,share_change_floor_hit;reinvestment_cap_hit,intrinsic_3x_price;bull_return_extreme,True,ok,False,,Cigna Corporation,Healthcare,Medical - Healthcare Plans,general_dcf,76600530950.0,0.7369,0.11515013086565208,,0.06528322502719375,0.049866905838458334,0.046214788416645225,0.0342371125118729,0.28071776602947707,1.8788619874459933,0.0,-0.054977349109980755,cyclical_revenue,8.0,2025.0,ttm,2026-04-30,2026-07-24,True,,,,0.09674320727353915,0.19446357078195653,0.125,0.21674320727353913,-0.13520470306883609,robust_return<=0,False
291,CHTR,123.31,0.22786629587062637,0.5483826067880728,-0.95,0.7646999699063598,0.75,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,-16.69969861988607,633.0894165469728,1254.9668841437315,-16.69969861988607,1254.9668841437315,False,,4.1341287531179365,0.7145100000000001,1.0,0.8659146849531798,0.5572,0.42838260678807283,0.7145100000000001,valid,,,share_change_floor_hit,intrinsic_3x_price;bull_return_extreme,True,ok,True,bear,"Charter Communications, Inc.",Communication Services,Telecommunications Services,general_dcf,17408704681.0,0.5572,0.09215296317156264,0.26677679637638607,0.071578286221305,0.02057467695025765,0.21833216645863085,0.2366901978086624,0.033016031528634304,4.39275315431899,0.012286851425858985,-0.09655052047411605,elevated_leverage;thin_interest_coverage,8.0,2025.0,ttm,2026-07-24,2026-07-24,True,,,,0.95,0.4329573424765899,0.125,1.0699999999999998,-0.7639163436238539,robust_return<=0,False
36,EOG,146.39,0.1967298521019985,0.21435360567993494,-0.04963129702955481,0.4078434940776789,0.75,0.12,0.0,0.04963129702955481,0.16963129702955482,0.04963129702955481,0.16963129702955482,87.29803346335655,264.14208765961513,574.847594721821,87.29803346335655,574.847594721821,False,,0.8043724821341292,0.39942,1.0,0.24675479555361685,0.8284,0.09435360567993495,0.39942,valid,,,reinvestment_cap_hit,,False,ok,False,,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,general_dcf,77971559310.0,0.8284,0.1921508373909426,0.11979666979573474,0.06964877717700924,0.12250206021393337,0.3240782636756039,0.3692076821530469,0.03975957813758413,0.36241358830596976,0.00851227649927282,-0.03044624297727938,cyclical_revenue,8.0,2025.0,ttm,2026-05-05,2026-07-24,True,,,,0.04963129702955481,0.12337739777680842,0.0,0.16963129702955482,-0.1319445798488752,robust_return<=0,False
212,FISV,51.02,0.19500755772751285,0.2895667887292802,-0.3270469167386182,0.5279435701901092,0.75,0.12,0.25,0.3270469167386182,0.4470469167386182,0.3270469167386182,0.4470469167386182,6.892247735282462,113.96714871700243,260.15805830748235,6.892247735282462,260.15805830748235,False,,1.233773985045128,0.363204,1.0,0.4465991234643637,0.6104,0.16956678872928022,0.363204,valid,,,forward_roic_cap_hit;share_change_floor_hit;intrinsic_2x_price,,False,ok,False,,"Fiserv, Inc.",Technology,Information Technology Services,general_dcf,27206619080.0,0.6104,0.0767878766895658,1.0079318519076124,0.07910047410108281,-0.0023125974115170145,0.2367339951540479,0.24376481744902798,0.20267803207389457,3.4091943014485815,0.01791232388833604,-0.06159539790027424,elevated_leverage;thin_interest_coverage;cyclical_revenue,8.0,2025.0,ttm,2026-05-06,2026-07-24,True,,,,0.3270469167386182,0.22329956173218185,0.125,0.4470469167386182,-0.3854595808049887,robust_return<=0,False
13,AVB,189.61,0.16691382126227117,0.20038342462924308,0.06650501116135543,0.20038342462924308,0.75,0.12,0.0,0.0,0.053494988838644564,0.0,0.053494988838644564,261.6228908821476,472.5646025014854,472.5646025014854,261.6228908821476,472.5646025014854,False,,1.4922978877774664,0.6,0.8,0.08493920673394381,0.5536235458544004,0.08038342462924308,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,reit,26936755040.000004,,,,,,,,,,,,,,,,,2026-07-24,True,142064000.0,0.78,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.042469603366971906,0.0,0.053494988838644564,-0.014910945016607884,robust_return<=0,False
21,GIS,36.03,0.16572439997689803,0.18691272442229095,0.00978267875034365,0.27928947231266654,0.75,0.12,0.0,0.0,0.11021732124965634,0.0,0.11021732124965634,27.149570686612467,57.05079270361752,82.86615137904359,27.149570686612467,82.86615137904359,False,,0.5834247211661814,0.7850699999999999,0.85,0.14570129678116145,0.8056,0.06691272442229096,0.6673094999999999,valid,,,wacc_floor_hit,,False,ok,False,,"General Mills, Inc.",Consumer Defensive,Packaged Foods,general_dcf,19229499204.0,0.8056,0.1098375745945436,,0.065,0.0448375745945436,0.17023929762976736,0.1506192807442224,0.01271362544800514,3.9288352400684623,0.004705797830303901,-0.03070705768587223,elevated_leverage;thin_interest_coverage,8.0,2026.0,annual,2026-07-01,2026-07-24,True,,,,0.0,0.07285064839058072,0.0,0.11021732124965634,-0.06556582457177959,robust_return<=0,False
15,UDR,39.59,0.16261880104206566,0.2004307753181256,0.049182878213885894,0.2004307753181256,0.75,0.12,0.0,0.0,0.0708171217861141,0.0,0.0708171217861141,50.33168559174536,98.68953576079082,98.68953576079082,50.33168559174536,98.68953576079082,False,,1.4927894862538724,0.6,0.8,0.09362394855211983,0.5100002265056967,0.08043077531812559,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"UDR, Inc.",Real Estate,REIT - Residential,reit,12863424440.000002,,,,,,,,,,,,,,,,,2026-07-24,True,324916000.0,0.695,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04681197427605992,0.0,0.0708171217861141,-0.03221034963341382,robust_return<=0,False
35,LDOS,112.14,0.15892288991744868,0.1898701841011644,-0.06111966120079158,0.3170708526682575,0.75,0.12,0.0,0.06111966120079158,0.18111966120079157,0.06111966120079158,0.18111966120079157,61.63649361650446,181.72138718052372,295.4272029412773,61.63649361650446,295.4272029412773,False,,0.6204867770690541,0.7047,1.0,0.19795425693452456,0.7909,0.06987018410116441,0.7047,valid,,,forward_roic_cap_hit,,False,ok,False,,"Leidos Holdings, Inc.",Technology,Information Technology Services,general_dcf,14105582157.0,0.7909,0.14105264323409952,1.803534724862237,0.06564099112166277,0.07541165211243675,0.08168230208944804,0.12032915921288015,0.07736031877777316,2.727711564790613,0.005101428399951986,-0.024762720249560388,,8.0,2025.0,ttm,2026-05-05,2026-07-24,True,,,,0.06111966120079158,0.09897712846726228,0.0,0.18111966120079157,-0.131882142464701,robust_return<=0,False
14,ZTS,75.35,0.1589169544138713,0.17377024041488767,0.04289076848654079,0.24523656833916907,0.75,0.12,0.0,0.0,0.0771092315134592,0.0,0.0771092315134592,63.74329901321415,107.06323264661117,140.16637807535042,63.74329901321415,140.16637807535042,False,,0.42087899995502553,0.9034,1.0,0.10407089992631414,0.9836,0.05377024041488768,0.9034,valid,,,,,False,ok,False,,Zoetis Inc.,Healthcare,Drug Manufacturers - General,general_dcf,31588829800.000004,0.9836,0.2738915773093571,0.23669392751065474,0.07657065284127793,0.19732092446807917,0.359833772599066,0.3757492901461773,0.0718423707978999,1.7975369458128079,0.007994814174589455,-0.03523068558743281,,8.0,2025.0,ttm,2026-05-07,2026-07-24,True,,,,0.0,0.05203544996315707,0.0,0.0771092315134592,-0.02853319632264968,robust_return<=0,False
25,IT,140.5,0.15507171539575215,0.17252666102140213,-0.011655586949200339,0.2868891264894046,0.75,0.12,0.0,0.011655586949200339,0.13165558694920032,0.011655586949200339,0.13165558694920032,91.87106730994151,190.7785670389672,286.6983819069921,91.87106730994151,286.6983819069921,False,,0.3578545696723643,0.741,1.0,0.15704235671930247,0.9097,0.05252666102140213,0.741,valid,,,,,False,ok,False,,"Gartner, Inc.",Technology,Consulting Services,general_dcf,9406741810.0,0.9097,0.4871764983225668,,0.08311601495448093,0.40406048336808587,0.17117715207499506,0.1643040718597466,0.07269833519446389,1.3412353262700285,0.02399120490250038,-0.04790800813604068,,8.0,2025.0,ttm,2026-05-05,2026-07-24,True,,,,0.011655586949200339,0.07852117835965124,0.0,0.13165558694920032,-0.09273333113234133,robust_return<=0,False
