ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
LLY,bear,0.25,0.16189269715178134,0.02,0.24358374116267462,0.3413561595459106,0.07426326671671342,0.0,0.5,0.39112860274451305,338.21556387941814,-0.320847527985461,-0.1732095520950679,368.21355053525207,-0.588838956815902,valid,True
LLY,base,0.5,0.25,0.025,0.2985125860686211,0.45514154606121415,0.43228884930054406,-0.021329435813491046,1.0,0.45040933260008,727.661836419423,-0.12274734401071323,-0.02677737127087309,936.3544877482323,-0.12527749566075086,valid,True
LLY,bull,0.25,0.3204858422785749,0.030000000000000002,0.34627712890892065,0.5006557006673356,0.45514154606121415,-0.021329435813491046,1.5,0.5240900552477801,1111.3715934745449,0.0074798489746172245,0.06741990532536876,1477.4973394661574,0.37950248470223125,valid,True
JNJ,bear,0.25,0.009530263156778948,0.02,0.23394007238814513,0.1082732958674564,0.07376590582239198,0.0,0.5,0.10735990284855673,102.31969873030621,-0.23638214381062422,-0.1310836245917016,108.094399784489,-0.47514340698622326,valid,True
JNJ,base,0.5,0.05047199879227415,0.025,0.26112666111616145,0.14436439448994187,0.1406297344394285,-0.03085536621651401,1.0,0.31432680609470404,152.95916825250393,-0.12722833553561935,-0.05359107294498241,193.8268609030733,-0.23788035488280335,valid,True
JNJ,bull,0.25,0.08322538730067032,0.030000000000000002,0.2823243098714786,0.15880083393893607,0.14436439448994187,-0.03085536621651401,1.5,0.45705244764927166,192.65881741881864,-0.055295628978637955,-0.0017054447656846324,253.308169533723,-0.00840310063089622,valid,True
ABBV,bear,0.25,0.01985747871198265,0.02,0.22008992498224023,0.21851443808086696,0.07292204518307346,0.0,0.5,0.09100535023789501,72.11728638936029,-0.323026457161177,-0.18875514917017427,74.88631722667729,-0.6162835537679998,valid,True
ABBV,base,0.5,0.10115220204687736,0.025,0.28007514501636444,0.2913525841078226,0.27462080482618684,-0.0034661840987634286,1.0,0.2949064683967392,178.05244339194638,-0.0746767653705319,-0.010673188429791449,216.67489953149266,-0.05002432067055018,valid,True
ABBV,bull,0.25,0.16618798071479313,0.030000000000000002,0.33264117445900515,0.3204878425186049,0.2913525841078226,-0.0034661840987634286,1.5,0.4335589876978506,288.86167640425145,0.07991459578042852,0.09532411418331325,364.6047118679667,0.5521859227869435,valid,True
ORCL,bear,0.25,0.05592221020540841,0.02,0.251666243476154,0.0633715771944231,0.1154797373700467,0.015276497202742831,0.5,0.7690792989860415,5.6536077123452655,-0.5275878332642605,-0.3143226363637951,19.117290117624346,-0.8474370732236778,valid,True
ORCL,base,0.5,0.12868123375986662,0.025,0.30822780689561535,0.0844954362592308,0.1154797373700467,0.015276497202742831,1.0,1.2,22.035060537958383,-0.370728939064429,-0.18237495374633,50.592296867648976,-0.6542770030765448,valid,True
ORCL,bull,0.25,0.18688845260343318,0.030000000000000002,0.3467996543656141,0.09294497988515388,0.1154797373700467,0.015276497202742831,1.5,1.2,37.828576425823734,-0.2757604568381793,-0.11456355563714166,78.82623790880747,-0.47612217217088837,valid,True
CVX,bear,0.25,-0.21681524909099276,0.02,0.040133651006957045,0.027855266912468125,0.0727796970919311,0.005944834684229017,0.5,0.0,13.867371970319585,-0.6039895889494802,-0.47011520493542763,7.227177942821696,-0.9116980246431151,valid,True
CVX,base,0.5,0.13606881900406353,0.025,0.09720176629979874,0.037140355883290836,0.0727796970919311,0.005944834684229017,1.0,1.2,93.61210649983711,-0.17095918485429137,-0.08344886785489503,141.7079580578502,-0.36375323065150234,valid,True
CVX,bull,0.25,0.4183760734801086,0.030000000000000002,0.14314222338663948,0.04085439147161992,0.0727796970919311,0.005944834684229017,1.5,1.2,316.85882949529196,0.16473833934287543,0.15670464035938494,455.7517273016759,1.1126449778029994,valid,True
KO,bear,0.25,-0.025484867171525177,0.02,0.23313662052135073,0.18281613790664253,0.07284150192719718,0.0,0.5,0.0,23.605145468117264,-0.3239081670180895,-0.19673269384074957,23.551594241506486,-0.6294553181398348,valid,True
