ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
ORLY,bear,0.25,0.0458204733060088,0.02,0.17794514848385065,0.18869376381069408,0.07238120438303275,0.0,0.5,0.2154622273876275,37.59631536876637,-0.2016453191987238,-0.09905682163080197,40.8885969120149,-0.38258231744144977,valid,True
ORLY,base,0.5,0.08477839848568647,0.025,0.19813277759802017,0.25159168508092544,0.24893936996659663,-0.03741816828172781,1.0,0.28944803468018215,66.26241896449123,-0.03048302816459906,0.01599665139801803,87.44706570873284,0.08145073009687609,valid,True
ORLY,bull,0.25,0.1159447386294286,0.030000000000000002,0.2149085602819518,0.276750853589018,0.25159168508092544,-0.03741816828172781,1.5,0.35684005892967435,87.50564516487448,0.06511575211770834,0.08083188860910015,118.72409758297805,0.4676252674024095,valid,True
AEP,bear,0.25,-0.0677277064745273,0.02,0.15279612342975743,0.05811944784876902,0.07727848131554918,0.02355295455672457,0.5,0.0,-30.25031605286697,,-0.95,0.0,-1.0857255434917268,below_lower_bound,True
AEP,base,0.5,0.06906888093872987,0.025,0.19810734374412714,0.07749259713169203,0.07737012288485833,0.02355295455672457,1.0,0.7775594957617114,5.73019400763368,-0.5486973129503894,-0.31890498352586305,25.156949282196063,-0.9336627463692084,valid,True
AEP,bull,0.25,0.17850615086933563,0.030000000000000002,0.22344934380908885,0.08524185684486124,0.07741294604808689,0.02355295455672457,1.5,1.2,40.99306410761888,-0.28190321546280744,-0.11952310043270697,85.36817598860927,-0.5449886834079687,valid,True
PCAR,bear,0.25,-0.09888414820540958,0.02,0.07692404625654557,0.05143615260903564,0.08936049899692786,0.00269963903647108,0.5,0.0,16.582459398889853,-0.44677816758048716,-0.3019852698082104,15.854854863133154,-0.792782856743142,valid,True
PCAR,base,0.5,0.06383071801409235,0.025,0.11531679288096988,0.06858153681204752,0.08936049899692786,0.00269963903647108,1.0,0.8174878694381368,41.27683638160409,-0.23971910859690976,-0.12467551917361558,55.7892375880515,-0.4772423881357857,valid,True
PCAR,bull,0.25,0.1940026109896939,0.030000000000000002,0.14555721883267403,0.07543969049325229,0.08936049899692786,0.00269963903647108,1.5,1.2,71.15444091201412,-0.10262115759542209,-0.017989516473608066,110.9059960511139,-0.0891084756230176,valid,True
HON,bear,0.25,-0.13338975964758598,0.02,0.15549721601106134,0.03489499372421852,0.0868361918218061,0.0,0.5,0.0,34.7473780189563,-0.36157877420191664,-0.2626084561750758,36.191041568128654,-0.7305315685192614,valid,True
