ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
LLY,Eli Lilly and Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,941741000.0,0.502,1050276650250.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,1115.25,2026-09-11,1050276650250.0,3219114629.291818,True,8,2025,ttm,2026-08-05,discrete,ok,79665800000.0,0.17173452760489116,0.14539401856922307,0.8401195996274436,0.4392022674723658,34989400000.0,0.0,0.2985125860686211,23781243979.22555,20366216391.073048,10759145565.436586,12.038878332143433,0.06099756072839578,0.14360172206028196,0.37532549953209626,0.46811342852770665,45958000000.0,54908000000.0,True,35.71804818293181,1.2391575734534797,0.014333066179425301,5.195088662321448,8.188890980897096,False,5784700000.0,6172800000.0,-0.020220564960768295,0.8146504314793369,893700000.0,unchecked,,0.0,general_dcf,0.38204678665867564,0.08145462784669105,True,0.0496,0.07373732442856046,0.055323328754905775,0.3015881751035358,37,1.0
XOM,Exxon Mobil Corporation,NYSE,common_stock,False,1978-01-13,Energy,Oil & Gas Integrated,US,4144459999.9999995,0.175,688063249200.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,165.99,2026-09-11,687938915400.0,2247082743.7639394,True,8,2025,ttm,2026-08-03,discrete,ok,361060000000.0,0.02137513326454399,0.29228653601807575,0.2514651304492328,0.10707638619620008,38661000000.0,0.0,0.09579267470512298,34586903129.0317,24945347114.774147,29505754112.039223,7.0689396530999575,0.09454531088381184,0.27876320635843754,0.09576774171924868,0.08643896132487533,31780000000.0,42368000000.0,True,59.57010785824345,0.4652252199499349,0.0,0.2618233602825751,0.1259642852523185,False,17241000000.0,20512000000.0,-0.0024634556240163974,1.6336698337292161,4174000000.0,unchecked,,0.0,general_dcf,0.2247921336654588,0.20523271422670133,True,0.0496,0.07297513887870842,0.04659189686924493,0.022792602840540258,39,1.0
JNJ,Johnson & Johnson,NYSE,common_stock,False,1962-01-02,Healthcare,Drug Manufacturers - General,US,2409898415.9989457,0.235,640020821321.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,265.58,2026-09-11,640020821321.0,1971430868.4960606,True,8,2025,ttm,2026-07-23,discrete,ok,97929000000.0,0.020747946632048597,0.035808695075814155,0.7045206220833461,0.2681126121986337,26256000000.0,0.0,0.26112666111616145,25571872796.444576,22022484272.72755,20825257832.086674,8.534591956102895,0.011060098176694946,0.13880049192996613,0.1996631695104311,0.12066491948116082,28278000000.0,49036000000.0,True,25.944664031620555,0.8315346840356397,0.013645063939219578,0.5820071829192599,-2.070320413060756,False,12621000000.0,8075000000.0,-0.028827069017122064,0.9151619161319207,2440100000.0,unchecked,,0.0,general_dcf,0.0800348315644972,0.005341774660046961,True,0.0496,0.07325026824667935,0.05563348822132418,0.12641290126375174,50,1.0
ABBV,AbbVie Inc.,NYSE,common_stock,False,2013-01-02,Healthcare,Drug Manufacturers - General,US,1766792820.9989886,0.281,454171762566.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,257.12,2026-09-11,454277770135.25995,1418592507.790303,True,8,2025,ttm,2026-08-03,discrete,ok,64386000000.0,0.09331472871090596,0.1391449717815021,0.714767185412978,0.29321591650358775,18879000000.0,0.0,0.28007514501636444,18032918287.02364,16229626458.321276,24100442883.849567,13.608381075013872,0.07152304148331765,0.1,0.2913525841078226,,64253000000.0,70822000000.0,True,6.474279835390947,2.402160909226858,0.015614780902550687,0.18930378346591262,-3.695499322090377,False,11978000000.0,1497000000.0,-0.0013140619604852244,4.503076194983436,1771000000.0,unchecked,,0.0,general_dcf,0.10898354011594513,0.012877442265666355,True,0.0496,0.07237998356445725,0.05813999999999999,0.21897260054336537,39,1.0
ORCL,Oracle Corporation,NYSE,common_stock,False,1986-03-12,Technology,Software - Infrastructure,US,2880470000.0,1.732,432502570500.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,150.28,2026-09-11,432877031600.0,4768294115.219394,True,8,2026,ttm,2026-09-11,discrete,ok,71777000000.0,0.07920446139060222,0.06522225636440808,0.7443888710868384,0.32493695752121154,23323000000.0,0.0,0.30822780689561535,22123667295.54658,19582037266.014996,8844790896.045086,2.9482636320150286,0.04015635811252359,0.11488285353320274,0.11095720079035266,0.07323815469563844,118854000000.0,155931000000.0,True,4.570448755633941,3.4749583369879837,0.0750363475009913,0.27998659029058215,11.293140125469947,False,5939000000.0,94000000.0,0.027439740008927682,1.7839877710900927,3000000000.0,unchecked,,0.0,general_dcf,0.17815800612913102,0.0046117226966892085,True,0.0496,0.11527316085269436,0.057178567661755095,-0.004315960062341695,0,1.0
CVX,Chevron Corporation,NYSE,common_stock,False,1921-06-24,Energy,Oil & Gas Integrated,US,1991600000.0,0.491,426222316000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,214.01,2026-09-11,426222316000.0,1534905023.0309093,True,8,2025,ttm,2026-08-06,discrete,ok,208711000000.0,0.02151287461971707,0.3378424505974167,0.30995491373238593,0.15828106807978495,33035000000.0,0.0,0.09720176629979874,20287077846.197292,14542462212.573845,20037317403.735165,10.145030271443822,0.08021670221770562,0.2831662439102951,0.10841426715755562,0.006594393908605934,28544000000.0,37075000000.0,True,23.13375350140056,0.5044000706838664,0.0,0.6563827701327849,2.6154659353852465,False,13863000000.0,11139000000.0,0.005944834684229017,1.7831379876564182,1975087000.0,unchecked,,0.0,general_dcf,0.24483547161005936,0.13511033428035582,True,0.0496,0.07233591199339878,0.04630746064339493,0.03607835516415683,36,1.0
KO,The Coca-Cola Company,NYSE,common_stock,False,1962-01-02,Consumer Defensive,Beverages - Non-Alcoholic,US,4302548934.001585,0.342,379872045383.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,88.29,2026-09-11,379872045382.99994,1466649097.4257576,True,8,2025,ttm,2026-07-29,discrete,ok,50129000000.0,0.04899466931403018,0.08312406219604142,0.6188832811346725,0.2963155059945341,14854000000.0,0.0,0.2667444120505345,13371630631.681244,10916496598.543922,10549676492.270134,2.4460181989960894,0.021122148656035154,0.1836076766374627,0.19150834735521824,0.26614620905089226,27172000000.0,43543000000.0,True,9.485312899106003,1.710221550855992,0.0058196533238772654,2.1165996493140975,1.26580961872702,False,11058000000.0,937000000.0,-0.0028433258819251517,0.640109114852789,4313000000.0,unchecked,,0.0,general_dcf,0.0301726695503004,0.034925732628219255,True,0.0496,0.07235186080914516,0.052738944089219905,0.11915648654607308,44,1.0
CAT,Caterpillar Inc.,NYSE,common_stock,False,1929-12-02,Industrials,Agricultural - Machinery,US,460637000.0,1.594,377063629090.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,818.57,2026-09-11,377063629090.0,2613162144.6945453,True,8,2025,ttm,2026-08-05,discrete,ok,74729000000.0,0.030628169211895928,0.13874902481947812,0.33870384991101177,0.17519303081802245,13092000000.0,0.0,0.15281852143765806,11419975288.51475,8912605001.470512,6906756651.540883,14.93352789522353,0.029106358546240153,0.21956004489483788,0.1766881077027873,0.35038510576386805,38433000000.0,45146000000.0,True,11.97804208600183,2.48419623812294,0.0034408801246740423,0.8007311285307896,1.0679510341351706,False,2812000000.0,7302000000.0,-0.04463482300758159,1.2467343976777938,462500000.0,unchecked,,0.0,general_dcf,0.19832046275733606,0.009449414134896156,True,0.0496,0.12086514250822643,0.05041642109979347,0.05582296519456088,37,1.0
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250942.9999647,1.409,376723279813.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,567.29,2026-09-11,376822917454.44995,3511015219.6260605,True,8,2026,ttm,2026-09-08,discrete,ok,151197000000.0,0.03273164337374879,0.1086957425484377,0.19798673254098956,0.09551115432184501,14441000000.0,0.0,0.05122543748972912,7745132472.134573,6426250749.65425,8709967644.798296,13.358846080978982,0.02282778723050903,0.17028523749921565,0.5580768926536482,1.8342847668362352,22897000000.0,34466000000.0,True,9.945592286501377,1.3687828790052607,0.008214132493433926,2.4886384727637143,-0.7470961332626082,False,1566000000.0,8161000000.0,-0.04687277868055573,1.884265498652291,652000000.0,unchecked,,0.0,general_dcf,0.1618395055062869,0.009998214607677471,True,0.0496,0.114481456095404,0.053599573657550664,0.44359543655824424,3,1.0
MRK,"Merck & Co., Inc.",NYSE,common_stock,False,1978-01-13,Healthcare,Drug Manufacturers - General,US,2469820000.0,0.226,355493541700.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,143.93,2026-09-11,355481192600.0,1431517488.3024244,True,8,2025,ttm,2026-08-07,discrete,ok,66400000000.0,0.0631423349445206,0.0924821499856578,0.7537650602409639,0.16650602409638554,11056000000.0,0.0,0.24108456958368574,16008015420.356733,13135856864.49569,12579386557.15313,5.088748607262593,0.09715267805240932,0.17942002680786018,0.10228339064705289,0.3538441559451518,46765000000.0,53906000000.0,True,8.753760886777513,2.7964480057405967,0.01072943524910588,-0.7117848292591296,0.4800854711209035,False,8298000000.0,393000000.0,-0.009264693518373779,1.2541917392066366,2472000000.0,unchecked,,0.0,general_dcf,0.03535933090608823,0.015910780674028284,True,0.0496,0.0717570695605934,0.05300946626821223,0.030526321086459487,35,1.0
