as_of,ticker,rank,entry_price,robust_return,expected_irr,median_irr,p10_irr,p90_irr,business_quality,evidence_confidence
2026-09-11,OMC,1,79.01,0.11685424800133667,0.2855339576024562,0.2925239221542142,0.19650150834349922,0.36058647775789726,0.829,0.6773220000000001
2026-09-11,TTD,2,14.34,0.10155509623222803,0.28141217385418715,0.31028277371078733,0.09417980751022698,0.4109033404849469,0.9118,0.6694
2026-09-11,UHS,3,174.83,0.08751300589936051,0.2459294358908665,0.26317323241382845,0.09811433901195418,0.35925693972385486,0.776,0.7641
2026-09-11,VICI,4,24.83,0.0835052070367867,0.2556199539897794,0.29396918132663896,0.14057227197920064,0.29396918132663896,0.5321013773153144,0.48
2026-09-11,ARE,5,51.14,0.0599987602665165,0.2229494814817196,0.24499741722190937,0.15680567426115033,0.24499741722190937,0.6925638179800221,0.48
2026-09-11,CMCSA,6,25.2,0.030137840805536702,0.17584266038611535,0.17885391693562275,0.12494088066741826,0.22072192700579765,0.757,0.5120787600000001
2026-09-11,BXP,7,64.7,0.028072112998280205,0.17971656380786616,0.20364846914015255,0.10792084781100697,0.20364846914015255,0.6607624181748171,0.48
2026-09-11,FOXA,8,65.94,0.02794153333370457,0.21493049321870789,0.2336948317708448,0.06930347968591381,0.3230288296472281,0.9042,0.691659
2026-09-11,CPT,9,103.01,0.02711724235052214,0.19240015764877216,0.2241600747002248,0.09712040649441422,0.2241600747002248,0.578203091705087,0.48
