ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
LLY,bear,0.25,0.15019984986055515,0.02,0.2428805385203756,0.33020778737176765,0.0711972936609045,0.0,0.5,0.37600530525543757,341.0825107310499,-0.3241471082343195,-0.17724564983946037,371.5479128812691,-0.5997031366277967,valid,True
LLY,base,0.5,0.25,0.025,0.2985125860686211,0.44027704982902355,0.41765246077591783,-0.021303190777271108,1.0,0.4656159117982856,775.9084604569224,-0.11216075641714265,-0.02050996149046111,996.3890013572133,-0.09729371791176544,valid,True
LLY,bull,0.25,0.3298401201115559,0.030000000000000002,0.34692212159693625,0.4843047548119259,0.44027704982902355,-0.021303190777271108,1.5,0.5572361068270875,1224.10267829199,0.02842288411775374,0.08092641493567501,1621.9392745437951,0.46870647462622705,valid,True
JNJ,bear,0.25,0.009577824405301208,0.02,0.23415550188356596,0.1082732958674564,0.07045329242068278,0.0,0.5,0.10771131912819401,108.00155025672896,-0.21429954512568655,-0.11612826360651521,113.85481136868808,-0.4328653665860035,valid,True
JNJ,base,0.5,0.050434777068535164,0.025,0.26112666111616145,0.14436439448994187,0.140861008251859,-0.030930468137013868,1.0,0.3141205406987496,165.21636124376386,-0.09363523566280488,-0.03192825799196723,209.43491698757396,-0.14793395933552778,valid,True
JNJ,bull,0.25,0.08312033919912233,0.030000000000000002,0.2823243098714786,0.15880083393893607,0.14436439448994187,-0.030930468137013868,1.5,0.4565232408488168,209.9120672012483,-0.016524882864905492,0.02242032831563849,275.4055073480339,0.1158527510019538,valid,True
ABBV,bear,0.25,0.019258524480454203,0.02,0.22008992498224023,0.21851443808086696,0.06956001600411388,0.0,0.5,0.08881252769751244,77.3152922912779,-0.2948126772302203,-0.16881104185886214,80.0541405896764,-0.5713847307668033,valid,True
ABBV,base,0.5,0.10013326690258717,0.025,0.28007514501636444,0.2913525841078226,0.2743632733910785,-0.0035897245021152438,1.0,0.2921086620277712,194.13593058036858,-0.03122384199523364,0.016359420193475697,235.09461948392723,0.08075093569043656,valid,True
ABBV,bull,0.25,0.16483306084029353,0.030000000000000002,0.33264117445900515,0.3204878425186049,0.2913525841078226,-0.0035897245021152438,1.5,0.4301768441161116,316.70460663186066,0.13225648683146576,0.1260481477307622,397.31001859829775,0.7747085517091072,valid,True
ORCL,bear,0.25,0.05592221020540841,0.02,0.251666243476154,0.06325754016642568,0.112022654003708,0.006108347180509011,0.5,0.7704657505824831,2.538393551569514,-0.563950551423477,-0.33529392810305586,16.63101830135606,-0.8716210245294664,valid,True
